timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;1.0;4700.0;21.58;164.18;43.49;26.09;0.0;0.0;8021.58;-8021.58;-6.02;2174.4;0.0;321.6;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.2;0.0;4700.0;21.62;163.75;46.97;28.18;0.0;0.0;5483.27;-5483.27;-4.11;1920.2;0.0;183.3;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.2;0.0;4700.0;21.66;163.32;50.46;30.27;0.0;0.0;5412.92;-5412.92;-10.01;1826.1;0.0;112.9;1.0;0.0;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.0;0.2;4700.0;21.51;170.65;53.94;32.37;0.0;0.0;5415.55;-5415.55;-10.02;1933.1;0.0;115.5;1.0;0.0;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;1.0;0.0;0.0;22.27;170.22;53.94;32.37;0.0;0.0;3116.33;-3116.33;-8.88;2134.1;0.0;116.3;1.0;0.0;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.2;0.0;0.0;22.26;169.79;53.94;32.37;0.0;0.0;711.41;-711.41;-2.03;2503.2;0.0;111.4;1.0;0.0;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;0.2;0.0;22.03;176.54;53.94;32.37;0.0;0.0;715.08;-715.08;-2.4;2898.3;0.0;115.1;1.0;0.0;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;1.0;0.0;0.0;22.67;176.11;53.94;32.37;0.0;0.0;3125.57;-3125.57;-10.47;3357.2;0.0;125.6;1.0;0.0;0.17;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.46;0.0;0.0;22.8;175.68;53.94;32.37;0.0;0.0;1532.5;-1532.5;-4.37;3578.7;0.0;139.9;1.0;0.0;0.3;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.32;0.0;0.0;22.8;175.25;53.94;32.37;0.0;0.0;1111.88;-1111.88;-3.17;3579.0;0.0;158.8;1.0;0.0;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
