timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;1.0;21.57;164.18;0.0;0.0;3131.13;-3131.13;-2.35;2329.9;0.0;131.1;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.0;0.28;21.35;174.75;0.0;0.0;961.7;-961.7;-0.72;2795.7;0.0;128.6;0.15;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.31;0.0;21.4;174.32;0.0;0.0;1058.04;-1058.04;-1.96;3034.1;0.0;131.0;0.1;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;1.0;0.0;22.09;173.88;0.0;0.0;3145.1;-3145.1;-5.82;3155.8;0.0;145.1;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.0;0.2;21.85;181.07;0.0;0.0;745.35;-745.35;-2.12;3142.5;0.0;145.4;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.2;0.0;21.79;180.64;0.0;0.0;732.42;-732.42;-2.09;3067.8;0.0;132.4;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;0.2;21.54;187.38;0.0;0.0;859.82;-859.82;-2.88;3181.1;0.0;259.8;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;0.2;21.28;193.87;0.0;0.0;1149.21;-1149.21;-3.85;3397.0;0.0;549.2;0.22;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;1.0;0.0;21.86;193.44;0.0;0.0;3760.29;-3760.29;-10.72;3948.8;0.0;760.3;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;1.0;0.0;22.36;193.01;0.0;0.0;3935.0;-3935.0;-11.21;4830.8;0.0;935.0;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;1.0;0.0;22.8;192.58;0.0;0.0;3898.04;-3898.04;-4.48;5473.3;0.0;898.0;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.52;0.0;22.8;192.15;0.0;0.0;2235.37;-2235.37;-2.57;5783.0;0.0;669.1;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.39;0.0;22.7;191.72;0.0;0.0;1682.01;-1682.01;-22.37;5647.3;0.0;503.9;0.2;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.2;0.0;22.46;191.29;0.0;0.0;1017.72;-1017.72;-13.54;5150.6;0.0;417.7;0.0;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.2;0.0;22.23;151.74;0.0;0.0;925.81;-925.81;-8.56;5162.4;4088.4;325.8;0.0;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;1.0;0.0;22.58;151.31;0.0;0.0;3216.87;-3216.87;-29.76;5937.9;0.0;216.9;0.08;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;0.2;0.0;22.28;150.88;0.0;0.0;931.8;-931.8;-3.96;5951.6;0.0;331.8;0.0;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;1.0;0.0;22.66;147.1;0.0;0.0;3680.26;-3680.26;-15.64;5198.4;350.7;680.3;0.16;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.2;0.0;22.43;146.67;0.0;0.0;1343.72;-1343.72;-0.07;5015.1;0.0;743.7;0.0;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;1.0;0.0;22.8;110.59;0.0;0.0;3513.62;-3513.62;-0.18;5224.3;3725.7;513.6;0.3;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;0.53;0.0;22.8;110.16;0.0;0.0;1935.72;-1935.72;3.87;5443.6;0.0;334.0;0.3;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;0.2;0.0;22.54;109.73;0.0;0.0;819.17;-819.17;1.64;5404.2;0.0;219.2;0.04;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;0.79;0.0;22.8;109.3;0.0;0.0;2727.71;-2727.71;11.32;5031.4;0.0;348.4;0.3;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;0.0;0.0;22.49;108.01;0.0;0.0;748.72;-748.72;3.11;4017.2;90.2;748.7;0.0;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;0.0;0.0;22.2;107.58;0.0;0.0;1059.54;-1059.54;3.76;3758.7;0.0;1059.5;0.0;-4.58;7.1;3.62;1.0;0.0;0.0
26;12:30;0.0;0.0;21.87;107.15;0.0;0.0;1259.77;-1259.77;4.47;4190.2;0.0;1259.8;0.0;-4.53;7.1;3.63;1.0;0.0;0.0
27;13:00;0.2;0.0;21.69;106.72;0.0;0.0;1763.94;-1763.94;-1.5;4604.8;0.0;1163.9;0.0;-4.45;-1.7;3.64;1.0;0.0;0.0
28;13:30;0.33;0.0;21.58;106.29;0.0;0.0;1728.06;-1728.06;-1.47;4928.9;0.0;727.6;0.0;-4.35;-1.7;3.66;1.0;0.0;0.0
29;14:00;0.2;0.0;21.37;105.86;0.0;0.0;1104.86;-1104.86;-0.94;4929.4;0.0;504.9;0.13;-4.25;-1.7;3.67;1.0;0.0;0.0
30;14:30;0.2;0.0;21.2;105.43;0.0;0.0;1098.74;-1098.74;-0.93;4424.4;0.0;498.7;0.3;-4.15;-1.7;3.69;1.0;0.0;0.0
31;15:00;0.61;0.0;21.39;104.99;0.0;0.0;2334.52;-2334.52;-3.97;4320.3;0.0;500.6;0.11;-4.08;-3.4;3.71;1.01;0.0;0.0
32;15:30;0.2;0.0;21.2;104.56;0.0;0.0;1118.72;-1118.72;-1.9;4615.5;0.0;518.7;0.3;-4.03;-3.4;3.72;1.02;0.0;0.0
33;16:00;0.85;0.0;21.58;104.13;0.0;0.0;3162.92;-3162.92;-1.58;4529.0;0.0;609.6;0.0;-3.95;-1.0;3.73;1.03;0.0;0.0
34;16:30;0.0;0.0;21.25;103.7;0.0;0.0;772.28;-772.28;-0.39;4190.6;0.0;772.3;0.25;-3.85;-1.0;3.75;1.05;0.0;0.0
35;17:00;1.0;0.0;21.8;103.27;0.0;0.0;4037.64;-4037.64;24.02;4125.1;0.0;1037.6;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
36;17:30;1.0;0.0;22.31;102.84;0.0;0.0;4380.23;-4380.23;26.06;4509.6;0.0;1380.2;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
37;18:00;0.0;0.0;21.94;102.41;0.0;0.0;1323.55;-1323.55;6.49;4775.5;0.0;1323.6;0.0;-3.87;9.8;3.74;1.04;0.0;0.0
38;18:30;0.0;0.0;21.56;101.98;0.0;0.0;801.02;-801.02;3.92;4908.1;0.0;801.0;0.0;-4.02;9.8;3.72;1.02;0.0;0.0
39;19:00;0.0;0.0;21.2;98.88;0.0;0.0;550.2;-550.2;3.66;4703.6;279.5;550.2;0.3;-3.91;13.3;3.74;1.04;0.0;0.0
40;19:30;0.38;0.0;21.2;98.45;0.0;0.0;1678.21;-1678.21;11.16;4240.9;0.0;552.9;0.3;-3.51;13.3;3.81;1.11;0.0;0.0
41;20:00;0.34;0.0;21.2;98.02;0.0;0.0;1622.74;-1622.74;6.49;3917.2;0.0;606.3;0.3;-3.01;8.0;3.9;1.2;0.0;0.0
42;20:30;0.61;0.0;21.46;97.58;0.0;0.0;2527.4;-2527.4;10.11;3862.3;0.0;698.6;0.04;-2.41;8.0;4.01;1.31;0.0;0.0
43;21:00;0.2;0.0;21.4;97.15;0.0;0.0;1200.63;-1200.63;4.62;3204.9;0.0;600.6;0.1;-1.86;7.7;4.11;1.41;0.0;0.0
44;21:30;0.2;0.0;21.44;96.72;0.0;0.0;897.43;-897.43;3.46;1931.5;0.0;297.4;0.06;-1.36;7.7;4.2;1.5;0.0;0.0
45;22:00;0.0;0.0;21.33;96.29;0.0;0.0;129.42;-129.42;0.56;1399.4;0.0;129.4;0.17;-0.98;8.6;4.26;1.56;0.0;0.0
46;22:30;0.0;0.0;21.2;95.86;0.0;0.0;102.38;-102.38;0.44;1684.3;0.0;102.4;0.3;-0.73;8.6;4.31;1.61;0.0;0.0
47;23:00;0.2;0.0;21.24;95.43;0.0;0.0;693.17;-693.17;-1.25;2026.4;0.0;93.2;0.26;-0.48;-3.6;4.35;1.65;0.0;0.0
48;23:30;1.0;0.0;22.06;95.0;0.0;0.0;3103.1;-3103.1;-5.59;2403.1;0.0;103.1;0.0;-0.23;-3.6;4.4;1.7;0.0;0.0
