timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.22;0.0;0.0;21.79;124.57;40.0;24.0;0.0;0.0;784.73;-784.73;-0.59;2159.4;0.0;122.0;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.0;1.0;4700.0;21.6;163.75;43.49;26.09;0.0;0.0;7822.03;-7822.03;-5.87;2374.9;0.0;122.0;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.0;1.0;4700.0;21.4;202.67;46.97;28.18;0.0;0.0;7822.03;-7822.03;-14.47;2576.2;0.0;122.0;1.0;0.0;0.1;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.2;0.0;0.0;21.37;202.24;46.97;28.18;0.0;0.0;722.03;-722.03;-1.34;2762.4;0.0;122.0;1.0;0.0;0.13;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;1.0;0.0;0.0;22.07;201.81;46.97;28.18;0.0;0.0;3129.32;-3129.32;-8.92;2937.2;0.0;129.3;1.0;0.0;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.2;0.0;0.0;22.01;201.38;46.97;28.18;0.0;0.0;744.42;-744.42;-2.12;3099.9;0.0;144.4;1.0;0.0;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;1.0;0.0;0.0;22.67;200.95;46.97;28.18;0.0;0.0;3152.21;-3152.21;-10.56;3256.0;0.0;152.2;1.0;0.0;0.17;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.2;0.0;0.0;22.58;200.52;46.97;28.18;0.0;0.0;752.21;-752.21;-2.52;3405.1;0.0;152.2;1.0;0.0;0.08;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.55;0.0;0.0;22.8;200.09;46.97;28.18;0.0;0.0;1955.21;-1955.21;-5.57;3520.9;0.0;292.0;1.0;0.0;0.3;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.0;0.89;0.0;22.52;227.7;46.97;28.18;0.0;0.0;3241.33;-3241.33;-9.24;3601.1;0.0;581.2;1.0;0.0;0.02;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.68;0.0;0.0;22.8;227.27;46.97;28.18;0.0;0.0;2885.48;-2885.48;-3.32;3991.4;0.0;840.4;1.0;0.0;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.43;0.0;0.0;22.8;226.84;46.97;28.18;0.0;0.0;2346.27;-2346.27;-2.7;4713.4;0.0;1067.4;1.0;0.0;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.4;0.0;0.0;22.73;226.41;46.97;28.18;0.0;0.0;2250.05;-2250.05;-29.93;5318.2;0.0;1040.8;1.0;0.0;0.23;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.2;0.0;0.0;22.45;225.98;46.97;28.18;0.0;0.0;1343.04;-1343.04;-17.86;5797.8;0.0;743.0;1.0;0.0;0.0;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.2;0.0;0.0;22.15;181.93;46.97;28.18;0.0;0.0;1133.88;-1133.88;-10.49;6005.8;4559.2;533.9;1.0;0.0;0.0;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.2;0.0;0.0;21.85;162.11;46.97;28.18;0.0;0.0;1019.39;-1019.39;-9.43;5923.3;2026.5;419.4;1.0;0.0;0.0;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;1.0;0.0;0.0;22.18;161.47;46.97;28.18;0.0;0.0;3313.93;-3313.93;-14.08;6116.5;22.7;313.9;1.0;0.0;0.0;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;1.0;0.0;0.0;22.45;155.32;46.97;28.18;0.0;0.0;3218.15;-3218.15;-13.68;6604.5;597.0;218.1;0.5;0.0;0.0;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.2;0.0;0.0;22.09;154.89;46.68;28.01;0.0;0.0;910.79;-910.79;-0.05;6634.3;0.0;310.8;0.0;630000.0;0.0;-6.03;-0.1;3.36;1.0;0.0;0.0
