timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.0;21.59;124.57;0.0;0.0;130.03;-130.03;-0.1;2012.0;0.0;130.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.47;0.0;21.83;124.14;0.0;0.0;1556.7;-1556.7;-1.17;2627.1;0.0;133.8;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.0;1.0;21.6;163.07;0.0;0.0;3127.24;-3127.24;-5.79;3037.3;0.0;127.2;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.2;0.0;21.53;162.64;0.0;0.0;709.64;-709.64;-1.31;3228.3;0.0;109.6;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;1.0;0.0;22.2;162.21;0.0;0.0;3109.97;-3109.97;-8.86;3244.2;0.0;110.0;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;0.94;21.97;196.45;0.0;0.0;2938.06;-2938.06;-8.37;3072.8;0.0;129.5;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;0.2;21.72;203.2;0.0;0.0;746.73;-746.73;-2.5;3138.5;0.0;146.7;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.64;0.0;22.03;202.77;0.0;0.0;2078.03;-2078.03;-6.96;3457.6;0.0;161.6;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;0.2;21.74;208.97;0.0;0.0;881.18;-881.18;-2.51;3762.5;0.0;281.2;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;1.0;0.0;22.3;208.54;0.0;0.0;3512.6;-3512.6;-10.01;4052.3;0.0;512.6;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;1.0;0.0;22.8;208.11;0.0;0.0;3759.53;-3759.53;-4.32;4629.8;0.0;759.5;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.5;0.0;22.8;207.68;0.0;0.0;2517.33;-2517.33;-2.89;5515.1;0.0;1023.0;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.2;0.0;22.51;207.25;0.0;0.0;1646.24;-1646.24;-21.9;5913.6;0.0;1046.2;0.01;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.2;0.0;22.23;206.82;0.0;0.0;1412.58;-1412.58;-18.79;5791.8;0.0;812.6;0.0;-4.62;-26.6;3.61;1.0;0.0;0.0
