timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;1.0;0.0;22.52;124.57;0.0;0.0;3122.36;-3122.36;-2.34;2130.6;0.0;122.4;0.02;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.2;0.0;22.52;124.14;0.0;0.0;721.22;-721.22;-0.54;2342.4;0.0;121.2;0.02;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.0;1.0;22.33;163.07;0.0;0.0;3123.86;-3123.86;-5.78;2555.1;0.0;123.9;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.2;0.0;22.3;162.64;0.0;0.0;723.17;-723.17;-1.34;2725.6;0.0;123.2;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.2;0.0;22.26;162.21;0.0;0.0;730.64;-730.64;-2.08;2895.8;0.0;130.6;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;0.31;22.02;173.32;0.0;0.0;1078.89;-1078.89;-3.07;3028.4;0.0;143.8;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.2;0.0;21.96;172.89;0.0;0.0;752.72;-752.72;-2.52;3230.2;0.0;152.7;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;0.2;21.69;179.38;0.0;0.0;751.25;-751.25;-2.52;3388.2;0.0;151.2;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.29;0.0;21.67;178.95;0.0;0.0;1149.58;-1149.58;-3.28;3507.9;0.0;291.3;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;1.0;0.0;22.27;178.52;0.0;0.0;3582.98;-3582.98;-10.21;3560.1;0.0;583.0;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.97;0.0;22.8;178.09;0.0;0.0;3753.33;-3753.33;-4.32;3967.5;0.0;844.8;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.42;0.0;22.8;177.66;0.0;0.0;2320.03;-2320.03;-2.67;4626.9;0.0;1064.2;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.48;0.0;22.8;177.23;0.0;0.0;2475.28;-2475.28;-32.92;5194.1;0.0;1048.2;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.2;0.0;22.52;176.8;0.0;0.0;1343.17;-1343.17;-17.86;5747.4;0.0;743.2;0.02;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.51;0.0;22.48;134.69;0.0;0.0;2053.61;-2053.61;-19.0;5957.7;4356.3;531.7;0.0;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.2;0.0;22.19;115.4;0.0;0.0;1024.27;-1024.27;-9.47;5810.9;1970.7;424.3;0.0;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;1.0;0.0;22.52;114.77;0.0;0.0;3313.47;-3313.47;-14.08;6066.4;21.1;313.5;0.02;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;1.0;0.0;22.8;108.91;0.0;0.0;3217.71;-3217.71;-13.68;6502.6;567.1;217.7;0.3;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.2;0.0;22.44;108.48;0.0;0.0;910.95;-910.95;-0.05;6625.8;0.0;311.0;0.0;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;0.38;0.0;22.27;70.0;0.0;0.0;1737.08;-1737.08;-0.09;6111.6;3977.1;601.0;0.0;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;0.2;0.0;21.98;69.57;0.0;0.0;1291.34;-1291.34;2.58;5780.1;0.0;691.3;0.0;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;1.0;0.0;22.36;69.14;0.0;0.0;3555.03;-3555.03;7.11;5374.1;0.0;555.0;0.0;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;0.0;0.0;21.96;68.71;0.0;0.0;415.92;-415.92;1.73;5232.2;0.0;415.9;0.0;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;0.0;0.0;21.57;68.28;0.0;0.0;261.93;-261.93;1.09;5098.3;0.0;261.9;0.0;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;0.0;0.0;21.2;67.85;0.0;0.0;445.54;-445.54;1.58;4749.4;0.0;445.5;0.3;-4.58;7.1;3.62;1.0;0.0;0.0
26;12:30;0.9;0.0;21.64;66.82;0.0;0.0;3692.99;-3692.99;13.11;4065.0;63.3;984.9;0.0;-4.53;7.1;3.63;1.0;0.0;0.0
27;13:00;1.0;0.0;22.17;66.39;0.0;0.0;4235.74;-4235.74;-3.6;3965.6;0.0;1235.7;0.0;-4.45;-1.7;3.64;1.0;0.0;0.0
28;13:30;1.0;0.0;22.66;65.95;0.0;0.0;4247.06;-4247.06;-3.61;4486.5;0.0;1247.1;0.16;-4.35;-1.7;3.66;1.0;0.0;0.0
29;14:00;0.0;0.0;22.29;65.52;0.0;0.0;1079.5;-1079.5;-0.92;4767.2;0.0;1079.5;0.0;-4.25;-1.7;3.67;1.0;0.0;0.0
30;14:30;0.0;0.0;21.92;65.09;0.0;0.0;752.57;-752.57;-0.64;4742.8;0.0;752.6;0.0;-4.15;-1.7;3.69;1.0;0.0;0.0
31;15:00;0.0;0.0;21.56;64.66;0.0;0.0;586.31;-586.31;-1.0;4648.3;0.0;586.3;0.0;-4.08;-3.4;3.71;1.01;0.0;0.0
