timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;1.0;0.0;22.52;124.57;0.0;0.0;3324.48;-3324.48;-2.49;2172.2;0.0;324.5;0.02;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.2;0.0;22.55;124.14;0.0;0.0;783.28;-783.28;-0.59;1914.2;0.0;183.3;0.05;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.0;0.78;22.41;154.58;0.0;0.0;2466.01;-2466.01;-4.56;1857.0;0.0;112.5;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.2;0.0;22.44;154.15;0.0;0.0;716.41;-716.41;-1.33;1921.9;0.0;116.4;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.57;0.0;22.8;153.72;0.0;0.0;1816.83;-1816.83;-5.18;2158.0;0.0;116.1;0.3;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.2;0.0;22.79;153.29;0.0;0.0;711.9;-711.9;-2.03;2473.1;0.0;111.9;0.29;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.2;0.0;22.75;152.86;0.0;0.0;714.78;-714.78;-2.39;2872.5;0.0;114.8;0.25;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.34;0.0;22.8;152.43;0.0;0.0;1158.73;-1158.73;-3.88;3318.4;0.0;125.5;0.3;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;0.2;22.52;158.64;0.0;0.0;741.34;-741.34;-2.11;3590.7;0.0;141.3;0.02;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.0;0.2;22.25;164.53;0.0;0.0;758.23;-758.23;-2.16;3556.1;0.0;158.2;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.96;0.0;22.8;164.1;0.0;0.0;3209.84;-3209.84;-3.69;3569.3;0.0;321.4;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.32;0.0;22.8;163.67;0.0;0.0;1588.68;-1588.68;-1.83;3499.7;0.0;635.9;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.34;0.0;22.8;163.24;0.0;0.0;1931.37;-1931.37;-25.69;3752.0;0.0;897.3;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.26;0.0;22.68;162.81;0.0;0.0;1883.17;-1883.17;-25.05;4377.7;0.0;1099.9;0.18;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.2;0.0;22.48;152.57;0.0;0.0;1634.54;-1634.54;-15.12;4733.2;1025.0;1034.5;0.0;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.2;0.0;22.26;152.14;0.0;0.0;1291.44;-1291.44;-11.95;4913.3;0.0;691.4;0.0;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;1.0;0.0;22.64;151.71;0.0;0.0;3483.59;-3483.59;-14.81;5364.2;0.0;483.6;0.14;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;0.2;0.0;22.33;151.28;0.0;0.0;996.36;-996.36;-4.23;6103.6;0.0;396.4;0.0;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.2;0.0;21.97;150.85;0.0;0.0;913.56;-913.56;-0.05;6640.9;0.0;313.6;0.0;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;0.2;0.0;21.58;150.42;0.0;0.0;811.9;-811.9;-0.04;7145.9;0.0;211.9;0.0;-5.88;-0.1;3.38;1.0;0.0;0.0
