timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.35;0.0;4700.0;21.9;124.57;43.49;26.09;0.0;0.0;5894.5;-5894.5;-4.42;2344.7;0.0;131.0;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.0;0.61;4700.0;21.68;148.45;46.97;28.18;0.0;0.0;6671.07;-6671.07;-5.0;2797.1;0.0;129.4;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.0;0.0;0.0;21.44;148.02;46.97;28.18;0.0;0.0;132.67;-132.67;-0.25;3062.5;0.0;132.7;1.0;0.0;0.06;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.0;1.0;0.0;21.2;186.43;46.97;28.18;0.0;0.0;3143.48;-3143.48;-5.82;3140.9;0.0;143.5;1.0;0.0;0.3;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;1.0;0.0;0.0;21.88;186.0;46.97;28.18;0.0;0.0;3144.25;-3144.25;-8.96;3163.8;0.0;144.3;1.0;0.0;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;1.0;0.0;0.0;22.56;185.57;46.97;28.18;0.0;0.0;3132.98;-3132.98;-8.93;3054.6;0.0;133.0;1.0;0.0;0.06;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.54;0.0;0.0;22.8;185.14;46.97;28.18;0.0;0.0;1870.29;-1870.29;-6.27;3138.5;0.0;263.5;1.0;0.0;0.3;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.2;0.0;0.0;22.72;184.71;46.97;28.18;0.0;0.0;1145.54;-1145.54;-3.84;3408.2;0.0;545.5;1.0;0.0;0.22;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.2;0.0;0.0;22.59;184.28;46.97;28.18;0.0;0.0;1361.04;-1361.04;-3.88;3943.9;0.0;761.0;1.0;0.0;0.09;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.67;0.0;0.0;22.8;183.85;46.97;28.18;0.0;0.0;2931.73;-2931.73;-8.36;4808.0;0.0;922.6;1.0;0.0;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.49;0.0;0.0;22.8;183.42;46.97;28.18;0.0;0.0;2377.08;-2377.08;-2.73;5471.2;0.0;908.6;1.0;0.0;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.52;0.0;0.0;22.8;182.99;46.97;28.18;0.0;0.0;2228.82;-2228.82;-2.56;5755.6;0.0;669.7;1.0;0.0;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.53;0.0;0.0;22.8;182.56;46.97;28.18;0.0;0.0;2084.16;-2084.16;-27.72;5740.0;0.0;508.6;1.0;0.0;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.48;0.0;0.0;22.8;182.13;46.97;28.18;0.0;0.0;1864.27;-1864.27;-24.79;5181.5;0.0;415.9;1.0;0.0;0.3;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.49;0.0;0.0;22.8;142.02;46.97;28.18;0.0;0.0;1798.06;-1798.06;-16.63;5214.3;4147.9;322.1;1.0;0.0;0.3;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.2;0.0;0.0;22.5;141.58;46.97;28.18;0.0;0.0;816.65;-816.65;-7.55;5979.7;0.0;216.7;1.0;0.0;0.0;-5.02;-18.5;3.54;1.0;0.0;0.0
