timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.84;0.0;22.38;124.57;0.0;0.0;2649.38;-2649.38;-1.99;2002.3;0.0;130.6;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.0;0.21;22.18;132.59;0.0;0.0;773.79;-773.79;-0.58;2604.0;0.0;133.9;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.0;0.0;21.94;132.16;0.0;0.0;127.04;-127.04;-0.24;3032.0;0.0;127.0;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.0;1.0;21.69;170.57;0.0;0.0;3109.98;-3109.98;-5.75;3192.8;0.0;110.0;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;1.0;0.0;22.37;170.14;0.0;0.0;3110.34;-3110.34;-8.86;3174.0;0.0;110.3;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;1.0;22.14;206.75;0.0;0.0;3128.59;-3128.59;-8.92;3021.6;0.0;128.6;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;1.0;0.0;22.8;206.32;0.0;0.0;3147.04;-3147.04;-10.54;3144.9;0.0;147.0;0.3;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.2;0.0;22.71;205.89;0.0;0.0;760.62;-760.62;-2.55;3414.9;0.0;160.6;0.21;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.2;0.0;22.6;205.46;0.0;0.0;881.1;-881.1;-2.51;3743.9;0.0;281.1;0.1;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.58;0.0;22.8;205.03;0.0;0.0;2270.56;-2270.56;-6.47;4026.1;0.0;518.0;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.41;0.0;22.8;204.6;0.0;0.0;1995.78;-1995.78;-2.3;4608.7;0.0;757.1;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.5;0.0;22.8;204.17;0.0;0.0;2520.92;-2520.92;-2.9;5533.3;0.0;1021.5;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.53;0.0;22.8;203.73;0.0;0.0;2647.05;-2647.05;-35.21;5842.7;0.0;1043.5;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.53;0.0;22.8;203.3;0.0;0.0;2417.01;-2417.01;-32.15;5710.8;0.0;821.9;0.3;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.54;0.0;22.8;189.3;0.0;0.0;2232.28;-2232.28;-20.65;5682.9;1418.9;624.6;0.3;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.53;0.0;22.8;188.87;0.0;0.0;2067.81;-2067.81;-19.13;5599.4;0.0;471.5;0.3;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;0.54;0.0;22.8;188.44;0.0;0.0;1973.93;-1973.93;-8.39;5609.1;0.0;348.5;0.3;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;0.0;0.0;22.36;188.01;0.0;0.0;235.15;-235.15;-1.0;5704.2;0.0;235.2;0.0;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.0;0.0;21.91;180.38;0.0;0.0;299.88;-299.88;-0.01;5878.2;751.7;299.9;0.0;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;0.0;0.0;21.42;179.95;0.0;0.0;552.77;-552.77;-0.03;6326.1;0.0;552.8;0.08;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;1.0;0.0;21.73;179.52;0.0;0.0;3625.52;-3625.52;7.25;6227.9;0.0;625.5;0.0;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;1.0;0.0;22.07;178.17;0.0;0.0;3510.11;-3510.11;7.02;5890.7;96.0;510.1;0.0;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;0.96;0.0;22.42;177.74;0.0;0.0;3248.16;-3248.16;13.48;5530.6;0.0;379.9;0.0;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;0.0;0.0;22.02;177.31;0.0;0.0;232.51;-232.51;0.96;5249.5;0.0;232.5;0.0;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;0.0;0.0;21.64;176.88;0.0;0.0;436.63;-436.63;1.55;4940.6;0.0;436.6;0.0;-4.58;7.1;3.62;1.0;0.0;0.0
26;12:30;0.0;0.0;21.27;176.45;0.0;0.0;1010.79;-1010.79;3.59;4720.8;0.0;1010.8;0.23;-4.53;7.1;3.63;1.0;0.0;0.0
27;13:00;0.36;0.0;21.2;176.02;0.0;0.0;2335.53;-2335.53;-1.99;4796.5;0.0;1264.8;0.3;-4.45;-1.7;3.64;1.0;0.0;0.0
28;13:30;1.0;0.0;21.64;175.59;0.0;0.0;4216.41;-4216.41;-3.58;5192.6;0.0;1216.4;0.0;-4.35;-1.7;3.66;1.0;0.0;0.0
29;14:00;0.2;0.0;21.39;175.16;0.0;0.0;1628.63;-1628.63;-1.38;5466.6;0.0;1028.6;0.11;-4.25;-1.7;3.67;1.0;0.0;0.0
30;14:30;1.0;0.0;21.81;135.06;0.0;0.0;3672.31;-3672.31;-3.12;5465.9;4146.0;672.3;0.0;-4.15;-1.7;3.69;1.0;0.0;0.0
31;15:00;0.69;0.0;21.98;134.63;0.0;0.0;2563.5;-2563.5;-4.36;5426.4;0.0;490.5;0.0;-4.08;-3.4;3.71;1.01;0.0;0.0
32;15:30;0.2;0.0;21.73;132.97;0.0;0.0;1110.46;-1110.46;-1.89;5520.9;128.7;510.5;0.0;-4.03;-3.4;3.72;1.02;0.0;0.0
33;16:00;0.2;0.0;21.47;132.54;0.0;0.0;1133.83;-1133.83;-0.57;5569.2;0.0;533.8;0.03;-3.95;-1.0;3.73;1.03;0.0;0.0
34;16:30;0.2;0.0;21.2;132.11;0.0;0.0;1180.2;-1180.2;-0.59;5694.2;0.0;580.2;0.3;-3.85;-1.0;3.75;1.05;0.0;0.0
35;17:00;0.48;0.0;21.2;131.68;0.0;0.0;2207.69;-2207.69;13.14;5368.4;0.0;766.5;0.3;-3.8;11.9;3.76;1.06;0.0;0.0
36;17:30;0.81;0.0;21.55;131.25;0.0;0.0;3506.98;-3506.98;20.87;4509.8;0.0;1085.4;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
37;18:00;0.0;0.0;21.2;130.82;0.0;0.0;1372.68;-1372.68;6.73;4496.2;0.0;1372.7;0.3;-3.87;9.8;3.74;1.04;0.0;0.0
38;18:30;1.0;0.0;21.64;130.39;0.0;0.0;4635.26;-4635.26;22.71;5355.2;0.0;1635.3;0.0;-4.02;9.8;3.72;1.02;0.0;0.0
39;19:00;0.2;0.0;21.37;129.96;0.0;0.0;2035.27;-2035.27;13.53;5745.4;0.0;1435.3;0.13;-3.91;13.3;3.74;1.04;0.0;0.0
40;19:30;0.31;0.0;21.2;129.53;0.0;0.0;1724.04;-1724.04;11.46;5684.0;0.0;797.3;0.3;-3.51;13.3;3.81;1.11;0.0;0.0
41;20:00;0.47;0.0;21.2;127.53;0.0;0.0;1947.61;-1947.61;7.79;5422.4;164.2;545.1;0.3;-3.01;8.0;3.9;1.2;0.0;0.0
42;20:30;0.64;0.0;21.39;127.1;0.0;0.0;2622.32;-2622.32;10.49;5133.3;0.0;711.6;0.11;-2.41;8.0;4.01;1.31;0.0;0.0
43;21:00;0.2;0.0;21.2;126.67;0.0;0.0;1391.41;-1391.41;5.36;4894.3;0.0;791.4;0.3;-1.86;7.7;4.11;1.41;0.0;0.0
