timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;1.0;21.58;164.18;0.0;0.0;3121.26;-3121.26;-2.34;2142.4;0.0;121.3;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.2;0.0;21.59;163.75;0.0;0.0;721.22;-721.22;-0.54;2339.4;0.0;121.2;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.0;0.0;21.39;163.32;0.0;0.0;121.87;-121.87;-0.23;2535.9;0.0;121.9;0.11;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;1.0;0.0;22.11;162.89;0.0;0.0;3121.7;-3121.7;-5.78;2733.8;0.0;121.7;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.99;0.0;22.8;162.46;0.0;0.0;3101.71;-3101.71;-8.84;2878.9;0.0;129.6;0.3;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;0.45;22.56;178.52;0.0;0.0;1481.41;-1481.41;-4.22;3075.3;0.0;145.5;0.06;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.54;0.0;22.8;178.09;0.0;0.0;1773.11;-1773.11;-5.94;3237.5;0.0;152.2;0.3;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.2;0.0;22.72;177.66;0.0;0.0;752.92;-752.92;-2.52;3376.7;0.0;152.9;0.22;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.2;0.0;22.63;177.23;0.0;0.0;895.41;-895.41;-2.55;3444.9;0.0;295.4;0.13;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.2;0.0;22.52;176.8;0.0;0.0;1186.39;-1186.39;-3.38;3586.7;0.0;586.4;0.02;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.67;0.0;22.8;176.37;0.0;0.0;2858.26;-2858.26;-3.29;3943.1;0.0;836.9;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.42;0.0;22.8;175.94;0.0;0.0;2320.88;-2320.88;-2.67;4641.1;0.0;1061.5;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.48;0.0;22.8;175.51;0.0;0.0;2484.89;-2484.89;-33.05;5283.1;0.0;1033.8;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
