timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.36;0.0;21.58;138.96;40.0;24.0;0.0;0.0;1211.63;-1211.63;-0.91;2159.4;0.0;122.0;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.0;0.2;4700.0;21.4;146.45;43.49;26.09;0.0;0.0;5422.03;-5422.03;-4.07;2374.9;0.0;122.0;1.0;0.0;0.1;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.23;0.0;0.0;21.41;146.02;43.49;26.09;0.0;0.0;826.13;-826.13;-1.53;2576.2;0.0;122.0;1.0;0.0;0.09;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.0;1.0;0.0;21.2;184.43;43.49;26.09;0.0;0.0;3122.03;-3122.03;-5.78;2762.4;0.0;122.0;1.0;0.0;0.3;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;1.0;0.0;0.0;21.9;184.0;43.49;26.09;0.0;0.0;3129.32;-3129.32;-8.92;2937.2;0.0;129.3;1.0;0.0;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;1.0;0.0;0.0;22.57;183.57;43.49;26.09;0.0;0.0;3144.42;-3144.42;-8.96;3099.9;0.0;144.4;1.0;0.0;0.07;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.53;0.0;0.0;22.8;183.13;43.49;26.09;0.0;0.0;1742.81;-1742.81;-5.84;3256.0;0.0;152.2;1.0;0.0;0.3;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.2;0.0;4700.0;22.72;182.7;46.97;28.18;0.0;0.0;5452.21;-5452.21;-18.26;3405.1;0.0;152.2;1.0;0.0;0.22;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.2;0.0;0.0;22.62;182.27;46.97;28.18;0.0;0.0;892.01;-892.01;-2.54;3520.9;0.0;292.0;1.0;0.0;0.12;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.2;0.0;0.0;22.52;181.84;46.97;28.18;0.0;0.0;1181.23;-1181.23;-3.37;3601.1;0.0;581.2;1.0;0.0;0.02;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.69;0.0;0.0;22.8;181.41;46.97;28.18;0.0;0.0;2906.18;-2906.18;-3.34;3991.4;0.0;840.4;1.0;0.0;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.43;0.0;0.0;22.8;180.98;46.97;28.18;0.0;0.0;2346.27;-2346.27;-2.7;4713.4;0.0;1067.4;1.0;0.0;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.49;0.0;0.0;22.8;180.55;46.97;28.18;0.0;0.0;2501.45;-2501.45;-33.27;5318.2;0.0;1040.8;1.0;0.0;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.54;0.0;0.0;22.8;180.12;46.97;28.18;0.0;0.0;2362.14;-2362.14;-31.42;5797.8;0.0;743.0;1.0;0.0;0.3;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.2;0.0;0.0;22.5;136.07;46.97;28.18;0.0;0.0;1133.88;-1133.88;-10.49;6005.8;4559.2;533.9;1.0;0.0;0.0;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.2;0.0;0.0;22.21;116.25;46.97;28.18;0.0;0.0;1019.39;-1019.39;-9.43;5923.3;2026.5;419.4;1.0;0.0;0.0;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;1.0;0.0;0.0;22.53;115.61;46.97;28.18;0.0;0.0;3305.23;-3305.23;-14.05;6116.5;22.7;313.9;1.0;0.0;0.03;-5.34;-8.5;3.48;1.0;0.0;0.0
