timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.62;0.0;4700.0;22.15;124.57;43.49;26.09;0.0;0.0;6695.9;-6695.9;-5.02;2350.4;0.0;131.4;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.0;0.2;4700.0;21.93;132.06;46.97;28.18;0.0;0.0;5427.96;-5427.96;-4.07;2812.1;0.0;128.0;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.0;0.0;0.0;21.69;131.63;46.97;28.18;0.0;0.0;131.99;-131.99;-0.24;3092.1;0.0;132.0;1.0;0.0;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.0;1.0;0.0;21.44;170.04;46.97;28.18;0.0;0.0;3144.02;-3144.02;-5.82;3177.8;0.0;144.0;1.0;0.0;0.06;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;1.0;0.0;0.0;22.12;169.61;46.97;28.18;0.0;0.0;3144.7;-3144.7;-8.96;3171.2;0.0;144.7;1.0;0.0;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;1.0;0.0;0.0;22.8;169.18;46.97;28.18;0.0;0.0;3133.26;-3133.26;-8.93;3065.8;0.0;133.3;1.0;0.0;0.3;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.27;0.0;0.0;22.8;168.75;46.97;28.18;0.0;0.0;1071.35;-1071.35;-3.59;3150.2;0.0;262.6;1.0;0.0;0.3;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.2;0.0;0.0;22.71;168.32;46.97;28.18;0.0;0.0;1142.29;-1142.29;-3.83;3437.3;0.0;542.3;1.0;0.0;0.21;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.2;0.0;0.0;22.58;167.89;46.97;28.18;0.0;0.0;1365.73;-1365.73;-3.89;4008.3;0.0;765.7;1.0;0.0;0.08;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.2;0.0;0.0;22.38;167.46;46.97;28.18;0.0;0.0;1528.99;-1528.99;-4.36;4882.8;0.0;929.0;1.0;0.0;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
