timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;1.0;21.59;164.18;0.0;0.0;3129.64;-3129.64;-2.35;2004.0;0.0;129.6;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.57;0.0;21.92;163.75;0.0;0.0;1844.34;-1844.34;-1.38;2611.6;0.0;133.4;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.0;0.0;21.69;163.32;0.0;0.0;127.52;-127.52;-0.24;3016.9;0.0;127.5;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;1.0;0.0;22.37;162.89;0.0;0.0;3109.37;-3109.37;-5.75;3199.7;0.0;109.4;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.0;1.0;22.12;200.53;0.0;0.0;3109.66;-3109.66;-8.86;3222.4;0.0;109.7;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;1.0;0.0;22.8;200.1;0.0;0.0;3128.77;-3128.77;-8.92;3068.1;0.0;128.8;0.3;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;0.0;22.56;199.67;0.0;0.0;147.21;-147.21;-0.49;3079.3;0.0;147.2;0.06;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;0.0;22.29;199.24;0.0;0.0;161.51;-161.51;-0.54;3430.8;0.0;161.5;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;0.0;22.01;198.81;0.0;0.0;279.86;-279.86;-0.8;3738.2;0.0;279.9;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.68;0.0;22.29;198.38;0.0;0.0;2543.97;-2543.97;-7.25;3997.0;0.0;503.4;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;1.0;0.0;22.8;197.95;0.0;0.0;3761.38;-3761.38;-4.33;4557.6;0.0;761.4;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.49;0.0;22.8;197.52;0.0;0.0;2508.4;-2508.4;-2.88;5439.0;0.0;1034.5;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.54;0.0;22.8;197.09;0.0;0.0;2669.52;-2669.52;-35.5;5887.6;0.0;1053.7;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.54;0.0;22.8;196.66;0.0;0.0;2427.31;-2427.31;-32.28;5761.3;0.0;818.4;0.3;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.0;0.26;22.36;189.36;0.0;0.0;1416.29;-1416.29;-13.1;5711.5;1508.0;626.4;0.0;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;1.0;0.0;22.74;188.92;0.0;0.0;3478.04;-3478.04;-32.17;5595.7;0.0;478.0;0.24;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;0.2;0.0;22.47;188.49;0.0;0.0;952.58;-952.58;-4.05;5605.3;0.0;352.6;0.0;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;0.2;0.0;22.18;188.06;0.0;0.0;835.71;-835.71;-3.55;5721.5;0.0;235.7;0.0;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.2;0.0;21.88;180.14;0.0;0.0;900.83;-900.83;-0.05;5890.4;782.7;300.8;0.0;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;1.0;0.0;22.17;179.71;0.0;0.0;3551.57;-3551.57;-0.18;6292.4;0.0;551.6;0.0;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;0.2;0.0;21.84;179.28;0.0;0.0;1216.13;-1216.13;2.43;6318.7;0.0;616.1;0.0;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;0.2;0.0;21.55;177.94;0.0;0.0;1112.34;-1112.34;2.22;5890.3;95.0;512.3;0.0;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;0.2;0.0;21.29;177.51;0.0;0.0;977.69;-977.69;4.06;5493.7;0.0;377.7;0.21;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;0.38;0.0;21.2;177.08;0.0;0.0;1380.16;-1380.16;5.73;5220.2;0.0;232.1;0.3;-4.73;8.3;3.59;1.0;0.0;0.0
