timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.5;0.0;0.0;22.04;124.57;40.0;24.0;0.0;0.0;1812.18;-1812.18;-1.36;2172.2;0.0;324.5;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.0;0.0;4700.0;21.89;124.14;43.49;26.09;0.0;0.0;4883.28;-4883.28;-3.66;1914.2;0.0;183.3;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.0;0.0;0.0;21.75;123.71;43.49;26.09;0.0;0.0;112.51;-112.51;-0.21;1857.0;0.0;112.5;1.0;0.0;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;1.0;0.0;0.0;22.53;123.28;43.49;26.09;0.0;0.0;3116.41;-3116.41;-5.77;1921.9;0.0;116.4;1.0;0.0;0.03;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.2;0.0;0.0;22.55;122.85;43.49;26.09;0.0;0.0;716.13;-716.13;-2.04;2158.0;0.0;116.1;1.0;0.0;0.05;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.2;0.0;0.0;22.54;122.42;43.49;26.09;0.0;0.0;711.9;-711.9;-2.03;2473.1;0.0;111.9;1.0;0.0;0.04;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.2;0.0;0.0;22.49;121.99;43.49;26.09;0.0;0.0;714.78;-714.78;-2.39;2872.5;0.0;114.8;1.0;0.0;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.2;0.0;0.0;22.42;121.56;43.49;26.09;0.0;0.0;725.53;-725.53;-2.43;3318.4;0.0;125.5;1.0;0.0;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.2;0.0;0.0;22.32;121.13;43.49;26.09;0.0;0.0;741.34;-741.34;-2.11;3590.7;0.0;141.3;1.0;0.0;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.2;0.0;0.0;22.21;120.69;43.49;26.09;0.0;0.0;758.23;-758.23;-2.16;3556.1;0.0;158.2;1.0;0.0;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;1.0;0.0;0.0;22.8;120.26;43.49;26.09;0.0;0.0;3321.44;-3321.44;-3.82;3569.3;0.0;321.4;1.0;0.0;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.32;0.0;0.0;22.8;119.83;43.49;26.09;0.0;0.0;1588.68;-1588.68;-1.83;3499.7;0.0;635.9;1.0;0.0;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.34;0.0;0.0;22.8;119.4;43.49;26.09;0.0;0.0;1931.37;-1931.37;-25.69;3752.0;0.0;897.3;1.0;0.0;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.41;0.0;0.0;22.8;118.97;43.06;25.84;0.0;0.0;2325.37;-2325.37;-30.93;4377.7;0.0;1099.9;0.0;909625.6684491979;0.3;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.2;0.0;0.0;22.6;108.74;42.64;25.59;0.0;0.0;1634.54;-1634.54;-15.12;4733.2;1025.0;1034.5;0.0;909625.6684491979;0.1;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.65;0.0;0.0;22.75;108.31;42.22;25.33;0.0;0.0;2643.84;-2643.84;-24.46;4913.3;0.0;691.4;0.0;909625.6684491979;0.25;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;0.2;0.0;0.0;22.49;107.87;41.8;25.08;0.0;0.0;1083.59;-1083.59;-4.61;5364.2;0.0;483.6;0.0;909625.6684491979;0.0;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;1.0;0.0;0.0;22.8;107.44;41.38;24.83;0.0;0.0;3396.36;-3396.36;-14.43;6103.6;0.0;396.4;0.0;909625.6684491979;0.3;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.0;0.0;0.0;22.29;107.01;40.96;24.58;0.0;0.0;313.56;-313.56;-0.02;6640.9;0.0;313.6;0.0;909625.6684491979;0.0;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;0.0;0.0;0.0;21.74;106.58;40.54;24.32;0.0;0.0;211.9;-211.9;-0.01;7145.9;0.0;211.9;0.0;909625.6684491979;0.0;-5.88;-0.1;3.38;1.0;0.0;0.0
