timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.0;21.58;124.57;0.0;0.0;324.48;-324.48;-0.24;2172.2;0.0;324.5;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.0;0.0;21.43;124.14;0.0;0.0;183.28;-183.28;-0.14;1914.2;0.0;183.3;0.07;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.0;0.0;21.28;123.71;0.0;0.0;112.51;-112.51;-0.21;1857.0;0.0;112.5;0.22;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;1.0;0.0;22.06;123.28;0.0;0.0;3116.41;-3116.41;-5.77;1921.9;0.0;116.4;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.98;0.0;22.8;122.85;0.0;0.0;3048.63;-3048.63;-8.69;2158.0;0.0;116.1;0.3;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;0.92;22.61;156.5;0.0;0.0;2872.5;-2872.5;-8.19;2473.1;0.0;111.9;0.11;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.46;0.0;22.8;156.07;0.0;0.0;1490.88;-1490.88;-4.99;2872.5;0.0;114.8;0.3;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.2;0.0;22.72;155.64;0.0;0.0;725.53;-725.53;-2.43;3318.4;0.0;125.5;0.22;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.2;0.0;22.62;155.21;0.0;0.0;741.34;-741.34;-2.11;3590.7;0.0;141.3;0.12;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.52;0.0;22.8;154.78;0.0;0.0;1721.53;-1721.53;-4.91;3556.1;0.0;158.2;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.32;0.0;22.8;154.35;0.0;0.0;1283.54;-1283.54;-1.48;3569.3;0.0;321.4;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.32;0.0;22.8;153.92;0.0;0.0;1588.68;-1588.68;-1.83;3499.7;0.0;635.9;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.2;0.0;22.68;153.49;0.0;0.0;1497.27;-1497.27;-19.91;3752.0;0.0;897.3;0.18;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.56;0.0;22.8;153.06;0.0;0.0;2767.27;-2767.27;-36.8;4377.7;0.0;1099.9;0.3;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.24;0.0;22.63;142.82;0.0;0.0;1761.14;-1761.14;-16.29;4733.2;1025.0;1034.5;0.13;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.2;0.0;22.42;142.39;0.0;0.0;1291.44;-1291.44;-11.95;4913.3;0.0;691.4;0.0;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;1.0;0.0;22.8;141.96;0.0;0.0;3483.59;-3483.59;-14.81;5364.2;0.0;483.6;0.3;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;0.2;0.0;22.49;141.53;0.0;0.0;996.36;-996.36;-4.23;6103.6;0.0;396.4;0.0;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.2;0.0;22.13;141.1;0.0;0.0;913.56;-913.56;-0.05;6640.9;0.0;313.6;0.0;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;0.69;0.0;22.11;140.67;0.0;0.0;2272.6;-2272.6;-0.11;7145.9;0.0;211.9;0.0;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;1.0;0.0;22.36;140.24;0.0;0.0;3285.08;-3285.08;6.57;6920.0;0.0;285.1;0.0;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;1.0;0.0;22.69;138.22;0.0;0.0;3546.74;-3546.74;7.09;6112.5;165.9;546.7;0.19;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;0.0;0.0;22.26;137.79;0.0;0.0;610.98;-610.98;2.54;5669.1;0.0;611.0;0.0;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;0.0;0.0;21.82;137.36;0.0;0.0;450.14;-450.14;1.87;5672.7;0.0;450.1;0.0;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;0.2;0.0;21.56;99.03;0.0;0.0;915.4;-915.4;3.25;5556.5;3961.3;315.4;0.0;-4.58;7.1;3.62;1.0;0.0;0.0
26;12:30;1.0;0.0;22.01;96.8;0.0;0.0;3212.02;-3212.02;11.4;4940.0;188.4;212.0;0.0;-4.53;7.1;3.63;1.0;0.0;0.0
27;13:00;1.0;0.0;22.49;96.37;0.0;0.0;3399.06;-3399.06;-2.89;4561.4;0.0;399.1;0.0;-4.45;-1.7;3.64;1.0;0.0;0.0
28;13:30;0.0;0.0;22.17;95.94;0.0;0.0;897.92;-897.92;-0.76;4188.1;0.0;897.9;0.0;-4.35;-1.7;3.66;1.0;0.0;0.0
29;14:00;0.0;0.0;21.85;95.51;0.0;0.0;1203.83;-1203.83;-1.02;4032.1;0.0;1203.8;0.0;-4.25;-1.7;3.67;1.0;0.0;0.0
