timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;1.0;0.0;0.0;22.54;124.57;40.0;24.0;0.0;0.0;3134.06;-3134.06;15.67;2367.8;0.0;134.1;1.0;0.0;0.04;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;0.0;0.94;0.0;22.34;165.95;40.0;24.0;0.0;0.0;2967.8;-2967.8;14.84;2555.8;0.0;133.4;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.2;0.0;0.0;22.33;165.52;40.0;24.0;0.0;0.0;733.58;-733.58;4.36;2689.3;0.0;133.6;1.0;0.0;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.0;0.2;0.0;22.1;173.94;40.0;24.0;0.0;0.0;732.91;-732.91;4.36;2840.1;0.0;132.9;1.0;0.0;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;0.2;0.0;0.0;22.07;173.51;40.0;24.0;0.0;0.0;733.35;-733.35;3.52;2974.9;0.0;133.4;1.0;0.0;0.0;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;0.2;0.0;3573.75;22.02;173.08;42.65;25.59;0.0;0.0;4305.95;-4305.95;20.67;3114.6;0.0;132.2;1.0;0.0;0.0;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;0.34;0.0;4700.0;22.1;172.65;46.14;27.68;0.0;0.0;5848.24;-5848.24;22.81;3207.3;0.0;133.0;1.0;0.0;0.0;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;0.2;0.0;0.0;22.04;172.22;46.14;27.68;0.0;0.0;733.75;-733.75;2.86;3286.9;0.0;133.8;1.0;0.0;0.0;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;0.2;0.0;0.0;21.97;171.79;46.14;27.68;0.0;0.0;743.44;-743.44;3.23;3371.5;0.0;143.4;1.0;0.0;0.0;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;1.0;0.0;0.0;22.68;171.36;46.14;27.68;0.0;0.0;3166.17;-3166.17;13.77;3400.8;0.0;166.2;1.0;0.0;0.18;-1.13;8.7;4.24;1.54;0.0;0.0
11;05:00;0.4;0.0;0.0;22.8;170.93;46.14;27.68;0.0;0.0;1844.32;-1844.32;8.3;3498.9;0.0;638.0;1.0;0.0;0.3;-1.05;9.0;4.25;1.55;0.0;0.0
12;05:30;0.0;0.0;0.0;22.53;170.5;46.14;27.68;0.0;0.0;1571.0;-1571.0;7.07;3539.6;0.0;1571.0;1.0;0.0;0.03;-0.95;9.0;4.27;1.57;0.0;0.0
13;06:00;0.0;0.0;0.0;22.22;167.05;46.14;27.68;0.0;0.0;1919.88;-1919.88;17.76;3890.8;315.9;1919.9;0.5;0.0;0.0;-0.88;18.5;4.28;1.58;0.0;0.0
14;06:30;0.0;0.0;0.0;21.88;166.62;45.65;27.39;0.0;0.0;1646.25;-1646.25;15.23;4519.4;0.0;1646.3;0.0;1045849.8023715417;0.0;-0.83;18.5;4.29;1.59;0.0;0.0
15;07:00;0.83;0.0;0.0;22.33;127.55;45.17;27.1;0.0;0.0;3725.1;-3725.1;60.72;4687.4;4038.0;1244.4;0.0;1045849.8023715417;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
16;07:30;0.0;0.0;0.0;21.97;125.13;44.68;26.81;0.0;0.0;760.59;-760.59;12.4;4607.3;208.8;760.6;0.0;1045849.8023715417;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
17;08:00;0.0;0.0;0.0;21.61;124.17;44.2;26.52;0.0;0.0;517.43;-517.43;7.35;4750.9;55.2;517.4;0.0;1045849.8023715417;0.0;-0.78;28.4;4.3;1.6;0.0;0.0
18;08:30;0.0;0.0;0.0;21.2;123.74;43.72;26.23;0.0;0.0;562.75;-562.75;7.99;5253.3;0.0;562.8;0.0;1045849.8023715417;0.3;-0.73;28.4;4.31;1.61;0.0;0.0
