timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.0;0.0;21.59;124.57;40.0;24.0;0.0;0.0;143.55;-143.55;0.72;2097.3;0.0;143.6;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;0.0;0.42;0.0;21.4;142.53;40.0;24.0;0.0;0.0;1388.89;-1388.89;6.94;2434.3;0.0;142.4;1.0;0.0;0.1;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;1.0;0.0;0.0;22.16;142.1;40.0;24.0;0.0;0.0;3143.75;-3143.75;18.71;2764.6;0.0;143.7;1.0;0.0;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.2;0.0;0.0;22.1;141.67;40.0;24.0;0.0;0.0;746.59;-746.59;4.44;3273.2;0.0;146.6;1.0;0.0;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;0.2;0.0;0.0;22.02;141.24;40.0;24.0;0.0;0.0;743.43;-743.43;3.57;3510.4;0.0;143.4;1.0;0.0;0.0;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;0.2;0.0;4700.0;21.94;140.81;43.49;26.09;0.0;0.0;5436.71;-5436.71;26.1;3502.7;0.0;136.7;1.0;0.0;0.0;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;0.2;0.0;4700.0;21.87;140.38;46.97;28.18;0.0;0.0;5428.57;-5428.57;21.17;3459.8;0.0;128.6;1.0;0.0;0.0;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;0.84;0.0;4700.0;22.42;139.94;50.46;30.27;0.0;0.0;7344.93;-7344.93;28.65;3402.8;0.0;119.5;1.0;0.0;0.0;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;0.2;0.0;3111.44;22.35;139.51;52.77;31.66;0.0;0.0;3850.19;-3850.19;16.75;3429.3;0.0;138.8;1.0;0.0;0.0;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;0.75;0.0;0.0;22.8;139.08;52.77;31.66;0.0;0.0;2439.19;-2439.19;10.61;3555.5;0.0;187.4;1.0;0.0;0.3;-1.13;8.7;4.24;1.54;0.0;0.0
11;05:00;0.29;0.0;0.0;22.8;138.65;52.77;31.66;0.0;0.0;1457.53;-1457.53;6.56;3634.2;0.0;592.0;1.0;0.0;0.3;-1.05;9.0;4.25;1.55;0.0;0.0
12;05:30;0.29;0.0;0.0;22.8;138.22;52.77;31.66;0.0;0.0;2249.67;-2249.67;10.12;3649.6;0.0;1384.2;1.0;0.0;0.3;-0.95;9.0;4.27;1.57;0.0;0.0
13;06:00;0.2;0.0;0.0;22.7;137.79;52.77;31.66;0.0;0.0;2403.22;-2403.22;22.23;3766.4;0.0;1803.2;1.0;0.0;0.2;-0.88;18.5;4.28;1.58;0.0;0.0
14;06:30;0.2;0.0;0.0;22.59;137.36;52.77;31.66;0.0;0.0;2418.59;-2418.59;22.37;4010.3;0.0;1818.6;0.5;0.0;0.09;-0.83;18.5;4.29;1.59;0.0;0.0
15;07:00;0.2;0.0;0.0;22.47;127.74;51.92;31.15;0.0;0.0;2128.92;-2128.92;34.7;4171.7;960.7;1528.9;0.0;1827272.7272727273;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
16;07:30;0.0;0.0;0.0;22.15;118.87;51.07;30.64;0.0;0.0;860.94;-860.94;14.03;4115.3;882.0;860.9;0.0;1827272.7272727273;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
17;08:00;0.0;0.0;0.0;21.81;118.44;50.23;30.14;0.0;0.0;524.82;-524.82;7.45;4348.3;0.0;524.8;0.0;1827272.7272727273;0.0;-0.78;28.4;4.3;1.6;0.0;0.0
18;08:30;0.0;0.0;0.0;21.43;118.01;49.38;29.63;0.0;0.0;513.49;-513.49;7.29;4947.2;0.0;513.5;0.0;1827272.7272727273;0.07;-0.73;28.4;4.31;1.61;0.0;0.0
19;09:00;1.0;0.0;0.0;22.04;117.58;48.54;29.12;0.0;0.0;3716.03;-3716.03;49.61;4993.3;0.0;716.0;0.0;1827272.7272727273;0.0;-0.68;26.7;4.32;1.62;0.0;0.0
20;09:30;0.2;0.0;0.0;21.87;117.15;47.69;28.61;0.0;0.0;1744.84;-1744.84;23.29;4678.1;0.0;1144.8;0.0;1827272.7272727273;0.0;-0.63;26.7;4.33;1.63;0.0;0.0
21;10:00;0.2;0.0;0.0;21.72;116.72;46.84;28.11;0.0;0.0;1795.1;-1795.1;24.14;4510.2;0.0;1195.1;0.0;1827272.7272727273;0.0;-0.58;26.9;4.34;1.64;0.0;0.0
22;10:30;0.2;0.0;0.0;21.57;116.29;46.0;27.6;0.0;0.0;1435.56;-1435.56;19.31;4502.2;0.0;835.6;0.0;1827272.7272727273;0.0;-0.53;26.9;4.35;1.65;0.0;0.0
23;11:00;1.0;0.0;0.0;22.24;115.86;45.15;27.09;0.0;0.0;4051.11;-4051.11;60.97;4316.2;0.0;1051.1;0.0;1827272.7272727273;0.0;-0.5;30.1;4.35;1.65;0.0;0.0
24;11:30;0.0;0.0;0.0;21.92;111.92;44.31;26.58;0.0;0.0;1880.82;-1880.82;28.31;4089.5;366.1;1880.8;0.0;1827272.7272727273;0.0;-0.5;30.1;4.35;1.65;0.0;0.0
25;12:00;0.0;0.0;0.0;21.6;111.49;43.46;26.08;0.0;0.0;1879.05;-1879.05;27.72;4231.4;0.0;1879.1;0.0;1827272.7272727273;0.0;-0.52;29.5;4.35;1.65;0.0;0.0
26;12:30;0.0;0.0;0.0;21.22;109.05;42.61;25.57;0.0;0.0;1057.77;-1057.77;15.6;4915.7;210.6;1057.8;0.0;1827272.7272727273;0.28;-0.57;29.5;4.34;1.64;0.0;0.0
27;13:00;1.0;0.0;0.0;21.8;108.62;41.77;25.06;0.0;0.0;3723.25;-3723.25;52.87;5286.7;0.0;723.2;0.0;1827272.7272727273;0.0;-0.65;28.4;4.32;1.62;0.0;0.0
28;13:30;0.2;0.0;0.0;21.59;108.19;40.92;24.55;0.0;0.0;1516.23;-1516.23;21.53;5273.3;0.0;916.2;0.0;1827272.7272727273;0.0;-0.75;28.4;4.31;1.61;0.0;0.0
29;14:00;0.2;0.0;0.0;21.4;107.76;40.08;24.05;0.0;0.0;1585.45;-1585.45;21.88;5023.2;0.0;985.5;0.0;1827272.7272727273;0.1;-0.85;27.6;4.29;1.59;0.0;0.0
30;14:30;0.63;0.0;0.0;21.66;107.33;39.23;23.54;0.0;0.0;2842.04;-2842.04;39.22;4630.6;0.0;951.1;0.0;1827272.7272727273;0.0;-0.95;27.6;4.27;1.57;0.0;0.0
31;15:00;0.2;0.0;0.0;21.49;106.9;39.23;23.54;0.0;0.0;1368.03;-1368.03;19.08;4730.9;0.0;768.0;1.0;0.0;0.01;-0.98;27.9;4.26;1.56;0.0;0.0
32;15:30;0.55;0.0;0.0;21.62;103.5;39.23;23.54;0.0;0.0;2088.84;-2088.84;29.14;5405.4;309.6;428.0;1.0;0.0;0.0;-0.93;27.9;4.27;1.57;0.0;0.0
33;16:00;0.2;0.0;0.0;21.39;103.07;39.23;23.54;0.0;0.0;1089.26;-1089.26;15.52;5501.5;0.0;489.3;0.8333333333333334;0.0;0.11;-0.95;28.5;4.27;1.57;0.0;0.0
34;16:30;0.2;0.0;0.0;21.2;102.64;38.38;23.03;0.0;0.0;1551.51;-1551.51;22.11;4967.7;0.0;951.5;0.0;1827272.7272727273;0.3;-1.05;28.5;4.25;1.55;0.0;0.0
35;17:00;0.97;0.0;0.0;21.78;102.21;37.54;22.52;0.0;0.0;3993.47;-3993.47;63.7;4632.3;0.0;1093.4;0.0;1827272.7272727273;0.0;-1.15;31.9;4.23;1.53;0.0;0.0
36;17:30;0.2;0.0;0.0;21.62;101.78;36.69;22.02;0.0;0.0;1435.97;-1435.97;22.9;4585.0;0.0;836.0;0.0;1827272.7272727273;0.0;-1.25;31.9;4.22;1.52;0.0;0.0
37;18:00;0.2;0.0;0.0;21.47;101.35;35.85;21.51;0.0;0.0;1290.69;-1290.69;20.13;4387.2;0.0;690.7;0.0;1827272.7272727273;0.03;-1.32;31.2;4.2;1.5;0.0;0.0
38;18:30;0.2;0.0;0.0;21.34;100.92;35.0;21.0;0.0;0.0;1220.6;-1220.6;19.04;4221.3;0.0;620.6;0.0;1827272.7272727273;0.16;-1.37;31.2;4.19;1.49;0.0;0.0
39;19:00;0.2;0.0;0.0;21.25;100.49;35.0;21.0;0.0;0.0;1278.22;-1278.22;20.39;3687.0;0.0;678.2;0.9666666666666667;0.0;0.25;-1.38;31.9;4.19;1.49;0.0;0.0
40;19:30;0.2;0.0;0.0;21.21;100.06;35.0;21.0;0.0;0.0;1467.03;-1467.03;23.4;2918.1;0.0;867.0;1.0;0.0;0.29;-1.33;31.9;4.2;1.5;0.0;0.0
41;20:00;0.2;0.0;0.0;21.2;98.01;35.0;21.0;0.0;0.0;1544.43;-1544.43;22.01;2654.0;169.0;944.4;1.0;0.0;0.3;-1.32;28.5;4.2;1.5;0.0;0.0
42;20:30;0.25;0.0;2350.0;21.2;97.58;36.74;22.05;0.0;0.0;3998.17;-3998.17;56.97;3089.1;0.0;900.6;1.0;0.0;0.3;-1.37;28.5;4.19;1.49;0.0;0.0
43;21:00;0.26;0.0;2350.0;21.2;97.15;38.49;23.09;0.0;0.0;3892.49;-3892.49;48.85;3283.5;0.0;747.8;1.0;0.0;0.3;-1.4;25.1;4.19;1.49;0.0;0.0
44;21:30;0.26;0.0;2350.0;21.2;96.72;40.23;24.14;0.0;0.0;3663.04;-3663.04;45.97;3282.5;0.0;518.6;1.0;0.0;0.3;-1.4;25.1;4.19;1.49;0.0;0.0
45;22:00;0.43;0.0;0.0;21.38;96.29;40.23;24.14;0.0;0.0;1632.51;-1632.51;16.33;2980.3;0.0;339.8;1.0;0.0;0.12;-1.47;20.0;4.17;1.47;0.0;0.0
46;22:30;0.0;0.0;0.0;21.2;95.86;40.23;24.14;0.0;0.0;218.85;-218.85;2.19;2326.9;0.0;218.8;1.0;0.0;0.3;-1.62;20.0;4.15;1.45;0.0;0.0
47;23:00;0.52;0.0;0.0;21.53;95.43;40.23;24.14;0.0;0.0;1716.46;-1716.46;11.24;2067.6;0.0;150.5;1.0;0.0;0.0;-1.75;13.1;4.13;1.43;0.0;0.0
48;23:30;0.0;0.0;0.0;21.35;95.0;40.23;24.14;0.0;0.0;142.77;-142.77;0.94;2342.2;0.0;142.8;1.0;0.0;5.0;-1.85;13.1;4.11;1.41;0.0;0.0
