timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.0;21.58;124.57;0.0;0.0;325.88;-325.88;-0.24;2169.1;0.0;325.9;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.3;0.0;21.71;124.14;0.0;0.0;1092.8;-1092.8;-0.82;1928.6;0.0;184.1;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;1.0;0.0;22.5;123.71;0.0;0.0;3113.37;-3113.37;-5.76;1836.5;0.0;113.4;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.2;0.0;22.54;123.28;0.0;0.0;715.84;-715.84;-1.32;1949.3;0.0;115.8;0.04;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.2;0.0;22.56;122.85;0.0;0.0;715.21;-715.21;-2.04;2138.8;0.0;115.2;0.06;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;0.0;22.36;122.42;0.0;0.0;112.31;-112.31;-0.32;2494.7;0.0;112.3;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;1.0;22.14;157.87;0.0;0.0;3115.3;-3115.3;-10.44;2855.8;0.0;115.3;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;1.0;21.88;192.03;0.0;0.0;3125.52;-3125.52;-10.47;3324.6;0.0;125.5;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;1.0;0.0;22.49;191.6;0.0;0.0;3141.83;-3141.83;-8.95;3584.7;0.0;141.8;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.0;1.0;22.21;222.8;0.0;0.0;3157.48;-3157.48;-9.0;3565.8;0.0;157.5;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
