timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.34;4700.0;21.58;138.18;43.49;26.09;0.0;0.0;6055.58;-6055.58;-4.54;2172.2;0.0;324.5;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.48;0.0;4700.0;21.88;137.75;46.97;28.18;0.0;0.0;6311.88;-6311.88;-4.73;1914.2;0.0;183.3;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.2;0.0;0.0;21.92;137.32;46.97;28.18;0.0;0.0;712.51;-712.51;-1.32;1857.0;0.0;112.5;1.0;0.0;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.2;0.0;4700.0;21.95;136.89;50.46;30.27;0.0;0.0;5416.41;-5416.41;-10.02;1921.9;0.0;116.4;1.0;0.0;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.2;0.0;0.0;21.97;136.46;50.46;30.27;0.0;0.0;716.13;-716.13;-2.04;2158.0;0.0;116.1;1.0;0.0;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;1.0;0.0;21.78;173.07;50.46;30.27;0.0;0.0;3111.9;-3111.9;-8.87;2473.1;0.0;111.9;1.0;0.0;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;1.0;2294.28;21.55;208.53;52.16;31.3;0.0;0.0;5409.06;-5409.06;-18.12;2872.5;0.0;114.8;1.0;0.0;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;1.0;0.0;0.0;22.19;208.09;52.16;31.3;0.0;0.0;3125.53;-3125.53;-10.47;3318.4;0.0;125.5;1.0;0.0;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;1.0;0.0;0.0;22.8;207.66;52.16;31.3;0.0;0.0;3141.34;-3141.34;-8.95;3590.7;0.0;141.3;1.0;0.0;0.3;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.2;0.0;0.0;22.7;207.23;52.16;31.3;0.0;0.0;758.23;-758.23;-2.16;3556.1;0.0;158.2;1.0;0.0;0.2;-3.54;-5.7;3.8;1.1;0.0;0.0
