timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;1.0;0.0;4700.0;22.5;124.57;43.49;26.09;0.0;0.0;7832.2;-7832.2;-5.87;2330.6;0.0;132.2;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.0;0.0;4700.0;22.29;124.14;46.97;28.18;0.0;0.0;4827.54;-4827.54;-3.62;2787.4;0.0;127.5;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.0;0.0;4700.0;22.05;123.71;50.46;30.27;0.0;0.0;4832.89;-4832.89;-8.94;3071.5;0.0;132.9;1.0;0.0;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.0;0.0;4700.0;21.81;123.28;53.94;32.37;0.0;0.0;4843.23;-4843.23;-8.96;3145.2;0.0;143.2;1.0;0.0;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.0;0.0;4700.0;21.56;122.85;57.43;34.46;0.0;0.0;4844.94;-4844.94;-13.81;3166.9;0.0;144.9;1.0;0.0;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.89;0.0;4700.0;22.14;122.42;60.92;36.55;0.0;0.0;7486.88;-7486.88;-21.34;3022.6;0.0;131.0;1.0;0.0;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;1.0;0.0;4700.0;22.8;121.99;64.4;38.64;0.0;0.0;7963.98;-7963.98;-26.68;3130.9;0.0;264.0;1.0;0.0;0.3;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;1.0;1369.66;22.54;156.15;65.42;39.25;0.0;0.0;4914.88;-4914.88;-16.46;3395.9;0.0;545.2;1.0;0.0;0.04;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;0.21;0.0;22.23;162.73;65.42;39.25;0.0;0.0;1397.41;-1397.41;-3.98;3919.7;0.0;763.5;1.0;0.0;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.0;1.0;0.0;21.86;193.92;65.42;39.25;0.0;0.0;3926.92;-3926.92;-11.19;4859.8;0.0;926.9;1.0;0.0;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;1.0;0.0;0.0;22.3;193.49;65.42;39.25;0.0;0.0;3901.61;-3901.61;-4.49;5425.6;0.0;901.6;1.0;0.0;0.0;-3.8;-2.3;3.76;1.06;0.0;0.0
