timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.0;21.59;124.57;0.0;0.0;130.58;-130.58;-0.1;2002.3;0.0;130.6;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;1.0;0.0;22.33;124.14;0.0;0.0;3133.89;-3133.89;-2.35;2604.0;0.0;133.9;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.2;0.0;22.28;123.71;0.0;0.0;727.04;-727.04;-1.35;3032.0;0.0;127.0;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.73;0.0;22.71;123.28;0.0;0.0;2305.08;-2305.08;-4.26;3192.8;0.0;110.0;0.21;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.0;0.72;22.47;150.31;0.0;0.0;2273.94;-2273.94;-6.48;3174.0;0.0;110.3;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;1.0;22.23;186.92;0.0;0.0;3128.59;-3128.59;-8.92;3021.6;0.0;128.6;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.2;0.0;22.17;186.49;0.0;0.0;747.04;-747.04;-2.5;3144.9;0.0;147.0;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;1.0;0.0;22.8;186.06;0.0;0.0;3160.62;-3160.62;-10.59;3414.9;0.0;160.6;0.3;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;1.0;22.51;218.8;0.0;0.0;3281.1;-3281.1;-9.35;3743.9;0.0;281.1;0.01;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.0;1.0;22.2;250.0;0.0;0.0;3517.96;-3517.96;-10.03;4026.1;0.0;518.0;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;1.0;0.0;22.7;249.57;0.0;0.0;3757.08;-3757.08;-4.32;4608.7;0.0;757.1;0.2;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.61;0.0;22.8;249.14;0.0;0.0;2855.12;-2855.12;-3.28;5533.3;0.0;1021.5;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.53;0.0;22.8;248.71;0.0;0.0;2647.05;-2647.05;-35.21;5842.7;0.0;1043.5;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.3;0.0;22.6;248.28;0.0;0.0;1710.21;-1710.21;-22.75;5710.8;0.0;821.9;0.1;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.77;0.0;22.8;234.27;0.0;0.0;2947.78;-2947.78;-27.27;5682.9;1418.9;624.6;0.3;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.2;0.0;22.53;233.84;0.0;0.0;1071.51;-1071.51;-9.91;5599.4;0.0;471.5;0.03;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;0.2;0.0;22.26;233.41;0.0;0.0;948.53;-948.53;-4.03;5609.1;0.0;348.5;0.0;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;1.0;0.0;22.6;232.98;0.0;0.0;3235.15;-3235.15;-13.75;5704.2;0.0;235.2;0.1;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.2;0.0;22.3;225.36;0.0;0.0;899.88;-899.88;-0.04;5878.2;751.7;299.9;0.0;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;0.88;0.0;22.49;224.93;0.0;0.0;3198.47;-3198.47;-0.16;6326.1;0.0;552.8;0.0;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;1.0;0.0;22.8;224.5;0.0;0.0;3625.52;-3625.52;7.25;6227.9;0.0;625.5;0.3;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;0.2;0.0;22.51;223.15;0.0;0.0;1110.11;-1110.11;2.22;5890.7;96.0;510.1;0.01;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;0.2;0.0;22.24;222.72;0.0;0.0;979.86;-979.86;4.07;5530.6;0.0;379.9;0.0;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;0.0;0.0;21.84;222.29;0.0;0.0;232.51;-232.51;0.96;5249.5;0.0;232.5;0.0;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;1.0;0.0;22.29;221.85;0.0;0.0;3436.63;-3436.63;12.2;4940.6;0.0;436.6;0.0;-4.58;7.1;3.62;1.0;0.0;0.0
26;12:30;0.2;0.0;22.09;221.42;0.0;0.0;1610.79;-1610.79;5.72;4720.8;0.0;1010.8;0.0;-4.53;7.1;3.63;1.0;0.0;0.0
27;13:00;1.0;0.0;22.55;220.99;0.0;0.0;4264.83;-4264.83;-3.63;4796.5;0.0;1264.8;0.05;-4.45;-1.7;3.64;1.0;0.0;0.0
28;13:30;0.2;0.0;22.32;220.56;0.0;0.0;1816.41;-1816.41;-1.54;5192.6;0.0;1216.4;0.0;-4.35;-1.7;3.66;1.0;0.0;0.0
29;14:00;0.9;0.0;22.65;220.13;0.0;0.0;3721.13;-3721.13;-3.16;5466.6;0.0;1028.6;0.15;-4.25;-1.7;3.67;1.0;0.0;0.0
30;14:30;0.2;0.0;22.4;180.04;0.0;0.0;1272.31;-1272.31;-1.08;5465.9;4146.0;672.3;0.0;-4.15;-1.7;3.69;1.0;0.0;0.0
31;15:00;0.2;0.0;22.15;179.61;0.0;0.0;1090.5;-1090.5;-1.85;5426.4;0.0;490.5;0.0;-4.08;-3.4;3.71;1.01;0.0;0.0
32;15:30;0.2;0.0;21.9;177.94;0.0;0.0;1110.46;-1110.46;-1.89;5520.9;128.7;510.5;0.0;-4.03;-3.4;3.72;1.02;0.0;0.0
33;16:00;1.0;0.0;22.32;177.51;0.0;0.0;3533.83;-3533.83;-1.77;5569.2;0.0;533.8;0.0;-3.95;-1.0;3.73;1.03;0.0;0.0
34;16:30;1.0;0.0;22.75;177.08;0.0;0.0;3580.2;-3580.2;-1.79;5694.2;0.0;580.2;0.25;-3.85;-1.0;3.75;1.05;0.0;0.0
35;17:00;0.0;0.0;22.33;176.65;0.0;0.0;766.49;-766.49;4.56;5368.4;0.0;766.5;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
36;17:30;0.0;0.0;21.98;176.22;0.0;0.0;1085.38;-1085.38;6.46;4509.8;0.0;1085.4;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
37;18:00;1.0;0.0;22.49;175.79;0.0;0.0;4372.68;-4372.68;21.43;4496.2;0.0;1372.7;0.0;-3.87;9.8;3.74;1.04;0.0;0.0
38;18:30;0.0;0.0;22.08;175.36;0.0;0.0;1635.26;-1635.26;8.01;5355.2;0.0;1635.3;0.0;-4.02;9.8;3.72;1.02;0.0;0.0
39;19:00;0.0;0.0;21.64;174.93;0.0;0.0;1435.27;-1435.27;9.54;5745.4;0.0;1435.3;0.0;-3.91;13.3;3.74;1.04;0.0;0.0
40;19:30;0.0;0.0;21.2;174.5;0.0;0.0;797.34;-797.34;5.3;5684.0;0.0;797.3;0.3;-3.51;13.3;3.81;1.11;0.0;0.0
41;20:00;0.47;0.0;21.2;172.5;0.0;0.0;1947.61;-1947.61;7.79;5422.4;164.2;545.1;0.3;-3.01;8.0;3.9;1.2;0.0;0.0
42;20:30;0.43;0.0;21.2;172.07;0.0;0.0;2004.32;-2004.32;8.02;5133.3;0.0;711.6;0.3;-2.41;8.0;4.01;1.31;0.0;0.0
43;21:00;1.0;0.0;21.76;171.64;0.0;0.0;3791.41;-3791.41;14.6;4894.3;0.0;791.4;0.0;-1.86;7.7;4.11;1.41;0.0;0.0
44;21:30;0.29;0.0;21.68;95.83;0.0;0.0;1655.22;-1655.22;6.37;4656.7;7878.4;783.7;0.0;-1.36;7.7;4.2;1.5;0.0;0.0
