timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.0;4700.0;21.58;124.57;43.49;26.09;0.0;0.0;5023.11;-5023.11;-3.77;2191.6;0.0;323.1;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.0;0.0;4700.0;21.43;124.14;46.97;28.18;0.0;0.0;4883.35;-4883.35;-3.66;1942.7;0.0;183.4;1.0;0.0;0.07;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.0;0.0;4700.0;21.28;123.71;50.46;30.27;0.0;0.0;4812.77;-4812.77;-8.9;1859.5;0.0;112.8;1.0;0.0;0.22;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;1.0;0.0;4081.82;22.06;123.28;53.48;32.09;0.0;0.0;7197.96;-7197.96;-13.32;1953.2;0.0;116.1;1.0;0.0;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.0;0.2;0.0;21.89;130.46;53.48;32.09;0.0;0.0;715.98;-715.98;-2.04;2167.9;0.0;116.0;1.0;0.0;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;1.0;0.0;0.0;22.61;130.03;53.48;32.09;0.0;0.0;3112.05;-3112.05;-8.87;2511.9;0.0;112.1;1.0;0.0;0.11;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;0.87;0.0;22.38;160.91;53.48;32.09;0.0;0.0;2732.45;-2732.45;-9.15;2912.8;0.0;115.2;1.0;0.0;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;1.0;0.0;22.12;195.07;53.48;32.09;0.0;0.0;3126.05;-3126.05;-10.47;3374.8;0.0;126.1;1.0;0.0;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;1.0;0.0;0.0;22.73;194.64;53.48;32.09;0.0;0.0;3140.43;-3140.43;-8.95;3613.6;0.0;140.4;1.0;0.0;0.23;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.0;1.0;0.0;22.45;225.83;53.48;32.09;0.0;0.0;3158.64;-3158.64;-9.0;3613.9;0.0;158.6;1.0;0.0;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.73;0.0;0.0;22.8;225.4;53.48;32.09;0.0;0.0;2516.87;-2516.87;-2.89;3586.0;0.0;322.4;1.0;0.0;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.32;0.0;0.0;22.8;224.97;53.48;32.09;0.0;0.0;1601.98;-1601.98;-1.84;3527.9;0.0;641.7;1.0;0.0;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.35;0.0;0.0;22.8;224.54;53.48;32.09;0.0;0.0;1944.54;-1944.54;-25.86;3785.3;0.0;901.4;1.0;0.0;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.41;0.0;0.0;22.8;224.11;53.48;32.09;0.0;0.0;2323.64;-2323.64;-30.9;4379.9;0.0;1097.5;1.0;0.0;0.3;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.45;0.0;0.0;22.8;213.61;53.48;32.09;0.0;0.0;2387.3;-2387.3;-22.08;4773.2;1052.5;1034.9;1.0;0.0;0.3;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.28;0.0;0.0;22.64;213.18;53.48;32.09;0.0;0.0;1531.77;-1531.77;-14.17;4951.3;0.0;695.7;0.5;0.0;0.14;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;0.2;0.0;0.0;22.39;212.75;52.95;31.77;0.0;0.0;1081.13;-1081.13;-4.59;5409.8;0.0;481.1;0.0;1145454.5454545456;0.0;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;0.2;0.0;0.0;22.07;212.32;52.42;31.45;0.0;0.0;999.9;-999.9;-4.25;6168.1;0.0;399.9;0.0;1145454.5454545456;0.0;-5.84;-8.5;3.39;1.0;0.0;0.0
