timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;1.0;0.0;22.53;124.57;0.0;0.0;3130.03;-3130.03;-2.35;2012.0;0.0;130.0;0.03;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.25;0.0;22.56;124.14;0.0;0.0;872.4;-872.4;-0.65;2627.1;0.0;133.8;0.06;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.2;0.0;22.51;123.71;0.0;0.0;727.24;-727.24;-1.35;3037.3;0.0;127.2;0.01;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.2;0.0;22.44;123.28;0.0;0.0;709.64;-709.64;-1.31;3228.3;0.0;109.6;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.2;0.0;22.38;122.85;0.0;0.0;709.97;-709.97;-2.02;3244.2;0.0;110.0;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;0.85;22.14;154.06;0.0;0.0;2692.06;-2692.06;-7.67;3072.8;0.0;129.5;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;1.0;0.0;22.8;153.63;0.0;0.0;3146.73;-3146.73;-10.54;3138.5;0.0;146.7;0.3;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;1.0;22.53;187.79;0.0;0.0;3161.63;-3161.63;-10.59;3457.6;0.0;161.6;0.03;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;1.0;22.24;220.53;0.0;0.0;3281.18;-3281.18;-9.35;3762.5;0.0;281.2;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;1.0;0.0;22.8;220.1;0.0;0.0;3512.6;-3512.6;-10.01;4052.3;0.0;512.6;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.0;1.0;22.44;250.0;0.0;0.0;3759.53;-3759.53;-4.32;4629.8;0.0;759.5;0.0;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.92;0.0;22.8;249.57;0.0;0.0;3774.33;-3774.33;-4.34;5515.1;0.0;1023.0;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.54;0.0;22.8;249.14;0.0;0.0;2669.24;-2669.24;-35.5;5913.6;0.0;1046.2;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.54;0.0;22.8;248.71;0.0;0.0;2430.18;-2430.18;-32.32;5791.8;0.0;812.6;0.3;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.43;0.0;22.71;233.72;0.0;0.0;1916.3;-1916.3;-17.73;5705.7;1522.1;621.5;0.21;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.2;0.0;22.44;233.28;0.0;0.0;1075.93;-1075.93;-9.95;5657.9;0.0;475.9;0.0;-5.02;-18.5;3.54;1.0;0.0;0.0
