timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.28;0.0;21.83;124.57;0.0;0.0;963.77;-963.77;-0.72;2331.0;0.0;131.6;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.2;0.0;21.8;124.14;0.0;0.0;729.41;-729.41;-0.55;2776.2;0.0;129.4;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.2;0.0;21.75;123.71;0.0;0.0;731.67;-731.67;-1.35;3077.9;0.0;131.7;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;1.0;0.0;22.43;123.28;0.0;0.0;3143.54;-3143.54;-5.82;3156.6;0.0;143.5;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.2;0.0;22.37;122.85;0.0;0.0;744.69;-744.69;-2.12;3139.7;0.0;144.7;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;1.0;22.14;159.46;0.0;0.0;3133.81;-3133.81;-8.93;3061.5;0.0;133.8;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;1.0;0.0;22.8;159.03;0.0;0.0;3263.44;-3263.44;-10.93;3134.5;0.0;263.4;0.3;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;1.0;22.54;193.19;0.0;0.0;3544.11;-3544.11;-11.87;3406.5;0.0;544.1;0.04;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;1.0;22.23;225.94;0.0;0.0;3764.44;-3764.44;-10.73;4010.3;0.0;764.4;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;1.0;0.0;22.72;225.5;0.0;0.0;3928.15;-3928.15;-11.2;4840.0;0.0;928.1;0.22;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.0;0.82;22.3;250.0;0.0;0.0;3364.97;-3364.97;-3.87;5473.7;0.0;899.3;0.0;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;1.0;0.0;22.71;249.57;0.0;0.0;3675.59;-3675.59;-4.23;5762.5;0.0;675.6;0.21;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.62;0.0;22.8;249.14;0.0;0.0;2375.36;-2375.36;-31.59;5657.3;0.0;508.8;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.48;0.0;22.8;248.71;0.0;0.0;1859.97;-1859.97;-24.74;5152.7;0.0;419.7;0.3;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.2;0.0;22.56;209.16;0.0;0.0;923.11;-923.11;-8.54;5256.0;4088.7;323.1;0.06;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.87;0.0;22.8;208.73;0.0;0.0;2814.48;-2814.48;-26.03;5972.7;0.0;218.0;0.3;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;0.2;0.0;22.5;208.3;0.0;0.0;933.66;-933.66;-3.97;5912.4;0.0;333.7;0.0;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;0.2;0.0;22.25;204.51;0.0;0.0;1268.42;-1268.42;-5.39;5306.2;350.7;668.4;0.0;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;1.0;0.0;22.63;204.08;0.0;0.0;3743.05;-3743.05;-0.19;5041.3;0.0;743.0;0.13;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;0.0;0.0;22.22;168.23;0.0;0.0;509.04;-509.04;-0.03;5296.0;3702.6;509.0;0.0;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;0.0;0.0;21.81;167.8;0.0;0.0;338.35;-338.35;0.68;5378.2;0.0;338.4;0.0;-5.63;4.0;3.43;1.0;0.0;0.0
