timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.0;4700.0;21.57;124.57;43.49;26.09;0.0;0.0;4831.0;-4831.0;-3.62;2344.7;0.0;131.0;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;1.0;0.0;4700.0;22.29;124.14;46.97;28.18;0.0;0.0;7829.37;-7829.37;-5.87;2797.1;0.0;129.4;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.47;0.0;4700.0;22.49;123.71;50.46;30.27;0.0;0.0;6256.77;-6256.77;-11.58;3062.5;0.0;132.7;1.0;0.0;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.2;0.0;4700.0;22.43;123.28;53.94;32.37;0.0;0.0;5443.48;-5443.48;-10.07;3140.9;0.0;143.5;1.0;0.0;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.2;0.0;4700.0;22.37;122.85;57.43;34.46;0.0;0.0;5444.25;-5444.25;-15.52;3163.8;0.0;144.3;1.0;0.0;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;1.0;3619.51;22.14;159.46;60.11;36.07;0.0;0.0;6752.49;-6752.49;-19.24;3054.6;0.0;133.0;1.0;0.0;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;1.0;0.0;0.0;22.8;159.03;60.11;36.07;0.0;0.0;3263.49;-3263.49;-10.93;3138.5;0.0;263.5;1.0;0.0;0.3;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;1.0;0.0;22.54;193.19;60.11;36.07;0.0;0.0;3545.54;-3545.54;-11.88;3408.2;0.0;545.5;1.0;0.0;0.04;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;1.0;0.0;22.23;225.94;60.11;36.07;0.0;0.0;3761.04;-3761.04;-10.72;3943.9;0.0;761.0;1.0;0.0;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;1.0;0.0;0.0;22.73;225.5;60.11;36.07;0.0;0.0;3922.63;-3922.63;-11.18;4808.0;0.0;922.6;1.0;0.0;0.23;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.0;0.82;0.0;22.31;250.0;60.11;36.07;0.0;0.0;3374.28;-3374.28;-3.88;5471.2;0.0;908.6;1.0;0.0;0.0;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;1.0;0.0;0.0;22.72;249.57;60.11;36.07;0.0;0.0;3669.72;-3669.72;-4.22;5755.6;0.0;669.7;1.0;0.0;0.22;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.62;0.0;0.0;22.8;249.14;60.11;36.07;0.0;0.0;2368.56;-2368.56;-31.5;5740.0;0.0;508.6;1.0;0.0;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.48;0.0;0.0;22.8;248.71;60.11;36.07;0.0;0.0;1864.27;-1864.27;-24.79;5181.5;0.0;415.9;1.0;0.0;0.3;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.2;0.0;0.0;22.56;208.59;60.11;36.07;0.0;0.0;922.06;-922.06;-8.53;5214.3;4147.9;322.1;1.0;0.0;0.06;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.86;0.0;0.0;22.8;208.16;60.11;36.07;0.0;0.0;2803.25;-2803.25;-25.93;5979.7;0.0;216.7;1.0;0.0;0.3;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;0.2;0.0;0.0;22.5;207.73;60.11;36.07;0.0;0.0;933.82;-933.82;-3.97;6005.5;0.0;333.8;1.0;0.0;0.0;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;0.2;0.0;0.0;22.24;204.15;60.11;36.07;0.0;0.0;1282.72;-1282.72;-5.45;5278.9;329.2;682.7;1.0;0.0;0.0;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.2;0.0;0.0;22.01;203.72;59.27;35.56;0.0;0.0;1336.39;-1336.39;-0.07;5075.9;0.0;736.4;0.0;1813636.3636363638;0.0;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;1.0;0.0;0.0;22.38;167.35;58.43;35.06;0.0;0.0;3514.51;-3514.51;-0.18;5258.7;3756.4;514.5;0.0;1813636.3636363638;0.0;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;0.38;0.0;0.0;22.26;166.92;57.59;34.56;0.0;0.0;1485.79;-1485.79;2.97;5378.2;0.0;336.5;0.0;1813636.3636363638;0.0;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;1.0;0.0;0.0;22.64;166.49;56.76;34.05;0.0;0.0;3218.26;-3218.26;6.44;5477.4;0.0;218.3;0.0;1813636.3636363638;0.14;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;0.0;0.0;0.0;22.26;166.06;55.92;33.55;0.0;0.0;353.97;-353.97;1.47;5008.0;0.0;354.0;0.0;1813636.3636363638;0.0;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;0.0;0.0;0.0;21.94;164.7;55.08;33.05;0.0;0.0;748.34;-748.34;3.11;4037.1;97.0;748.3;0.0;1813636.3636363638;0.0;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;1.0;0.0;0.0;22.48;164.27;54.24;32.54;0.0;0.0;4048.05;-4048.05;14.37;3791.6;0.0;1048.1;0.0;1813636.3636363638;0.0;-4.58;7.1;3.62;1.0;0.0;0.0
26;12:30;0.2;0.0;0.0;22.32;163.84;53.4;32.04;0.0;0.0;1855.91;-1855.91;6.59;4234.7;0.0;1255.9;0.0;1813636.3636363638;0.0;-4.53;7.1;3.63;1.0;0.0;0.0
27;13:00;1.0;0.0;0.0;22.8;163.41;52.56;31.53;0.0;0.0;4159.88;-4159.88;-3.54;4585.4;0.0;1159.9;0.0;1813636.3636363638;0.3;-4.45;-1.7;3.64;1.0;0.0;0.0
28;13:30;0.45;0.0;0.0;22.8;162.98;51.72;31.03;0.0;0.0;2085.9;-2085.9;-1.77;4919.8;0.0;728.1;0.0;1813636.3636363638;0.3;-4.35;-1.7;3.66;1.0;0.0;0.0
29;14:00;0.2;0.0;0.0;22.59;162.55;50.88;30.53;0.0;0.0;1104.36;-1104.36;-0.94;4939.3;0.0;504.4;0.0;1813636.3636363638;0.09;-4.25;-1.7;3.67;1.0;0.0;0.0
30;14:30;0.65;0.0;0.0;22.8;162.12;50.04;30.02;0.0;0.0;2459.92;-2459.92;-2.09;4426.4;0.0;496.4;0.0;1813636.3636363638;0.3;-4.15;-1.7;3.69;1.0;0.0;0.0
31;15:00;0.39;0.0;0.0;22.8;161.69;49.2;29.52;0.0;0.0;1673.99;-1673.99;-2.85;4284.5;0.0;505.8;0.0;1813636.3636363638;0.3;-4.08;-3.4;3.71;1.01;0.0;0.0
