timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;1.0;0.0;22.52;124.57;0.0;0.0;3122.36;-3122.36;-2.34;2130.6;0.0;122.4;0.02;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.0;0.66;22.34;150.19;0.0;0.0;2094.02;-2094.02;-1.57;2342.4;0.0;121.2;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.2;0.0;22.33;149.75;0.0;0.0;723.86;-723.86;-1.34;2555.1;0.0;123.9;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.2;0.0;22.3;149.32;0.0;0.0;723.17;-723.17;-1.34;2725.6;0.0;123.2;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.2;0.0;22.26;148.89;0.0;0.0;730.64;-730.64;-2.08;2895.8;0.0;130.6;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;1.0;22.02;185.5;0.0;0.0;3143.79;-3143.79;-8.96;3028.4;0.0;143.8;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;1.0;0.0;22.68;185.07;0.0;0.0;3152.72;-3152.72;-10.56;3230.2;0.0;152.7;0.18;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;1.0;22.42;219.24;0.0;0.0;3151.25;-3151.25;-10.56;3388.2;0.0;151.2;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.42;0.0;22.52;218.81;0.0;0.0;1560.88;-1560.88;-4.45;3507.9;0.0;291.3;0.02;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.0;1.0;22.24;250.0;0.0;0.0;3582.98;-3582.98;-10.21;3560.1;0.0;583.0;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;1.0;0.0;22.8;249.57;0.0;0.0;3844.83;-3844.83;-4.42;3967.5;0.0;844.8;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.42;0.0;22.8;249.14;0.0;0.0;2320.03;-2320.03;-2.67;4626.9;0.0;1064.2;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.48;0.0;22.8;248.71;0.0;0.0;2475.28;-2475.28;-32.92;5194.1;0.0;1048.2;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.48;0.0;22.76;248.28;0.0;0.0;2190.97;-2190.97;-29.14;5747.4;0.0;743.2;0.26;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.2;0.0;22.46;206.17;0.0;0.0;1131.71;-1131.71;-10.47;5957.7;4356.3;531.7;0.0;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.2;0.0;22.18;186.89;0.0;0.0;1024.27;-1024.27;-9.47;5810.9;1970.7;424.3;0.0;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;1.0;0.0;22.51;186.25;0.0;0.0;3313.47;-3313.47;-14.08;6066.4;21.1;313.5;0.01;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;1.0;0.0;22.78;180.4;0.0;0.0;3217.71;-3217.71;-13.68;6502.6;567.1;217.7;0.28;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.2;0.0;22.43;179.97;0.0;0.0;910.95;-910.95;-0.05;6625.8;0.0;311.0;0.0;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;1.0;0.0;22.73;141.49;0.0;0.0;3600.98;-3600.98;-0.18;6111.6;3977.1;601.0;0.23;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;0.2;0.0;22.44;141.06;0.0;0.0;1291.34;-1291.34;2.58;5780.1;0.0;691.3;0.0;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;0.0;0.0;22.03;140.63;0.0;0.0;555.03;-555.03;1.11;5374.1;0.0;555.0;0.0;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;0.2;0.0;21.79;140.2;0.0;0.0;1015.92;-1015.92;4.22;5232.2;0.0;415.9;0.0;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;1.0;0.0;22.22;139.77;0.0;0.0;3261.93;-3261.93;13.54;5098.3;0.0;261.9;0.0;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;0.2;0.0;22.02;139.34;0.0;0.0;1045.54;-1045.54;3.71;4749.4;0.0;445.5;0.0;-4.58;7.1;3.62;1.0;0.0;0.0
26;12:30;0.2;0.0;21.87;138.3;0.0;0.0;1584.89;-1584.89;5.63;4065.0;63.3;984.9;0.0;-4.53;7.1;3.63;1.0;0.0;0.0
27;13:00;1.0;0.0;22.4;137.87;0.0;0.0;4235.74;-4235.74;-3.6;3965.6;0.0;1235.7;0.0;-4.45;-1.7;3.64;1.0;0.0;0.0
28;13:30;0.2;0.0;22.22;137.44;0.0;0.0;1847.06;-1847.06;-1.57;4486.5;0.0;1247.1;0.0;-4.35;-1.7;3.66;1.0;0.0;0.0
29;14:00;0.2;0.0;22.02;137.01;0.0;0.0;1679.5;-1679.5;-1.43;4767.2;0.0;1079.5;0.0;-4.25;-1.7;3.67;1.0;0.0;0.0
30;14:30;1.0;0.0;22.5;136.58;0.0;0.0;3752.57;-3752.57;-3.19;4742.8;0.0;752.6;0.0;-4.15;-1.7;3.69;1.0;0.0;0.0
31;15:00;0.2;0.0;22.31;136.15;0.0;0.0;1186.31;-1186.31;-2.02;4648.3;0.0;586.3;0.0;-4.08;-3.4;3.71;1.01;0.0;0.0
32;15:30;1.0;0.0;22.8;135.72;0.0;0.0;3593.04;-3593.04;-6.11;4713.8;0.0;593.0;0.3;-4.03;-3.4;3.72;1.02;0.0;0.0
33;16:00;0.43;0.0;22.8;135.29;0.0;0.0;1868.03;-1868.03;-0.93;4746.9;0.0;582.8;0.3;-3.95;-1.0;3.73;1.03;0.0;0.0
34;16:30;0.44;0.0;22.8;134.86;0.0;0.0;1864.9;-1864.9;-0.93;4848.2;0.0;559.0;0.3;-3.85;-1.0;3.75;1.05;0.0;0.0
35;17:00;0.0;0.0;22.43;134.42;0.0;0.0;689.31;-689.31;4.1;4846.5;0.0;689.3;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
36;17:30;0.0;0.0;22.06;133.99;0.0;0.0;977.68;-977.68;5.82;4778.8;0.0;977.7;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
37;18:00;0.71;0.0;22.3;133.56;0.0;0.0;3344.28;-3344.28;16.39;4759.9;0.0;1211.9;0.0;-3.87;9.8;3.74;1.04;0.0;0.0
38;18:30;0.0;0.0;21.94;129.65;0.0;0.0;1387.82;-1387.82;6.8;4655.6;363.6;1387.8;0.0;-4.02;9.8;3.72;1.02;0.0;0.0
