timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;1.0;0.0;4700.0;22.53;124.57;43.49;26.09;0.0;0.0;7830.16;-7830.16;-5.87;1994.2;0.0;130.2;1.0;0.0;0.03;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.0;0.0;4700.0;22.33;124.14;46.97;28.18;0.0;0.0;4834.29;-4834.29;-3.63;2586.5;0.0;134.3;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.0;0.0;4700.0;22.09;123.71;50.46;30.27;0.0;0.0;4826.22;-4826.22;-8.93;3018.9;0.0;126.2;1.0;0.0;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.0;0.0;4700.0;21.85;123.28;53.94;32.37;0.0;0.0;4808.8;-4808.8;-8.9;3203.4;0.0;108.8;1.0;0.0;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;1.0;0.0;4700.0;22.52;122.85;57.43;34.46;0.0;0.0;7809.96;-7809.96;-22.26;3217.9;0.0;110.0;1.0;0.0;0.02;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.3;0.0;4700.0;22.56;122.42;60.92;36.55;0.0;0.0;5721.88;-5721.88;-16.31;3050.0;0.0;129.7;1.0;0.0;0.06;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;1.0;2494.59;22.31;157.87;62.77;37.66;0.0;0.0;5639.26;-5639.26;-18.89;3116.0;0.0;144.7;1.0;0.0;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;1.0;0.0;22.05;192.03;62.77;37.66;0.0;0.0;3162.0;-3162.0;-10.59;3427.0;0.0;162.0;1.0;0.0;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;1.0;0.0;0.0;22.65;191.6;62.77;37.66;0.0;0.0;3283.49;-3283.49;-9.36;3714.8;0.0;283.5;1.0;0.0;0.15;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.0;0.91;0.0;22.34;220.11;62.77;37.66;0.0;0.0;3257.62;-3257.62;-9.28;4017.7;0.0;512.9;1.0;0.0;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.0;1.0;0.0;21.98;250.0;62.77;37.66;0.0;0.0;3764.03;-3764.03;-4.33;4643.1;0.0;764.0;1.0;0.0;0.0;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;1.0;0.0;0.0;22.41;249.57;62.77;37.66;0.0;0.0;4027.71;-4027.71;-4.63;5489.6;0.0;1027.7;1.0;0.0;0.0;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;1.0;0.0;0.0;22.8;249.14;62.77;37.66;0.0;0.0;4039.67;-4039.67;-53.73;5840.6;0.0;1039.7;1.0;0.0;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.54;0.0;0.0;22.8;248.71;62.77;37.66;0.0;0.0;2421.82;-2421.82;-32.21;5755.3;0.0;814.4;0.5;0.0;0.3;-4.62;-26.6;3.61;1.0;0.0;0.0
