timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.2;21.56;133.42;0.0;0.0;733.35;-733.35;3.67;2381.1;0.0;133.4;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;0.76;0.0;22.1;132.99;0.0;0.0;2408.43;-2408.43;12.04;2568.0;0.0;133.5;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.0;0.0;21.89;132.56;0.0;0.0;133.84;-133.84;0.8;2713.2;0.0;133.8;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.0;0.0;21.67;132.13;0.0;0.0;133.22;-133.22;0.79;2848.2;0.0;133.2;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;0.0;0.0;21.44;131.7;0.0;0.0;133.66;-133.66;0.64;2954.3;0.0;133.7;0.06;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;0.0;0.0;21.2;131.27;0.0;0.0;133.09;-133.09;0.64;3101.5;0.0;133.1;0.3;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;1.0;0.0;21.91;130.84;0.0;0.0;3132.73;-3132.73;12.22;3265.3;0.0;132.7;0.0;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;1.0;0.0;22.63;130.41;0.0;0.0;3133.26;-3133.26;12.22;3302.5;0.0;133.3;0.13;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;0.44;0.0;22.8;129.98;0.0;0.0;1475.35;-1475.35;6.42;3376.0;0.0;143.6;0.3;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;0.28;0.0;22.8;129.55;0.0;0.0;1006.57;-1006.57;4.38;3452.8;0.0;165.7;0.3;-1.13;8.7;4.24;1.54;0.0;0.0
11;05:00;0.0;0.94;22.53;170.89;0.0;0.0;3445.65;-3445.65;15.51;3469.4;0.0;629.9;0.03;-1.05;9.0;4.25;1.55;0.0;0.0
12;05:30;0.55;0.0;22.8;170.46;0.0;0.0;3222.94;-3222.94;14.5;3515.9;0.0;1565.4;0.3;-0.95;9.0;4.27;1.57;0.0;0.0
13;06:00;0.3;0.0;22.8;166.95;0.0;0.0;2848.29;-2848.29;26.35;3841.5;322.3;1940.8;0.3;-0.88;18.5;4.28;1.58;0.0;0.0
14;06:30;0.35;0.0;22.8;166.52;0.0;0.0;2685.68;-2685.68;24.84;4497.9;0.0;1627.0;0.3;-0.83;18.5;4.29;1.59;0.0;0.0
15;07:00;0.0;0.0;22.43;127.11;0.0;0.0;1256.18;-1256.18;20.48;4746.9;4073.9;1256.2;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
16;07:30;0.0;0.0;22.07;124.66;0.0;0.0;755.35;-755.35;12.31;4659.1;211.6;755.3;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
17;08:00;1.0;0.0;22.69;123.71;0.0;0.0;3514.11;-3514.11;49.9;4760.5;53.6;514.1;0.19;-0.78;28.4;4.3;1.6;0.0;0.0
