timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.0;4700.0;21.57;124.57;43.49;26.09;0.0;0.0;4832.2;-4832.2;-3.62;2330.6;0.0;132.2;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.2;0.0;4700.0;21.54;124.14;46.97;28.18;0.0;0.0;5427.54;-5427.54;-4.07;2787.4;0.0;127.5;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;1.0;0.0;4700.0;22.24;123.71;50.46;30.27;0.0;0.0;7832.89;-7832.89;-14.49;3071.5;0.0;132.9;1.0;0.0;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.57;0.0;0.0;22.52;123.28;50.46;30.27;0.0;0.0;1846.33;-1846.33;-3.42;3145.2;0.0;143.2;1.0;0.0;0.02;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.0;0.2;4700.0;22.27;130.46;53.94;32.37;0.0;0.0;5444.94;-5444.94;-15.52;3166.9;0.0;144.9;1.0;0.0;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;0.35;4700.0;22.04;143.04;57.43;34.46;0.0;0.0;5884.28;-5884.28;-16.77;3022.6;0.0;131.0;1.0;0.0;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;0.2;4700.0;21.8;149.78;60.92;36.55;0.0;0.0;5563.98;-5563.98;-18.64;3130.9;0.0;264.0;1.0;0.0;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;1.0;0.0;4700.0;22.43;149.35;64.4;38.64;0.0;0.0;8245.22;-8245.22;-27.62;3395.9;0.0;545.2;1.0;0.0;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.2;0.0;0.0;22.3;148.92;64.4;38.64;0.0;0.0;1363.51;-1363.51;-3.89;3919.7;0.0;763.5;1.0;0.0;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;1.0;0.0;0.0;22.8;148.49;64.4;38.64;0.0;0.0;3926.92;-3926.92;-11.19;4859.8;0.0;926.9;1.0;0.0;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.49;0.0;0.0;22.8;148.06;64.4;38.64;0.0;0.0;2357.81;-2357.81;-2.71;5425.6;0.0;901.6;1.0;0.0;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.52;0.0;0.0;22.8;147.63;64.4;38.64;0.0;0.0;2208.3;-2208.3;-2.54;5708.6;0.0;661.8;1.0;0.0;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.31;0.0;0.0;22.62;147.2;64.4;38.64;0.0;0.0;1418.75;-1418.75;-18.87;5701.0;0.0;502.5;1.0;0.0;0.12;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.2;0.0;0.0;22.39;146.77;64.4;38.64;0.0;0.0;1021.11;-1021.11;-13.58;5135.5;0.0;421.1;1.0;0.0;0.0;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;1.0;0.0;0.0;22.8;105.83;64.4;38.64;0.0;0.0;3321.79;-3321.79;-30.73;5245.8;4233.8;321.8;1.0;0.0;0.3;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.2;0.0;0.0;22.5;105.4;64.4;38.64;0.0;0.0;818.09;-818.09;-7.57;5967.5;0.0;218.1;1.0;0.0;0.0;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;0.2;0.0;0.0;22.2;104.97;64.4;38.64;0.0;0.0;930.11;-930.11;-3.95;6006.9;0.0;330.1;1.0;0.0;0.0;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;0.2;0.0;0.0;21.95;101.26;64.4;38.64;0.0;0.0;1274.19;-1274.19;-5.42;5295.3;343.5;674.2;1.0;0.0;0.0;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.2;0.0;0.0;21.71;100.83;64.4;38.64;0.0;0.0;1337.5;-1337.5;-0.07;5027.9;0.0;737.5;1.0;0.0;0.0;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;0.4;0.0;0.0;21.61;65.12;64.4;38.64;0.0;0.0;1694.86;-1694.86;-0.08;5239.1;3687.2;507.5;0.5;0.0;0.0;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;0.0;0.0;0.0;21.2;64.69;63.2;37.92;0.0;0.0;338.15;-338.15;0.68;5371.0;0.0;338.2;0.0;2594117.6470588236;0.3;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;0.8;0.0;0.0;21.43;64.26;62.0;37.2;0.0;0.0;2629.22;-2629.22;5.26;5411.4;0.0;219.3;0.0;2594117.6470588236;0.07;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;0.2;0.0;0.0;21.2;63.83;60.8;36.48;0.0;0.0;947.86;-947.86;3.93;5034.1;0.0;347.9;0.0;2594117.6470588236;0.3;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;0.38;0.0;0.0;21.2;62.47;59.6;35.76;0.0;0.0;1877.01;-1877.01;7.79;4033.9;97.0;740.3;0.0;2594117.6470588236;0.3;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;0.35;0.0;0.0;21.2;62.04;58.4;35.04;0.0;0.0;2095.91;-2095.91;7.44;3717.3;0.0;1055.5;0.0;2594117.6470588236;0.3;-4.58;7.1;3.62;1.0;0.0;0.0
26;12:30;0.53;0.0;0.0;21.31;61.61;57.19;34.32;0.0;0.0;2833.19;-2833.19;10.06;4180.8;0.0;1254.6;0.0;2594117.6470588236;0.19;-4.53;7.1;3.63;1.0;0.0;0.0
27;13:00;1.0;0.0;0.0;21.79;61.18;55.99;33.6;0.0;0.0;4162.71;-4162.71;-3.54;4607.8;0.0;1162.7;0.0;2594117.6470588236;0.0;-4.45;-1.7;3.64;1.0;0.0;0.0
28;13:30;1.0;0.0;0.0;22.25;60.75;54.79;32.88;0.0;0.0;3722.98;-3722.98;-3.16;4921.9;0.0;723.0;0.0;2594117.6470588236;0.0;-4.35;-1.7;3.66;1.0;0.0;0.0
29;14:00;0.0;0.0;0.0;21.87;60.32;53.59;32.16;0.0;0.0;503.84;-503.84;-0.43;4916.4;0.0;503.8;0.0;2594117.6470588236;0.0;-4.25;-1.7;3.67;1.0;0.0;0.0
30;14:30;0.0;0.0;0.0;21.53;59.89;52.39;31.43;0.0;0.0;501.74;-501.74;-0.43;4401.8;0.0;501.7;0.0;2594117.6470588236;0.0;-4.15;-1.7;3.69;1.0;0.0;0.0
31;15:00;0.0;0.0;0.0;21.2;59.46;51.19;30.71;0.0;0.0;506.73;-506.73;-0.86;4310.2;0.0;506.7;0.0;2594117.6470588236;0.3;-4.08;-3.4;3.71;1.01;0.0;0.0
32;15:30;0.41;0.0;0.0;21.2;59.03;49.99;29.99;0.0;0.0;1747.12;-1747.12;-2.97;4522.5;0.0;517.7;0.0;2594117.6470588236;0.3;-4.03;-3.4;3.72;1.02;0.0;0.0
33;16:00;1.0;0.0;0.0;21.71;58.6;48.79;29.27;0.0;0.0;3609.6;-3609.6;-1.8;4542.8;0.0;609.6;0.0;2594117.6470588236;0.0;-3.95;-1.0;3.73;1.03;0.0;0.0
34;16:30;0.2;0.0;0.0;21.56;58.16;47.59;28.55;0.0;0.0;1378.19;-1378.19;-0.69;4144.2;0.0;778.2;0.0;2594117.6470588236;0.0;-3.85;-1.0;3.75;1.05;0.0;0.0
35;17:00;0.45;0.0;0.0;21.62;57.73;46.39;27.83;0.0;0.0;2366.83;-2366.83;14.08;4104.8;0.0;1030.0;0.0;2594117.6470588236;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
