timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;1.0;0.0;22.52;124.57;0.0;0.0;3122.36;-3122.36;-2.34;2130.6;0.0;122.4;0.02;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.0;0.29;22.34;135.54;0.0;0.0;984.92;-984.92;-0.74;2342.4;0.0;121.2;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.2;0.0;22.33;135.11;0.0;0.0;723.86;-723.86;-1.34;2555.1;0.0;123.9;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.2;0.0;22.3;134.68;0.0;0.0;723.17;-723.17;-1.34;2725.6;0.0;123.2;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.2;0.0;22.26;134.25;0.0;0.0;730.64;-730.64;-2.08;2895.8;0.0;130.6;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.2;0.0;22.21;133.82;0.0;0.0;743.79;-743.79;-2.12;3028.4;0.0;143.8;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.88;0.0;22.75;133.39;0.0;0.0;2782.22;-2782.22;-9.32;3230.2;0.0;152.7;0.25;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;0.2;22.49;139.88;0.0;0.0;751.25;-751.25;-2.52;3388.2;0.0;151.2;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;1.0;22.22;172.62;0.0;0.0;3291.28;-3291.28;-9.38;3507.9;0.0;291.3;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.0;0.2;21.94;178.52;0.0;0.0;1182.98;-1182.98;-3.37;3560.1;0.0;583.0;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;1.0;0.0;22.5;178.09;0.0;0.0;3844.83;-3844.83;-4.42;3967.5;0.0;844.8;0.0;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.77;0.0;22.8;177.66;0.0;0.0;3385.63;-3385.63;-3.89;4626.9;0.0;1064.2;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.33;0.0;22.68;177.23;0.0;0.0;2043.88;-2043.88;-27.18;5194.1;0.0;1048.2;0.18;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.2;0.0;22.4;176.8;0.0;0.0;1343.17;-1343.17;-17.86;5747.4;0.0;743.2;0.0;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.2;0.0;22.11;134.69;0.0;0.0;1131.71;-1131.71;-10.47;5957.7;4356.3;531.7;0.0;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;1.0;0.0;22.47;115.4;0.0;0.0;3424.27;-3424.27;-31.67;5810.9;1970.7;424.3;0.0;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;1.0;0.0;22.8;114.77;0.0;0.0;3313.47;-3313.47;-14.08;6066.4;21.1;313.5;0.3;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;0.2;0.0;22.45;108.91;0.0;0.0;817.71;-817.71;-3.48;6502.6;567.1;217.7;0.0;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.2;0.0;22.1;108.48;0.0;0.0;910.95;-910.95;-0.05;6625.8;0.0;311.0;0.0;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;0.2;0.0;21.78;70.0;0.0;0.0;1200.98;-1200.98;-0.06;6111.6;3977.1;601.0;0.0;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;0.2;0.0;21.49;69.57;0.0;0.0;1291.34;-1291.34;2.58;5780.1;0.0;691.3;0.01;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;1.0;0.0;21.88;69.14;0.0;0.0;3555.03;-3555.03;7.11;5374.1;0.0;555.0;0.0;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;0.51;0.0;21.89;68.71;0.0;0.0;1937.52;-1937.52;8.04;5232.2;0.0;415.9;0.0;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;1.0;0.0;22.32;68.28;0.0;0.0;3261.93;-3261.93;13.54;5098.3;0.0;261.9;0.0;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;1.0;0.0;22.78;67.85;0.0;0.0;3445.54;-3445.54;12.23;4749.4;0.0;445.5;0.28;-4.58;7.1;3.62;1.0;0.0;0.0
26;12:30;0.0;0.0;22.47;66.82;0.0;0.0;984.89;-984.89;3.5;4065.0;63.3;984.9;0.0;-4.53;7.1;3.63;1.0;0.0;0.0
27;13:00;0.0;0.0;22.16;66.39;0.0;0.0;1235.74;-1235.74;-1.05;3965.6;0.0;1235.7;0.0;-4.45;-1.7;3.64;1.0;0.0;0.0
28;13:30;0.0;0.0;21.81;65.95;0.0;0.0;1247.06;-1247.06;-1.06;4486.5;0.0;1247.1;0.0;-4.35;-1.7;3.66;1.0;0.0;0.0
29;14:00;1.0;0.0;22.29;65.52;0.0;0.0;4079.5;-4079.5;-3.47;4767.2;0.0;1079.5;0.0;-4.25;-1.7;3.67;1.0;0.0;0.0
30;14:30;0.0;0.0;21.92;65.09;0.0;0.0;752.57;-752.57;-0.64;4742.8;0.0;752.6;0.0;-4.15;-1.7;3.69;1.0;0.0;0.0
31;15:00;0.0;0.0;21.56;64.66;0.0;0.0;586.31;-586.31;-1.0;4648.3;0.0;586.3;0.0;-4.08;-3.4;3.71;1.01;0.0;0.0
32;15:30;0.0;0.0;21.2;64.23;0.0;0.0;593.04;-593.04;-1.01;4713.8;0.0;593.0;0.3;-4.03;-3.4;3.72;1.02;0.0;0.0
33;16:00;1.0;0.0;21.69;63.8;0.0;0.0;3582.83;-3582.83;-1.79;4746.9;0.0;582.8;0.0;-3.95;-1.0;3.73;1.03;0.0;0.0
34;16:30;0.2;0.0;21.49;63.37;0.0;0.0;1159.0;-1159.0;-0.58;4848.2;0.0;559.0;0.01;-3.85;-1.0;3.75;1.05;0.0;0.0
35;17:00;0.83;0.0;21.83;62.94;0.0;0.0;3184.41;-3184.41;18.95;4846.5;0.0;689.3;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
36;17:30;0.2;0.0;21.63;62.51;0.0;0.0;1577.68;-1577.68;9.39;4778.8;0.0;977.7;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
37;18:00;1.0;0.0;22.12;62.08;0.0;0.0;4211.88;-4211.88;20.64;4759.9;0.0;1211.9;0.0;-3.87;9.8;3.74;1.04;0.0;0.0
38;18:30;0.0;0.0;21.76;58.17;0.0;0.0;1387.82;-1387.82;6.8;4655.6;363.6;1387.8;0.0;-4.02;9.8;3.72;1.02;0.0;0.0
39;19:00;0.0;0.0;21.4;57.74;0.0;0.0;1247.48;-1247.48;8.3;4735.2;0.0;1247.5;0.1;-3.91;13.3;3.74;1.04;0.0;0.0
40;19:30;0.2;0.0;21.2;57.31;0.0;0.0;1356.32;-1356.32;9.02;4842.5;0.0;756.3;0.3;-3.51;13.3;3.81;1.11;0.0;0.0
41;20:00;0.41;0.0;21.2;54.72;0.0;0.0;1798.98;-1798.98;7.2;4791.0;225.2;558.5;0.3;-3.01;8.0;3.9;1.2;0.0;0.0
42;20:30;0.37;0.0;21.2;52.15;0.0;0.0;1727.24;-1727.24;6.91;4359.3;223.9;627.7;0.3;-2.41;8.0;4.01;1.31;0.0;0.0
43;21:00;0.35;0.0;21.2;51.72;0.0;0.0;1721.49;-1721.49;6.63;4244.1;0.0;676.9;0.3;-1.86;7.7;4.11;1.41;0.0;0.0
44;21:30;0.84;0.0;21.68;51.29;0.0;0.0;3213.48;-3213.48;12.37;4332.5;0.0;681.5;0.0;-1.36;7.7;4.2;1.5;0.0;0.0
45;22:00;0.0;0.0;21.39;50.86;0.0;0.0;556.68;-556.68;2.39;3730.0;0.0;556.7;0.11;-0.98;8.6;4.26;1.56;0.0;0.0
46;22:30;0.0;0.0;21.2;50.43;0.0;0.0;290.29;-290.29;1.25;2425.5;0.0;290.3;0.3;-0.73;8.6;4.31;1.61;0.0;0.0
47;23:00;0.45;0.0;21.51;50.0;0.0;0.0;1484.42;-1484.42;-2.67;1805.9;0.0;141.3;0.0;-0.48;-3.6;4.35;1.65;0.0;0.0
48;23:30;0.0;1.0;21.35;98.33;0.0;0.0;3120.78;-3120.78;-5.62;1991.8;0.0;120.8;0.0;-0.23;-3.6;4.4;1.7;0.0;0.0
