timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;1.0;0.0;22.52;124.57;0.0;0.0;3122.03;-3122.03;-2.34;2159.4;0.0;122.0;0.02;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.0;0.2;22.33;132.06;0.0;0.0;722.03;-722.03;-0.54;2374.9;0.0;122.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.2;0.0;22.32;131.63;0.0;0.0;722.03;-722.03;-1.34;2576.2;0.0;122.0;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.0;0.56;22.1;152.77;0.0;0.0;1787.93;-1787.93;-3.31;2762.4;0.0;122.0;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.27;0.0;22.12;152.34;0.0;0.0;935.42;-935.42;-2.67;2937.2;0.0;129.3;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;1.0;0.0;22.8;151.91;0.0;0.0;3144.42;-3144.42;-8.96;3099.9;0.0;144.4;0.3;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;1.0;22.55;187.36;0.0;0.0;3152.21;-3152.21;-10.56;3256.0;0.0;152.2;0.05;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;1.0;22.28;221.52;0.0;0.0;3152.21;-3152.21;-10.56;3405.1;0.0;152.2;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.89;0.0;22.8;221.09;0.0;0.0;2967.71;-2967.71;-8.46;3520.9;0.0;292.0;0.3;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.0;0.2;22.52;226.99;0.0;0.0;1181.23;-1181.23;-3.37;3601.1;0.0;581.2;0.02;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.68;0.0;22.8;226.56;0.0;0.0;2885.48;-2885.48;-3.32;3991.4;0.0;840.4;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.43;0.0;22.8;226.13;0.0;0.0;2346.27;-2346.27;-2.7;4713.4;0.0;1067.4;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.49;0.0;22.8;225.69;0.0;0.0;2501.45;-2501.45;-33.27;5318.2;0.0;1040.8;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.54;0.0;22.8;225.26;0.0;0.0;2362.14;-2362.14;-31.42;5797.8;0.0;743.0;0.3;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.43;0.0;22.69;181.93;0.0;0.0;1818.48;-1818.48;-16.82;6005.8;4484.3;533.9;0.19;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.7;0.0;22.8;162.11;0.0;0.0;2524.19;-2524.19;-23.35;5923.3;2026.5;419.4;0.3;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;0.2;0.0;22.49;161.47;0.0;0.0;913.93;-913.93;-3.88;6116.5;22.7;313.9;0.0;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;1.0;0.0;22.76;155.32;0.0;0.0;3218.15;-3218.15;-13.68;6604.5;597.0;218.1;0.26;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.2;0.0;22.4;154.89;0.0;0.0;910.79;-910.79;-0.05;6634.3;0.0;310.8;0.0;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;0.6;0.0;22.39;115.64;0.0;0.0;2392.55;-2392.55;-0.12;6174.4;4058.3;604.9;0.0;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;0.0;0.0;21.94;115.21;0.0;0.0;691.38;-691.38;1.38;5787.3;0.0;691.4;0.0;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;0.2;0.0;21.68;114.78;0.0;0.0;1156.06;-1156.06;2.31;5478.0;0.0;556.1;0.0;-5.28;4.0;3.49;1.0;0.0;0.0
