timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.24;21.58;135.14;0.0;0.0;860.19;-860.19;4.3;2135.9;0.0;143.8;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;1.0;0.0;22.37;134.71;0.0;0.0;3143.11;-3143.11;15.72;2432.3;0.0;143.1;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.2;0.0;22.34;134.28;0.0;0.0;743.75;-743.75;4.43;2818.6;0.0;143.7;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.0;0.2;22.09;142.7;0.0;0.0;745.81;-745.81;4.44;3300.9;0.0;145.8;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;0.38;0.0;22.18;142.27;0.0;0.0;1288.95;-1288.95;6.19;3542.3;0.0;143.6;0.0;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;0.2;0.0;22.1;141.84;0.0;0.0;736.69;-736.69;3.54;3526.2;0.0;136.7;0.0;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;1.0;0.0;22.8;141.41;0.0;0.0;3128.83;-3128.83;12.2;3489.0;0.0;128.8;0.3;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;0.2;0.0;22.73;140.98;0.0;0.0;719.91;-719.91;2.81;3429.1;0.0;119.9;0.23;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;0.2;0.0;22.65;140.55;0.0;0.0;738.95;-738.95;3.21;3455.6;0.0;138.9;0.15;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;0.41;0.0;22.77;140.11;0.0;0.0;1409.17;-1409.17;6.13;3574.5;0.0;187.9;0.27;-1.13;8.7;4.24;1.54;0.0;0.0
11;05:00;0.32;0.0;22.8;139.68;0.0;0.0;1543.71;-1543.71;6.95;3642.8;0.0;593.6;0.3;-1.05;9.0;4.25;1.55;0.0;0.0
12;05:30;0.29;0.0;22.8;139.25;0.0;0.0;2248.07;-2248.07;10.12;3656.9;0.0;1380.8;0.3;-0.95;9.0;4.27;1.57;0.0;0.0
13;06:00;0.3;0.0;22.8;138.82;0.0;0.0;2696.9;-2696.9;24.95;3797.2;0.0;1799.6;0.3;-0.88;18.5;4.28;1.58;0.0;0.0
14;06:30;0.32;0.0;22.8;138.39;0.0;0.0;2784.09;-2784.09;25.75;4072.2;0.0;1824.7;0.3;-0.83;18.5;4.29;1.59;0.0;0.0
15;07:00;0.0;0.0;22.48;128.68;0.0;0.0;1520.43;-1520.43;24.78;4197.0;970.5;1520.4;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
16;07:30;0.0;0.0;22.15;119.45;0.0;0.0;864.1;-864.1;14.08;4161.0;919.9;864.1;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
17;08:00;0.2;0.0;22.01;119.02;0.0;0.0;1122.38;-1122.38;15.94;4405.9;0.0;522.4;0.0;-0.78;28.4;4.3;1.6;0.0;0.0
18;08:30;0.2;0.0;21.83;118.59;0.0;0.0;1116.95;-1116.95;15.86;4950.8;0.0;516.9;0.0;-0.73;28.4;4.31;1.61;0.0;0.0
19;09:00;1.0;0.0;22.43;118.15;0.0;0.0;3718.66;-3718.66;49.64;5068.2;0.0;718.7;0.0;-0.68;26.7;4.32;1.62;0.0;0.0
20;09:30;0.74;0.0;22.8;117.72;0.0;0.0;3374.41;-3374.41;45.05;4728.6;0.0;1141.8;0.3;-0.63;26.7;4.33;1.63;0.0;0.0
21;10:00;0.35;0.0;22.8;117.29;0.0;0.0;2245.63;-2245.63;30.2;4537.5;0.0;1188.7;0.3;-0.58;26.9;4.34;1.64;0.0;0.0
22;10:30;0.35;0.0;22.8;116.86;0.0;0.0;1880.48;-1880.48;25.29;4505.2;0.0;833.5;0.3;-0.53;26.9;4.35;1.65;0.0;0.0
23;11:00;0.2;0.0;22.66;116.43;0.0;0.0;1644.61;-1644.61;24.75;4362.5;0.0;1044.6;0.16;-0.5;30.1;4.35;1.65;0.0;0.0
24;11:30;0.46;0.0;22.8;112.19;0.0;0.0;3227.69;-3227.69;48.58;4101.9;398.0;1861.2;0.3;-0.5;30.1;4.35;1.65;0.0;0.0
25;12:00;0.2;0.0;22.67;111.76;0.0;0.0;2485.49;-2485.49;36.66;4287.9;0.0;1885.5;0.17;-0.52;29.5;4.35;1.65;0.0;0.0
26;12:30;0.2;0.0;22.48;109.21;0.0;0.0;1662.88;-1662.88;24.53;4951.1;221.7;1062.9;0.0;-0.57;29.5;4.34;1.64;0.0;0.0
27;13:00;0.2;0.0;22.27;108.78;0.0;0.0;1325.47;-1325.47;18.82;5309.8;0.0;725.5;0.0;-0.65;28.4;4.32;1.62;0.0;0.0
28;13:30;0.95;0.0;22.8;108.35;0.0;0.0;3756.12;-3756.12;53.34;5342.7;0.0;906.7;0.3;-0.75;28.4;4.31;1.61;0.0;0.0
29;14:00;0.4;0.0;22.8;107.92;0.0;0.0;2193.69;-2193.69;30.27;5142.5;0.0;983.8;0.3;-0.85;27.6;4.29;1.59;0.0;0.0
30;14:30;0.37;0.0;22.8;107.49;0.0;0.0;2059.2;-2059.2;28.42;4693.0;0.0;949.5;0.3;-0.95;27.6;4.27;1.57;0.0;0.0
31;15:00;0.38;0.0;22.8;107.06;0.0;0.0;1904.0;-1904.0;26.56;4791.0;0.0;770.0;0.3;-0.98;27.9;4.26;1.56;0.0;0.0
32;15:30;0.43;0.0;22.8;103.61;0.0;0.0;1726.77;-1726.77;24.09;5474.4;315.9;435.3;0.3;-0.93;27.9;4.27;1.57;0.0;0.0
33;16:00;0.2;0.0;22.57;103.18;0.0;0.0;1088.06;-1088.06;15.5;5566.2;0.0;488.1;0.07;-0.95;28.5;4.27;1.57;0.0;0.0
34;16:30;0.64;0.0;22.8;102.75;0.0;0.0;2865.2;-2865.2;40.83;5025.6;0.0;955.1;0.3;-1.05;28.5;4.25;1.55;0.0;0.0
35;17:00;0.0;0.0;22.44;102.32;0.0;0.0;1080.58;-1080.58;17.24;4704.8;0.0;1080.6;0.0;-1.15;31.9;4.23;1.53;0.0;0.0
36;17:30;0.0;0.0;22.08;101.89;0.0;0.0;840.95;-840.95;13.41;4619.1;0.0;841.0;0.0;-1.25;31.9;4.22;1.52;0.0;0.0
37;18:00;0.33;0.0;22.05;101.45;0.0;0.0;1665.48;-1665.48;25.98;4475.0;0.0;684.5;0.0;-1.32;31.2;4.2;1.5;0.0;0.0
38;18:30;0.0;0.0;21.72;101.02;0.0;0.0;616.9;-616.9;9.62;4268.5;0.0;616.9;0.0;-1.37;31.2;4.19;1.49;0.0;0.0
39;19:00;0.0;0.0;21.43;100.59;0.0;0.0;675.28;-675.28;10.77;3760.6;0.0;675.3;0.07;-1.38;31.9;4.19;1.49;0.0;0.0
40;19:30;0.0;0.0;21.2;100.16;0.0;0.0;868.32;-868.32;13.85;2930.5;0.0;868.3;0.3;-1.33;31.9;4.2;1.5;0.0;0.0
