timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.2;2448.83;21.58;133.42;41.82;25.09;0.0;0.0;3193.15;-3193.15;15.97;2125.8;0.0;144.3;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;1.0;0.0;0.0;22.37;132.99;41.82;25.09;0.0;0.0;3142.87;-3142.87;15.71;2421.9;0.0;142.9;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.0;0.2;0.0;22.15;141.41;41.82;25.09;0.0;0.0;743.03;-743.03;4.42;2805.6;0.0;143.0;1.0;0.0;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.0;0.2;0.0;21.9;149.83;41.82;25.09;0.0;0.0;744.98;-744.98;4.43;3237.8;0.0;145.0;1.0;0.0;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;0.25;0.0;0.0;21.87;149.4;41.82;25.09;0.0;0.0;903.58;-903.58;4.34;3515.2;0.0;143.4;1.0;0.0;0.0;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;0.2;0.0;4700.0;21.8;148.97;45.3;27.18;0.0;0.0;5436.56;-5436.56;26.1;3500.3;0.0;136.6;1.0;0.0;0.0;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;1.0;0.0;4700.0;22.49;148.54;48.79;29.27;0.0;0.0;7829.54;-7829.54;30.54;3486.6;0.0;129.5;1.0;0.0;0.0;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;0.2;0.0;0.0;22.42;148.11;48.79;29.27;0.0;0.0;718.38;-718.38;2.8;3418.8;0.0;118.4;1.0;0.0;0.0;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;0.2;0.0;0.0;22.35;147.68;48.79;29.27;0.0;0.0;739.81;-739.81;3.22;3404.9;0.0;139.8;1.0;0.0;0.0;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;0.74;0.0;0.0;22.8;147.25;48.79;29.27;0.0;0.0;2424.06;-2424.06;10.54;3556.5;0.0;189.1;1.0;0.0;0.3;-1.13;8.7;4.24;1.54;0.0;0.0
11;05:00;0.29;0.0;0.0;22.8;146.82;48.79;29.27;0.0;0.0;1463.36;-1463.36;6.59;3631.9;0.0;598.5;1.0;0.0;0.3;-1.05;9.0;4.25;1.55;0.0;0.0
12;05:30;0.29;0.0;0.0;22.8;146.39;48.79;29.27;0.0;0.0;2234.39;-2234.39;10.05;3622.8;0.0;1375.2;1.0;0.0;0.3;-0.95;9.0;4.27;1.57;0.0;0.0
13;06:00;0.29;0.0;0.0;22.8;145.96;48.79;29.27;0.0;0.0;2672.52;-2672.52;24.72;3742.0;0.0;1788.1;1.0;0.0;0.3;-0.88;18.5;4.28;1.58;0.0;0.0
14;06:30;0.32;0.0;0.0;22.8;145.53;48.79;29.27;0.0;0.0;2780.82;-2780.82;25.72;4027.6;0.0;1831.9;1.0;0.0;0.3;-0.83;18.5;4.29;1.59;0.0;0.0
15;07:00;0.0;0.0;0.0;22.47;136.05;48.79;29.27;0.0;0.0;1519.5;-1519.5;24.77;4206.7;945.7;1519.5;1.0;0.0;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
16;07:30;0.0;0.0;0.0;22.16;127.13;48.79;29.27;0.0;0.0;858.84;-858.84;14.0;4098.5;887.4;858.8;1.0;0.0;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
17;08:00;0.0;0.0;0.0;21.82;126.7;48.02;28.81;0.0;0.0;523.94;-523.94;7.44;4369.3;0.0;523.9;0.0;1654545.4545454544;0.0;-0.78;28.4;4.3;1.6;0.0;0.0
18;08:30;0.76;0.0;0.0;22.19;126.27;47.26;28.35;0.0;0.0;2800.49;-2800.49;39.77;4904.2;0.0;515.4;0.0;1654545.4545454544;0.0;-0.73;28.4;4.31;1.61;0.0;0.0
19;09:00;1.0;0.0;0.0;22.8;125.84;46.49;27.89;0.0;0.0;3721.63;-3721.63;49.68;4998.2;0.0;721.6;0.0;1654545.4545454544;0.3;-0.68;26.7;4.32;1.62;0.0;0.0
20;09:30;0.2;0.0;0.0;22.64;125.41;45.72;27.43;0.0;0.0;1735.87;-1735.87;23.17;4676.9;0.0;1135.9;0.0;1654545.4545454544;0.14;-0.63;26.7;4.33;1.63;0.0;0.0
21;10:00;0.23;0.0;0.0;22.53;124.98;44.96;26.97;0.0;0.0;1884.4;-1884.4;25.35;4428.6;0.0;1184.8;0.0;1654545.4545454544;0.03;-0.58;26.9;4.34;1.64;0.0;0.0
22;10:30;0.2;0.0;0.0;22.38;124.55;44.19;26.52;0.0;0.0;1446.07;-1446.07;19.45;4521.7;0.0;846.1;0.0;1654545.4545454544;0.0;-0.53;26.9;4.35;1.65;0.0;0.0
23;11:00;0.2;0.0;0.0;22.24;124.12;43.43;26.06;0.0;0.0;1653.96;-1653.96;24.89;4335.2;0.0;1054.0;0.0;1654545.4545454544;0.0;-0.5;30.1;4.35;1.65;0.0;0.0
24;11:30;0.2;0.0;0.0;22.13;120.14;42.66;25.6;0.0;0.0;2473.66;-2473.66;37.23;4051.1;370.1;1873.7;0.0;1654545.4545454544;0.0;-0.5;30.1;4.35;1.65;0.0;0.0
25;12:00;1.0;0.0;0.0;22.8;119.71;41.89;25.14;0.0;0.0;4873.33;-4873.33;71.88;4210.7;0.0;1873.3;0.0;1654545.4545454544;0.3;-0.52;29.5;4.35;1.65;0.0;0.0
26;12:30;0.38;0.0;0.0;22.8;117.12;41.13;24.68;0.0;0.0;2185.47;-2185.47;32.24;4872.5;226.1;1051.5;0.0;1654545.4545454544;0.3;-0.57;29.5;4.34;1.64;0.0;0.0
27;13:00;0.41;0.0;0.0;22.8;116.69;40.36;24.22;0.0;0.0;1946.4;-1946.4;27.64;5224.8;0.0;727.5;0.0;1654545.4545454544;0.3;-0.65;28.4;4.32;1.62;0.0;0.0
28;13:30;0.41;0.0;0.0;22.8;116.26;39.6;23.76;0.0;0.0;2136.51;-2136.51;30.34;5273.2;0.0;901.1;0.0;1654545.4545454544;0.3;-0.75;28.4;4.31;1.61;0.0;0.0
29;14:00;0.4;0.0;0.0;22.8;115.83;38.83;23.3;0.0;0.0;2183.42;-2183.42;30.13;5084.3;0.0;987.0;0.0;1654545.4545454544;0.3;-0.85;27.6;4.29;1.59;0.0;0.0
30;14:30;0.37;0.0;0.0;22.8;115.4;38.06;22.84;0.0;0.0;2043.95;-2043.95;28.21;4672.4;0.0;939.1;0.0;1654545.4545454544;0.3;-0.95;27.6;4.27;1.57;0.0;0.0
31;15:00;0.37;0.0;0.0;22.8;114.97;37.3;22.38;0.0;0.0;1891.48;-1891.48;26.39;4740.8;0.0;769.2;0.0;1654545.4545454544;0.3;-0.98;27.9;4.26;1.56;0.0;0.0
