timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.44;4700.0;21.58;143.99;43.49;26.09;0.0;0.0;6160.19;-6160.19;30.8;2135.9;0.0;143.8;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;1.0;0.0;198.98;22.37;143.56;43.63;26.18;0.0;0.0;3342.09;-3342.09;16.71;2432.3;0.0;143.1;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.0;0.0;0.0;22.15;143.13;43.63;26.18;0.0;0.0;143.75;-143.75;0.86;2818.6;0.0;143.7;1.0;0.0;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.0;0.0;0.0;21.89;142.7;43.63;26.18;0.0;0.0;145.81;-145.81;0.87;3300.9;0.0;145.8;1.0;0.0;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;0.0;0.0;0.0;21.62;142.27;43.63;26.18;0.0;0.0;143.55;-143.55;0.69;3542.3;0.0;143.6;1.0;0.0;0.0;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;1.0;0.0;4700.0;22.31;141.84;47.12;28.27;0.0;0.0;7836.69;-7836.69;37.62;3526.2;0.0;136.7;1.0;0.0;0.0;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;0.2;0.0;4700.0;22.24;141.41;50.61;30.36;0.0;0.0;5428.83;-5428.83;21.17;3489.0;0.0;128.8;1.0;0.0;0.0;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;0.86;0.0;4700.0;22.8;140.98;54.09;32.45;0.0;0.0;7393.01;-7393.01;28.83;3429.1;0.0;119.9;1.0;0.0;0.3;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;0.2;0.0;0.0;22.73;140.55;54.09;32.45;0.0;0.0;738.95;-738.95;3.21;3455.6;0.0;138.9;1.0;0.0;0.23;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;0.36;0.0;0.0;22.8;140.11;54.09;32.45;0.0;0.0;1269.37;-1269.37;5.52;3574.5;0.0;187.9;1.0;0.0;0.3;-1.13;8.7;4.24;1.54;0.0;0.0
11;05:00;0.2;0.0;0.0;22.71;139.68;54.09;32.45;0.0;0.0;1193.61;-1193.61;5.37;3642.8;0.0;593.6;1.0;0.0;0.21;-1.05;9.0;4.25;1.55;0.0;0.0
