timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;1.0;0.0;22.5;124.57;0.0;0.0;3120.07;-3120.07;15.6;2944.6;0.0;120.1;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;0.0;1.0;22.26;168.4;0.0;0.0;3133.68;-3133.68;15.67;3053.0;0.0;133.7;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.0;0.0;22.02;167.97;0.0;0.0;132.41;-132.41;0.79;3053.3;0.0;132.4;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.0;0.0;21.79;167.54;0.0;0.0;115.72;-115.72;0.69;2960.6;0.0;115.7;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;0.0;0.93;21.55;208.08;0.0;0.0;2906.19;-2906.19;13.95;3132.5;0.0;113.2;0.0;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;0.2;0.0;21.47;207.65;0.0;0.0;727.54;-727.54;3.49;3478.9;0.0;127.5;0.03;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;0.2;0.0;21.4;207.21;0.0;0.0;737.33;-737.33;2.88;3440.3;0.0;137.3;0.1;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;0.2;0.0;21.36;206.78;0.0;0.0;743.88;-743.88;2.9;3039.6;0.0;141.2;0.14;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;1.0;0.0;22.09;206.35;0.0;0.0;3547.37;-3547.37;15.43;3027.4;0.0;547.4;0.0;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;1.0;0.0;22.8;205.92;0.0;0.0;4383.15;-4383.15;19.07;3421.5;0.0;1383.1;0.3;-1.13;8.7;4.24;1.54;0.0;0.0
11;05:00;0.0;1.0;22.5;250.0;0.0;0.0;4672.12;-4672.12;21.02;3863.4;0.0;1672.1;0.0;-1.05;9.0;4.25;1.55;0.0;0.0
12;05:30;0.64;0.0;22.8;249.57;0.0;0.0;3365.18;-3365.18;15.14;4292.0;0.0;1433.5;0.3;-0.95;9.0;4.27;1.57;0.0;0.0
13;06:00;0.34;0.0;22.8;249.14;0.0;0.0;2112.4;-2112.4;19.54;4373.5;0.0;1080.7;0.3;-0.88;18.5;4.28;1.58;0.0;0.0
14;06:30;0.32;0.0;22.8;248.71;0.0;0.0;1647.41;-1647.41;15.24;4137.3;0.0;672.7;0.3;-0.83;18.5;4.29;1.59;0.0;0.0
15;07:00;0.0;0.0;22.45;206.02;0.0;0.0;495.91;-495.91;8.08;4510.6;4416.6;495.9;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
16;07:30;0.0;0.0;22.03;203.1;0.0;0.0;597.42;-597.42;9.74;5427.7;260.9;597.4;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
17;08:00;0.2;0.0;21.81;202.67;0.0;0.0;1346.95;-1346.95;19.13;5408.4;0.0;747.0;0.0;-0.78;28.4;4.3;1.6;0.0;0.0
18;08:30;0.95;0.0;22.41;202.24;0.0;0.0;3805.04;-3805.04;54.03;4381.4;0.0;964.9;0.0;-0.73;28.4;4.31;1.61;0.0;0.0
