timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.0;0.0;21.56;124.57;40.0;24.0;0.0;0.0;133.26;-133.26;0.67;2412.9;0.0;133.3;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;0.28;0.0;0.0;21.64;124.14;40.0;24.0;0.0;0.0;981.96;-981.96;4.91;2582.7;0.0;133.3;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.0;0.0;0.0;21.42;123.71;40.0;24.0;0.0;0.0;133.26;-133.26;0.79;2737.0;0.0;133.3;1.0;0.0;0.08;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.0;0.0;0.0;21.2;123.28;40.0;24.0;0.0;0.0;133.26;-133.26;0.79;2874.7;0.0;133.3;1.0;0.0;0.3;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;0.29;0.0;0.0;21.25;122.85;40.0;24.0;0.0;0.0;1005.96;-1005.96;4.83;3005.4;0.0;133.3;1.0;0.0;0.25;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;0.2;0.0;0.0;21.2;122.42;40.0;24.0;0.0;0.0;733.26;-733.26;3.52;3128.4;0.0;133.3;1.0;0.0;0.3;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;1.0;0.0;1123.6;21.92;121.99;40.83;24.5;0.0;0.0;4256.86;-4256.86;16.6;3234.2;0.0;133.3;1.0;0.0;0.0;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;0.2;0.0;0.0;21.85;121.56;40.83;24.5;0.0;0.0;733.26;-733.26;2.86;3321.4;0.0;133.3;1.0;0.0;0.0;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;0.2;0.0;0.0;21.78;121.13;40.83;24.5;0.0;0.0;743.8;-743.8;3.24;3397.6;0.0;143.8;1.0;0.0;0.0;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;0.88;0.0;0.0;22.37;120.69;40.83;24.5;0.0;0.0;2802.31;-2802.31;12.19;3461.9;0.0;165.6;1.0;0.0;0.0;-1.13;8.7;4.24;1.54;0.0;0.0
11;05:00;0.0;0.98;0.0;22.1;163.84;40.83;24.5;0.0;0.0;3570.7;-3570.7;16.07;3518.9;0.0;633.4;1.0;0.0;0.0;-1.05;9.0;4.25;1.55;0.0;0.0
12;05:30;1.0;0.0;0.0;22.8;163.41;40.83;24.5;0.0;0.0;4577.95;-4577.95;20.6;3568.1;0.0;1578.0;1.0;0.0;0.3;-0.95;9.0;4.27;1.57;0.0;0.0
13;06:00;0.2;0.0;0.0;22.69;159.96;40.83;24.5;0.0;0.0;2526.0;-2526.0;23.37;3902.2;315.9;1926.0;1.0;0.0;0.19;-0.88;18.5;4.28;1.58;0.0;0.0
14;06:30;0.46;0.0;0.0;22.8;159.53;40.83;24.5;0.0;0.0;3026.0;-3026.0;27.99;4540.9;0.0;1636.4;1.0;0.0;0.3;-0.83;18.5;4.29;1.59;0.0;0.0
15;07:00;0.0;0.0;0.0;22.43;118.52;40.83;24.5;0.0;0.0;1247.06;-1247.06;20.33;4811.0;4241.5;1247.1;1.0;0.0;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
16;07:30;0.0;0.0;0.0;22.07;116.05;40.83;24.5;0.0;0.0;751.11;-751.11;12.24;4686.9;213.0;751.1;1.0;0.0;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
17;08:00;0.0;0.0;0.0;21.69;115.1;40.83;24.5;0.0;0.0;515.54;-515.54;7.32;4840.0;54.1;515.5;1.0;0.0;0.0;-0.78;28.4;4.3;1.6;0.0;0.0
18;08:30;0.0;0.0;0.0;21.28;114.67;40.83;24.5;0.0;0.0;558.32;-558.32;7.93;5289.5;0.0;558.3;0.5;0.0;0.22;-0.73;28.4;4.31;1.61;0.0;0.0
19;09:00;1.0;0.0;0.0;21.86;114.24;40.54;24.32;0.0;0.0;3722.63;-3722.63;49.7;5401.3;0.0;722.6;0.0;630000.0;0.0;-0.68;26.7;4.32;1.62;0.0;0.0
20;09:30;1.0;0.0;0.0;22.45;113.81;40.25;24.15;0.0;0.0;4016.85;-4016.85;53.62;5152.1;0.0;1016.8;0.0;630000.0;0.0;-0.63;26.7;4.33;1.63;0.0;0.0
21;10:00;0.73;0.0;0.0;22.8;111.66;39.96;23.98;0.0;0.0;3239.51;-3239.51;43.57;4941.7;179.8;1048.6;0.0;630000.0;0.3;-0.58;26.9;4.34;1.64;0.0;0.0
22;10:30;0.37;0.0;0.0;22.8;111.23;39.67;23.8;0.0;0.0;1908.62;-1908.62;25.67;4772.9;0.0;799.8;0.0;630000.0;0.3;-0.53;26.9;4.35;1.65;0.0;0.0
23;11:00;0.0;0.0;0.0;22.45;110.8;39.38;23.62;0.0;0.0;1055.66;-1055.66;15.89;4503.2;0.0;1055.7;0.0;630000.0;0.0;-0.5;30.1;4.35;1.65;0.0;0.0
24;11:30;0.0;0.0;0.0;22.13;110.37;39.08;23.45;0.0;0.0;1850.93;-1850.93;27.86;4125.5;0.0;1850.9;0.0;630000.0;0.0;-0.5;30.1;4.35;1.65;0.0;0.0
25;12:00;0.0;0.0;0.0;21.82;108.12;38.79;23.28;0.0;0.0;1852.52;-1852.52;27.32;4060.6;190.3;1852.5;0.0;630000.0;0.0;-0.52;29.5;4.35;1.65;0.0;0.0
26;12:30;0.0;0.2;0.0;21.48;115.36;38.5;23.1;0.0;0.0;1605.68;-1605.68;23.68;4330.0;179.8;1005.7;0.0;630000.0;0.02;-0.57;29.5;4.34;1.64;0.0;0.0
27;13:00;0.22;0.0;0.0;21.35;114.93;38.21;22.92;0.0;0.0;1284.46;-1284.46;18.24;4482.7;0.0;638.6;0.0;630000.0;0.15;-0.65;28.4;4.32;1.62;0.0;0.0
28;13:30;0.2;0.0;0.0;21.2;114.5;37.92;22.75;0.0;0.0;1384.23;-1384.23;19.66;4510.5;0.0;784.2;0.0;630000.0;0.3;-0.75;28.4;4.31;1.61;0.0;0.0
29;14:00;1.0;0.0;0.0;21.83;114.07;37.62;22.58;0.0;0.0;3866.12;-3866.12;53.35;4533.1;0.0;866.1;0.0;630000.0;0.0;-0.85;27.6;4.29;1.59;0.0;0.0
30;14:30;1.0;0.0;0.0;22.46;113.64;37.33;22.4;0.0;0.0;3879.83;-3879.83;53.54;4550.0;0.0;879.8;0.0;630000.0;0.0;-0.95;27.6;4.27;1.57;0.0;0.0
31;15:00;0.2;0.0;0.0;22.3;113.21;37.04;22.22;0.0;0.0;1336.69;-1336.69;18.65;4606.0;0.0;736.7;0.0;630000.0;0.0;-0.98;27.9;4.26;1.56;0.0;0.0
32;15:30;0.88;0.0;0.0;22.8;112.78;36.75;22.05;0.0;0.0;3058.68;-3058.68;42.67;4703.9;0.0;425.9;0.0;630000.0;0.3;-0.93;27.9;4.27;1.57;0.0;0.0
33;16:00;0.36;0.0;0.0;22.8;112.35;36.46;21.88;0.0;0.0;1578.38;-1578.38;22.49;4599.7;0.0;490.6;0.0;630000.0;0.3;-0.95;28.5;4.27;1.57;0.0;0.0
34;16:30;0.34;0.0;0.0;22.8;111.92;36.17;21.7;0.0;0.0;1973.97;-1973.97;28.13;4279.7;0.0;956.7;0.0;630000.0;0.3;-1.05;28.5;4.25;1.55;0.0;0.0
35;17:00;0.2;0.0;0.0;22.68;111.49;35.88;21.52;0.0;0.0;1649.49;-1649.49;26.31;4123.2;0.0;1049.5;0.0;630000.0;0.18;-1.15;31.9;4.23;1.53;0.0;0.0
36;17:30;0.0;0.0;0.0;22.35;111.06;35.58;21.35;0.0;0.0;743.29;-743.29;11.86;4141.5;0.0;743.3;0.0;630000.0;0.0;-1.25;31.9;4.22;1.52;0.0;0.0
37;18:00;0.0;0.0;0.0;22.04;110.63;35.29;21.18;0.0;0.0;576.26;-576.26;8.99;4043.7;0.0;576.3;0.0;630000.0;0.0;-1.32;31.2;4.2;1.5;0.0;0.0
38;18:30;0.0;0.0;0.0;21.75;110.19;35.0;21.0;0.0;0.0;558.01;-558.01;8.7;3821.7;0.0;558.0;0.0;630000.0;0.0;-1.37;31.2;4.19;1.49;0.0;0.0
39;19:00;0.0;0.0;0.0;21.47;108.85;35.0;21.0;0.0;0.0;632.32;-632.32;10.09;3544.8;96.0;632.3;0.5;0.0;0.03;-1.38;31.9;4.19;1.49;0.0;0.0
40;19:30;0.0;0.0;0.0;21.22;108.42;35.0;21.0;0.0;0.0;805.59;-805.59;12.85;3209.3;0.0;805.6;1.0;0.0;0.28;-1.33;31.9;4.2;1.5;0.0;0.0
41;20:00;0.27;0.0;0.0;21.25;107.98;35.0;21.0;0.0;0.0;1706.06;-1706.06;24.31;3058.6;0.0;885.9;1.0;0.0;0.25;-1.32;28.5;4.2;1.5;0.0;0.0
42;20:30;0.2;0.0;2350.0;21.2;101.51;36.74;22.05;0.0;0.0;3816.72;-3816.72;54.39;3105.3;631.9;866.7;1.0;0.0;0.3;-1.37;28.5;4.19;1.49;0.0;0.0
43;21:00;0.25;0.0;2350.0;21.2;101.08;38.49;23.09;0.0;0.0;3863.22;-3863.22;48.48;3080.3;0.0;766.8;1.0;0.0;0.3;-1.4;25.1;4.19;1.49;0.0;0.0
44;21:30;0.24;0.0;2350.0;21.2;96.72;40.23;24.14;0.0;0.0;3652.71;-3652.71;45.84;2978.9;410.2;580.6;1.0;0.0;0.3;-1.4;25.1;4.19;1.49;0.0;0.0
45;22:00;0.21;0.0;0.0;21.2;96.29;40.23;24.14;0.0;0.0;1035.84;-1035.84;10.36;2611.0;0.0;399.5;1.0;0.0;0.3;-1.47;20.0;4.17;1.47;0.0;0.0
46;22:30;0.2;0.0;0.0;21.24;95.86;40.23;24.14;0.0;0.0;823.97;-823.97;8.24;1958.3;0.0;224.0;1.0;0.0;0.26;-1.62;20.0;4.15;1.45;0.0;0.0
47;23:00;0.23;0.0;0.0;21.32;95.43;40.23;24.14;0.0;0.0;829.06;-829.06;5.43;1745.9;0.0;138.2;1.0;0.0;0.18;-1.75;13.1;4.13;1.43;0.0;0.0
48;23:30;0.2;0.0;0.0;21.35;95.0;40.23;24.14;0.0;0.0;748.28;-748.28;4.9;2004.1;0.0;148.3;1.0;0.0;0.15;-1.85;13.1;4.11;1.41;0.0;0.0
