timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.2;0.0;0.0;21.79;124.57;40.0;24.0;0.0;0.0;729.57;-729.57;3.65;1952.6;0.0;129.6;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;0.2;0.0;0.0;21.81;124.14;40.0;24.0;0.0;0.0;722.91;-722.91;3.61;2205.0;0.0;122.9;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.0;0.0;0.0;21.63;123.71;40.0;24.0;0.0;0.0;124.91;-124.91;0.74;2416.3;0.0;124.9;1.0;0.0;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.0;0.0;0.0;21.43;123.28;40.0;24.0;0.0;0.0;133.17;-133.17;0.79;2494.1;0.0;133.2;1.0;0.0;0.07;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;1.0;0.0;0.0;22.19;122.85;40.0;24.0;0.0;0.0;3135.75;-3135.75;15.05;2684.5;0.0;135.7;1.0;0.0;0.0;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;0.2;0.0;0.0;22.16;122.42;40.0;24.0;0.0;0.0;727.9;-727.9;3.49;2875.4;0.0;127.9;1.0;0.0;0.0;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;0.2;0.0;2911.13;22.13;121.99;42.16;25.3;0.0;0.0;3628.75;-3628.75;14.15;2933.0;0.0;117.6;1.0;0.0;0.0;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;0.92;0.0;0.0;22.8;121.56;42.16;25.3;0.0;0.0;2862.63;-2862.63;11.16;2837.7;0.0;105.6;1.0;0.0;0.3;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;0.0;0.94;0.0;22.57;162.23;42.16;25.3;0.0;0.0;2913.09;-2913.09;12.67;2957.0;0.0;101.8;1.0;0.0;0.07;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;0.0;1.0;0.0;22.31;205.93;42.16;25.3;0.0;0.0;3108.38;-3108.38;13.52;3383.4;0.0;108.4;1.0;0.0;0.0;-1.13;8.7;4.24;1.54;0.0;0.0
