timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.2;0.0;0.0;21.78;124.57;40.0;24.0;0.0;0.0;743.55;-743.55;3.72;2097.3;0.0;143.6;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;0.2;0.0;0.0;21.79;124.14;40.0;24.0;0.0;0.0;742.39;-742.39;3.71;2434.3;0.0;142.4;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.0;0.0;0.0;21.57;123.71;40.0;24.0;0.0;0.0;143.75;-143.75;0.86;2764.6;0.0;143.7;1.0;0.0;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.0;0.0;0.0;21.32;123.28;40.0;24.0;0.0;0.0;146.59;-146.59;0.87;3273.2;0.0;146.6;1.0;0.0;0.18;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;0.24;0.0;0.0;21.28;122.85;40.0;24.0;0.0;0.0;869.73;-869.73;4.17;3510.4;0.0;143.4;1.0;0.0;0.22;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;0.2;0.0;4700.0;21.2;122.42;43.49;26.09;0.0;0.0;5436.71;-5436.71;26.1;3502.7;0.0;136.7;1.0;0.0;0.3;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;0.55;0.0;4700.0;21.47;121.99;46.97;28.18;0.0;0.0;6485.77;-6485.77;25.29;3459.8;0.0;128.6;1.0;0.0;0.03;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;0.2;0.0;4700.0;21.4;121.56;50.46;30.27;0.0;0.0;5419.53;-5419.53;21.14;3402.8;0.0;119.5;1.0;0.0;0.1;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;1.0;0.0;3111.44;22.1;121.13;52.77;31.66;0.0;0.0;6250.19;-6250.19;27.19;3429.3;0.0;138.8;1.0;0.0;0.0;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;1.0;0.0;0.0;22.8;120.69;52.77;31.66;0.0;0.0;3187.39;-3187.39;13.87;3555.5;0.0;187.4;1.0;0.0;0.3;-1.13;8.7;4.24;1.54;0.0;0.0
11;05:00;0.0;0.41;0.0;22.52;138.65;52.77;31.66;0.0;0.0;1831.63;-1831.63;8.24;3634.2;0.0;592.0;1.0;0.0;0.02;-1.05;9.0;4.25;1.55;0.0;0.0
12;05:30;0.58;0.0;0.0;22.8;138.22;52.77;31.66;0.0;0.0;3111.57;-3111.57;14.0;3649.6;0.0;1384.2;1.0;0.0;0.3;-0.95;9.0;4.27;1.57;0.0;0.0
13;06:00;0.2;0.0;0.0;22.7;137.79;52.77;31.66;0.0;0.0;2403.22;-2403.22;22.23;3766.4;0.0;1803.2;1.0;0.0;0.2;-0.88;18.5;4.28;1.58;0.0;0.0
14;06:30;0.41;0.0;0.0;22.8;137.36;52.77;31.66;0.0;0.0;3053.09;-3053.09;28.24;4010.3;0.0;1818.6;0.5;0.0;0.3;-0.83;18.5;4.29;1.59;0.0;0.0
15;07:00;0.0;0.0;0.0;22.48;127.74;51.92;31.15;0.0;0.0;1528.92;-1528.92;24.92;4171.7;960.7;1528.9;0.0;1827272.7272727273;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
