timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.0;21.58;124.57;0.0;0.0;320.87;-320.87;-0.24;2165.8;0.0;320.9;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.0;0.0;21.43;124.14;0.0;0.0;183.85;-183.85;-0.14;1937.6;0.0;183.9;0.07;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.77;0.0;22.0;123.71;0.0;0.0;2417.18;-2417.18;-4.47;1862.0;0.0;112.3;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;1.0;0.0;22.78;123.28;0.0;0.0;3116.22;-3116.22;-5.77;1915.4;0.0;116.2;0.28;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.2;0.0;22.8;122.85;0.0;0.0;717.29;-717.29;-2.04;2133.7;0.0;117.3;0.3;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;0.96;22.61;157.95;0.0;0.0;2989.06;-2989.06;-8.52;2470.5;0.0;111.5;0.11;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.39;0.0;22.74;157.52;0.0;0.0;1285.5;-1285.5;-4.31;2869.2;0.0;115.5;0.24;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;1.0;22.48;191.68;0.0;0.0;3125.72;-3125.72;-10.47;3345.6;0.0;125.7;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;1.0;22.2;224.42;0.0;0.0;3139.79;-3139.79;-8.95;3541.3;0.0;139.8;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;1.0;0.0;22.8;223.99;0.0;0.0;3160.19;-3160.19;-9.01;3575.4;0.0;160.2;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
