timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;1.0;0.0;4700.0;22.52;124.57;43.49;26.09;0.0;0.0;7821.26;-7821.26;-5.87;2142.4;0.0;121.3;1.0;0.0;0.02;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.0;1.0;4700.0;22.34;163.75;46.97;28.18;0.0;0.0;7821.22;-7821.22;-5.87;2339.4;0.0;121.2;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.2;0.0;4700.0;22.33;163.32;50.46;30.27;0.0;0.0;5421.87;-5421.87;-10.03;2535.9;0.0;121.9;1.0;0.0;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.2;0.0;4700.0;22.3;162.89;53.94;32.37;0.0;0.0;5421.7;-5421.7;-10.03;2733.8;0.0;121.7;1.0;0.0;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.65;0.0;1169.36;22.68;162.46;54.81;32.89;0.0;0.0;3259.17;-3259.17;-9.29;2878.9;0.0;129.6;1.0;0.0;0.18;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.2;0.0;0.0;22.62;162.02;54.81;32.89;0.0;0.0;745.51;-745.51;-2.12;3075.3;0.0;145.5;1.0;0.0;0.12;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.2;0.0;0.0;22.55;161.59;54.81;32.89;0.0;0.0;752.21;-752.21;-2.52;3237.5;0.0;152.2;1.0;0.0;0.05;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.2;0.0;0.0;22.47;161.16;54.81;32.89;0.0;0.0;752.92;-752.92;-2.52;3376.7;0.0;152.9;1.0;0.0;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;1.0;0.0;22.21;193.91;54.81;32.89;0.0;0.0;3295.41;-3295.41;-9.39;3444.9;0.0;295.4;1.0;0.0;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;1.0;0.0;0.0;22.8;193.48;54.81;32.89;0.0;0.0;3586.39;-3586.39;-10.22;3586.7;0.0;586.4;1.0;0.0;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.0;1.0;0.0;22.49;223.37;54.81;32.89;0.0;0.0;3836.86;-3836.86;-4.41;3943.1;0.0;836.9;1.0;0.0;0.0;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.78;0.0;0.0;22.8;222.94;54.81;32.89;0.0;0.0;3392.78;-3392.78;-3.9;4641.1;0.0;1061.5;1.0;0.0;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.48;0.0;0.0;22.8;222.51;54.81;32.89;0.0;0.0;2484.89;-2484.89;-33.05;5283.1;0.0;1033.8;1.0;0.0;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.53;0.0;0.0;22.8;222.08;54.81;32.89;0.0;0.0;2332.78;-2332.78;-31.03;5686.9;0.0;744.3;0.5;0.0;0.3;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.24;0.0;0.0;22.54;179.41;54.27;32.56;0.0;0.0;1247.76;-1247.76;-11.54;5905.6;4415.2;535.0;0.0;1177272.7272727275;0.04;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.2;0.0;0.0;22.25;160.83;53.72;32.23;0.0;0.0;1019.74;-1019.74;-9.43;5840.3;1897.1;419.7;0.0;1177272.7272727275;0.0;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;1.0;0.0;0.0;22.58;160.2;53.18;31.91;0.0;0.0;3310.38;-3310.38;-14.07;6046.8;20.9;310.4;0.0;1177272.7272727275;0.08;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;0.2;0.0;0.0;22.23;153.94;52.63;31.58;0.0;0.0;818.82;-818.82;-3.48;6611.9;608.9;218.8;0.0;1177272.7272727275;0.0;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;1.0;0.0;0.0;22.49;153.51;52.09;31.25;0.0;0.0;3313.31;-3313.31;-0.17;6621.9;0.0;313.3;0.0;1177272.7272727275;0.0;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;1.0;0.0;0.0;22.8;116.2;51.54;30.92;0.0;0.0;3610.14;-3610.14;-0.18;6045.0;3855.4;610.1;0.0;1177272.7272727275;0.3;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;0.2;0.0;0.0;22.52;115.77;51.0;30.6;0.0;0.0;1292.12;-1292.12;2.58;5657.2;0.0;692.1;0.0;1177272.7272727275;0.02;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;0.88;0.0;0.0;22.8;115.34;50.45;30.27;0.0;0.0;3183.62;-3183.62;6.37;5469.5;0.0;558.3;0.0;1177272.7272727275;0.3;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;0.2;0.0;0.0;22.56;114.91;49.91;29.94;0.0;0.0;1016.81;-1016.81;4.22;5174.3;0.0;416.8;0.0;1177272.7272727275;0.06;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;0.76;0.0;0.0;22.79;114.48;49.36;29.62;0.0;0.0;2537.44;-2537.44;10.53;5121.0;0.0;262.2;0.0;1177272.7272727275;0.29;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;0.2;0.0;0.0;22.6;114.05;49.36;29.62;0.0;0.0;1046.59;-1046.59;3.72;4691.9;0.0;446.6;1.0;0.0;0.1;-4.58;7.1;3.62;1.0;0.0;0.0
26;12:30;0.2;0.0;0.0;22.45;113.02;49.36;29.62;0.0;0.0;1576.43;-1576.43;5.6;4043.8;62.0;976.4;1.0;0.0;0.0;-4.53;7.1;3.63;1.0;0.0;0.0
27;13:00;0.2;0.0;0.0;22.31;112.59;49.36;29.62;0.0;0.0;1845.29;-1845.29;-1.57;3994.4;0.0;1245.3;1.0;0.0;0.0;-4.45;-1.7;3.64;1.0;0.0;0.0
28;13:30;1.0;0.0;0.0;22.8;112.16;49.36;29.62;0.0;0.0;4242.52;-4242.52;-3.61;4494.0;0.0;1242.5;1.0;0.0;0.3;-4.35;-1.7;3.66;1.0;0.0;0.0
29;14:00;0.0;0.0;0.0;22.43;111.73;48.82;29.29;0.0;0.0;1082.83;-1082.83;-0.92;4768.8;0.0;1082.8;0.0;1177272.7272727275;0.0;-4.25;-1.7;3.67;1.0;0.0;0.0
30;14:30;0.0;0.0;0.0;22.07;111.3;48.27;28.96;0.0;0.0;746.08;-746.08;-0.63;4720.6;0.0;746.1;0.0;1177272.7272727275;0.0;-4.15;-1.7;3.69;1.0;0.0;0.0
31;15:00;0.0;0.0;0.0;21.7;110.87;47.73;28.64;0.0;0.0;590.82;-590.82;-1.0;4753.1;0.0;590.8;0.0;1177272.7272727275;0.0;-4.08;-3.4;3.71;1.01;0.0;0.0
32;15:30;0.0;0.0;0.0;21.33;110.44;47.18;28.31;0.0;0.0;594.01;-594.01;-1.01;4777.9;0.0;594.0;0.0;1177272.7272727275;0.17;-4.03;-3.4;3.72;1.02;0.0;0.0
33;16:00;0.59;0.0;0.0;21.46;110.01;46.64;27.98;0.0;0.0;2350.15;-2350.15;-1.18;4806.6;0.0;582.9;0.0;1177272.7272727275;0.04;-3.95;-1.0;3.73;1.03;0.0;0.0
34;16:30;1.0;0.0;0.0;21.95;109.58;46.09;27.65;0.0;0.0;3556.73;-3556.73;-1.78;4890.7;0.0;556.7;0.0;1177272.7272727275;0.0;-3.85;-1.0;3.75;1.05;0.0;0.0
35;17:00;0.0;0.0;0.0;21.57;109.15;45.55;27.33;0.0;0.0;686.21;-686.21;4.08;4887.6;0.0;686.2;0.0;1177272.7272727275;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
36;17:30;0.0;0.0;0.0;21.2;108.72;45.0;27.0;0.0;0.0;979.65;-979.65;5.83;4770.9;0.0;979.6;0.0;1177272.7272727275;0.3;-3.8;11.9;3.76;1.06;0.0;0.0
37;18:00;1.0;0.0;0.0;21.69;108.29;45.0;27.0;0.0;0.0;4219.59;-4219.59;20.68;4792.0;0.0;1219.6;0.9666666666666667;0.0;0.0;-3.87;9.8;3.74;1.04;0.0;0.0
38;18:30;0.72;0.0;0.0;21.94;104.16;45.0;27.0;0.0;0.0;3577.76;-3577.76;17.53;4685.7;386.3;1410.3;1.0;0.0;0.0;-4.02;9.8;3.72;1.02;0.0;0.0
39;19:00;0.0;0.0;0.0;21.58;103.73;45.0;27.0;0.0;0.0;1250.61;-1250.61;8.32;4768.5;0.0;1250.6;1.0;0.0;0.0;-3.91;13.3;3.74;1.04;0.0;0.0
40;19:30;0.0;0.0;0.0;21.2;103.3;45.0;27.0;0.0;0.0;766.04;-766.04;5.09;4857.3;0.0;766.0;1.0;0.0;0.3;-3.51;13.3;3.81;1.11;0.0;0.0
41;20:00;0.41;0.0;0.0;21.2;100.67;45.0;27.0;0.0;0.0;1777.3;-1777.3;7.11;4729.3;229.8;552.7;1.0;0.0;0.3;-3.01;8.0;3.9;1.2;0.0;0.0
42;20:30;0.36;0.0;0.0;21.2;98.12;45.0;27.0;0.0;0.0;1731.66;-1731.66;6.93;4339.6;221.7;637.3;1.0;0.0;0.3;-2.41;8.0;4.01;1.31;0.0;0.0
43;21:00;0.34;0.0;0.0;21.2;97.69;45.0;27.0;0.0;0.0;1718.14;-1718.14;6.61;4184.5;0.0;687.9;1.0;0.0;0.3;-1.86;7.7;4.11;1.41;0.0;0.0
44;21:30;0.84;0.0;0.0;21.67;97.26;45.0;27.0;0.0;0.0;3211.22;-3211.22;12.36;4335.9;0.0;687.6;1.0;0.0;0.0;-1.36;7.7;4.2;1.5;0.0;0.0
45;22:00;0.0;0.0;0.0;21.39;96.83;45.0;27.0;0.0;0.0;557.1;-557.1;2.4;3719.1;0.0;557.1;1.0;0.0;0.11;-0.98;8.6;4.26;1.56;0.0;0.0
46;22:30;0.0;0.0;0.0;21.2;96.4;45.0;27.0;0.0;0.0;289.35;-289.35;1.24;2397.4;0.0;289.3;1.0;0.0;0.3;-0.73;8.6;4.31;1.61;0.0;0.0
