timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.2;0.0;21.78;124.57;0.0;0.0;730.03;-730.03;-0.55;2012.0;0.0;130.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.2;0.0;21.76;124.14;0.0;0.0;733.8;-733.8;-0.55;2627.1;0.0;133.8;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.2;0.0;21.71;123.71;0.0;0.0;727.24;-727.24;-1.35;3037.3;0.0;127.2;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.2;0.0;21.65;123.28;0.0;0.0;709.64;-709.64;-1.31;3228.3;0.0;109.6;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.2;0.0;21.58;122.85;0.0;0.0;709.97;-709.97;-2.02;3244.2;0.0;110.0;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.87;0.0;22.14;122.42;0.0;0.0;2725.06;-2725.06;-7.77;3072.8;0.0;129.5;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;1.0;0.0;22.8;121.99;0.0;0.0;3146.73;-3146.73;-10.54;3138.5;0.0;146.7;0.3;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;1.0;22.53;156.15;0.0;0.0;3161.63;-3161.63;-10.59;3457.6;0.0;161.6;0.03;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;1.0;22.24;188.89;0.0;0.0;3281.18;-3281.18;-9.35;3762.5;0.0;281.2;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;1.0;0.0;22.8;188.46;0.0;0.0;3512.6;-3512.6;-10.01;4052.3;0.0;512.6;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.0;1.0;22.44;218.36;0.0;0.0;3759.53;-3759.53;-4.32;4629.8;0.0;759.5;0.0;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.92;0.0;22.8;217.93;0.0;0.0;3774.33;-3774.33;-4.34;5515.1;0.0;1023.0;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.54;0.0;22.8;217.5;0.0;0.0;2669.24;-2669.24;-35.5;5913.6;0.0;1046.2;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.54;0.0;22.8;217.07;0.0;0.0;2430.18;-2430.18;-32.32;5791.8;0.0;812.6;0.3;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.43;0.0;22.71;202.07;0.0;0.0;1901.0;-1901.0;-17.58;5705.7;1522.1;621.5;0.21;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.2;0.0;22.43;201.64;0.0;0.0;1075.93;-1075.93;-9.95;5657.9;0.0;475.9;0.0;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;0.2;0.0;22.16;201.21;0.0;0.0;947.12;-947.12;-4.03;5671.3;0.0;347.1;0.0;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;1.0;0.0;22.49;200.78;0.0;0.0;3236.23;-3236.23;-13.75;5750.2;0.0;236.2;0.0;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;1.0;0.0;22.8;192.94;0.0;0.0;3299.58;-3299.58;-0.16;5987.5;775.0;299.6;0.3;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;0.2;0.0;22.46;192.51;0.0;0.0;1149.19;-1149.19;-0.06;6394.0;0.0;549.2;0.0;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;1.0;0.0;22.76;192.08;0.0;0.0;3623.18;-3623.18;7.25;6384.8;0.0;623.2;0.26;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;0.3;0.0;22.54;190.73;0.0;0.0;1395.03;-1395.03;2.79;5931.3;96.0;509.4;0.04;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;0.2;0.0;22.27;190.3;0.0;0.0;979.43;-979.43;4.06;5567.9;0.0;379.4;0.0;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;1.0;0.0;22.68;189.87;0.0;0.0;3232.07;-3232.07;13.41;5301.0;0.0;232.1;0.18;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;0.0;0.0;22.3;189.44;0.0;0.0;433.85;-433.85;1.54;5025.9;0.0;433.8;0.0;-4.58;7.1;3.62;1.0;0.0;0.0
26;12:30;0.0;0.0;21.93;189.01;0.0;0.0;1008.84;-1008.84;3.58;4742.0;0.0;1008.8;0.0;-4.53;7.1;3.63;1.0;0.0;0.0
27;13:00;1.0;0.0;22.39;188.58;0.0;0.0;4280.01;-4280.01;-3.64;4801.2;0.0;1280.0;0.0;-4.45;-1.7;3.64;1.0;0.0;0.0
28;13:30;0.2;0.0;22.16;188.14;0.0;0.0;1826.39;-1826.39;-1.55;5227.2;0.0;1226.4;0.0;-4.35;-1.7;3.66;1.0;0.0;0.0
