timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;1.0;0.0;4700.0;22.5;124.57;43.49;26.09;0.0;0.0;7832.2;-7832.2;-5.87;2330.6;0.0;132.2;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.2;0.0;4700.0;22.48;124.14;46.97;28.18;0.0;0.0;5427.54;-5427.54;-4.07;2787.4;0.0;127.5;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.2;0.0;4700.0;22.42;123.71;50.46;30.27;0.0;0.0;5432.89;-5432.89;-10.05;3071.5;0.0;132.9;1.0;0.0;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.67;0.0;4700.0;22.8;123.28;53.94;32.37;0.0;0.0;6842.43;-6842.43;-12.66;3145.2;0.0;143.2;1.0;0.0;0.3;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.2;0.0;4700.0;22.74;122.85;57.43;34.46;0.0;0.0;5444.94;-5444.94;-15.52;3166.9;0.0;144.9;1.0;0.0;0.24;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;0.61;4700.0;22.5;145.09;60.92;36.55;0.0;0.0;6667.58;-6667.58;-19.0;3022.6;0.0;131.0;1.0;0.0;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;1.0;4700.0;22.26;180.55;64.4;38.64;0.0;0.0;7963.98;-7963.98;-26.68;3130.9;0.0;264.0;1.0;0.0;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;1.0;1369.66;22.0;214.71;65.42;39.25;0.0;0.0;4914.88;-4914.88;-16.46;3395.9;0.0;545.2;1.0;0.0;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;1.0;0.0;0.0;22.58;214.28;65.42;39.25;0.0;0.0;3763.51;-3763.51;-10.73;3919.7;0.0;763.5;1.0;0.0;0.08;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.68;0.0;0.0;22.8;213.85;65.42;39.25;0.0;0.0;2973.82;-2973.82;-8.48;4859.8;0.0;926.9;1.0;0.0;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.0;1.0;0.0;22.38;243.74;65.42;39.25;0.0;0.0;3901.61;-3901.61;-4.49;5425.6;0.0;901.6;1.0;0.0;0.0;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;1.0;0.0;0.0;22.8;243.31;65.42;39.25;0.0;0.0;3661.8;-3661.8;-4.21;5708.6;0.0;661.8;1.0;0.0;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.53;0.0;0.0;22.8;242.88;65.42;39.25;0.0;0.0;2084.45;-2084.45;-27.72;5701.0;0.0;502.5;1.0;0.0;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.2;0.0;0.0;22.57;242.45;65.42;39.25;0.0;0.0;1021.11;-1021.11;-13.58;5135.5;0.0;421.1;1.0;0.0;0.07;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.78;0.0;0.0;22.8;201.52;65.42;39.25;0.0;0.0;2653.09;-2653.09;-24.54;5245.8;4233.8;321.8;1.0;0.0;0.3;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.2;0.0;0.0;22.5;201.09;65.42;39.25;0.0;0.0;818.09;-818.09;-7.57;5967.5;0.0;218.1;1.0;0.0;0.0;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;0.2;0.0;0.0;22.2;200.65;65.42;39.25;0.0;0.0;930.11;-930.11;-3.95;6006.9;0.0;330.1;1.0;0.0;0.0;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;0.2;0.0;0.0;21.95;196.94;65.42;39.25;0.0;0.0;1274.19;-1274.19;-5.42;5295.3;343.5;674.2;1.0;0.0;0.0;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.2;0.0;0.0;21.71;196.51;65.42;39.25;0.0;0.0;1337.5;-1337.5;-0.07;5027.9;0.0;737.5;1.0;0.0;0.0;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;1.0;0.0;0.0;22.08;160.8;65.42;39.25;0.0;0.0;3507.46;-3507.46;-0.18;5239.1;3687.2;507.5;0.5;0.0;0.0;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;1.0;0.0;0.0;22.46;160.37;64.22;38.53;0.0;0.0;3338.15;-3338.15;6.68;5371.0;0.0;338.2;0.0;2594117.6470588236;0.0;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;0.2;0.0;0.0;22.2;159.94;63.01;37.81;0.0;0.0;819.32;-819.32;1.64;5411.4;0.0;219.3;0.0;2594117.6470588236;0.0;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;0.2;0.0;0.0;21.97;159.51;61.81;37.09;0.0;0.0;947.86;-947.86;3.93;5034.1;0.0;347.9;0.0;2594117.6470588236;0.0;-4.98;8.3;3.54;1.0;0.0;0.0
