timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.2;0.0;21.76;124.57;0.0;0.0;734.06;-734.06;3.67;2367.8;0.0;134.1;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;0.0;0.94;21.56;165.95;0.0;0.0;2967.8;-2967.8;14.84;2555.8;0.0;133.4;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.2;0.0;21.55;165.52;0.0;0.0;733.58;-733.58;4.36;2689.3;0.0;133.6;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.0;0.2;21.33;173.94;0.0;0.0;732.91;-732.91;4.36;2840.1;0.0;132.9;0.17;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;0.54;0.0;21.62;173.51;0.0;0.0;1750.05;-1750.05;8.4;2974.9;0.0;133.4;0.0;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;0.2;0.0;21.57;173.08;0.0;0.0;732.2;-732.2;3.51;3114.6;0.0;132.2;0.0;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;0.2;0.0;21.51;172.65;0.0;0.0;733.04;-733.04;2.86;3207.3;0.0;133.0;0.0;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;0.2;0.0;21.45;172.22;0.0;0.0;733.75;-733.75;2.86;3286.9;0.0;133.8;0.05;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;0.2;0.0;21.39;171.79;0.0;0.0;743.44;-743.44;3.23;3371.5;0.0;143.4;0.11;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;1.0;0.0;22.1;171.36;0.0;0.0;3166.17;-3166.17;13.77;3400.8;0.0;166.2;0.0;-1.13;8.7;4.24;1.54;0.0;0.0
11;05:00;1.0;0.0;22.8;170.93;0.0;0.0;3638.02;-3638.02;16.37;3498.9;0.0;638.0;0.3;-1.05;9.0;4.25;1.55;0.0;0.0
12;05:30;0.28;0.0;22.8;170.5;0.0;0.0;2410.7;-2410.7;10.85;3539.6;0.0;1571.0;0.3;-0.95;9.0;4.27;1.57;0.0;0.0
13;06:00;0.31;0.0;22.8;167.05;0.0;0.0;2839.08;-2839.08;26.26;3890.8;315.9;1919.9;0.3;-0.88;18.5;4.28;1.58;0.0;0.0
14;06:30;0.35;0.0;22.8;166.62;0.0;0.0;2709.75;-2709.75;25.07;4519.4;0.0;1646.3;0.3;-0.83;18.5;4.29;1.59;0.0;0.0
15;07:00;0.0;0.0;22.44;127.55;0.0;0.0;1244.4;-1244.4;20.28;4687.4;4038.0;1244.4;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
16;07:30;0.0;0.0;22.08;125.13;0.0;0.0;760.59;-760.59;12.4;4607.3;208.8;760.6;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
17;08:00;0.0;0.0;21.71;124.17;0.0;0.0;517.43;-517.43;7.35;4750.9;55.2;517.4;0.0;-0.78;28.4;4.3;1.6;0.0;0.0
18;08:30;0.0;0.0;21.31;123.74;0.0;0.0;562.75;-562.75;7.99;5253.3;0.0;562.8;0.19;-0.73;28.4;4.31;1.61;0.0;0.0
19;09:00;0.31;0.0;21.2;123.31;0.0;0.0;1651.64;-1651.64;22.05;5390.6;0.0;723.4;0.3;-0.68;26.7;4.32;1.62;0.0;0.0
20;09:30;0.4;0.0;21.2;122.88;0.0;0.0;2212.29;-2212.29;29.53;5096.2;0.0;1024.3;0.3;-0.63;26.7;4.33;1.63;0.0;0.0
21;10:00;1.0;0.0;21.82;120.73;0.0;0.0;4061.67;-4061.67;54.63;4880.3;179.8;1061.7;0.0;-0.58;26.9;4.34;1.64;0.0;0.0
22;10:30;0.2;0.0;21.65;120.29;0.0;0.0;1400.26;-1400.26;18.83;4734.9;0.0;800.3;0.0;-0.53;26.9;4.35;1.65;0.0;0.0
23;11:00;0.2;0.0;21.51;119.86;0.0;0.0;1647.08;-1647.08;24.79;4477.2;0.0;1047.1;0.0;-0.5;30.1;4.35;1.65;0.0;0.0
24;11:30;0.69;0.0;21.88;119.43;0.0;0.0;3896.31;-3896.31;58.64;4089.2;0.0;1832.3;0.0;-0.5;30.1;4.35;1.65;0.0;0.0
25;12:00;0.2;0.0;21.76;117.33;0.0;0.0;2444.32;-2444.32;36.05;4050.1;175.0;1844.3;0.0;-0.52;29.5;4.35;1.65;0.0;0.0
26;12:30;0.2;0.0;21.63;115.14;0.0;0.0;1596.63;-1596.63;23.55;4230.4;183.4;996.6;0.0;-0.57;29.5;4.34;1.64;0.0;0.0
27;13:00;0.2;0.0;21.49;114.71;0.0;0.0;1238.18;-1238.18;17.58;4387.1;0.0;638.2;0.01;-0.65;28.4;4.32;1.62;0.0;0.0
28;13:30;0.2;0.0;21.35;114.28;0.0;0.0;1377.06;-1377.06;19.55;4457.9;0.0;777.1;0.15;-0.75;28.4;4.31;1.61;0.0;0.0
29;14:00;0.2;0.0;21.2;113.85;0.0;0.0;1464.69;-1464.69;20.21;4451.4;0.0;864.7;0.3;-0.85;27.6;4.29;1.59;0.0;0.0
30;14:30;1.0;0.0;21.83;113.42;0.0;0.0;3880.67;-3880.67;53.55;4504.5;0.0;880.7;0.0;-0.95;27.6;4.27;1.57;0.0;0.0
31;15:00;0.2;0.0;21.67;112.99;0.0;0.0;1335.37;-1335.37;18.63;4579.8;0.0;735.4;0.0;-0.98;27.9;4.26;1.56;0.0;0.0
32;15:30;0.98;0.0;22.27;112.56;0.0;0.0;3347.94;-3347.94;46.7;4700.8;0.0;421.4;0.0;-0.93;27.9;4.27;1.57;0.0;0.0
