timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.21;0.0;21.58;134.05;40.0;24.0;0.0;0.0;786.92;-786.92;3.93;2125.8;0.0;144.3;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;0.2;0.0;0.0;21.59;133.62;40.0;24.0;0.0;0.0;742.87;-742.87;3.71;2421.9;0.0;142.9;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.2;0.0;0.0;21.57;133.19;40.0;24.0;0.0;0.0;743.03;-743.03;4.42;2805.6;0.0;143.0;1.0;0.0;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.0;0.2;0.0;21.32;141.61;40.0;24.0;0.0;0.0;744.98;-744.98;4.43;3237.8;0.0;145.0;1.0;0.0;0.18;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;1.0;0.0;0.0;22.01;141.18;40.0;24.0;0.0;0.0;3143.38;-3143.38;15.09;3515.2;0.0;143.4;1.0;0.0;0.0;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;0.2;0.0;4700.0;21.94;140.75;43.49;26.09;0.0;0.0;5436.56;-5436.56;26.1;3500.3;0.0;136.6;1.0;0.0;0.0;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;0.2;0.0;4700.0;21.86;140.32;46.97;28.18;0.0;0.0;5429.54;-5429.54;21.18;3486.6;0.0;129.5;1.0;0.0;0.0;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;0.2;0.0;2448.83;21.79;139.89;48.79;29.27;0.0;0.0;3167.21;-3167.21;12.35;3418.8;0.0;118.4;1.0;0.0;0.0;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;0.68;0.0;0.0;22.19;139.46;48.79;29.27;0.0;0.0;2185.21;-2185.21;9.51;3404.9;0.0;139.8;1.0;0.0;0.0;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;0.2;0.0;0.0;22.11;139.03;48.79;29.27;0.0;0.0;789.06;-789.06;3.43;3556.5;0.0;189.1;1.0;0.0;0.0;-1.13;8.7;4.24;1.54;0.0;0.0
