timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.2;0.0;0.0;21.79;124.57;40.0;24.0;0.0;0.0;729.35;-729.35;3.65;1952.8;0.0;129.4;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;0.0;0.93;0.0;21.62;165.25;40.0;24.0;0.0;0.0;2909.59;-2909.59;14.55;2213.1;0.0;123.2;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.0;0.0;0.0;21.43;164.81;40.0;24.0;0.0;0.0;123.55;-123.55;0.74;2372.0;0.0;123.6;1.0;0.0;0.07;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.0;0.0;0.0;21.24;164.38;40.0;24.0;0.0;0.0;132.79;-132.79;0.79;2511.3;0.0;132.8;1.0;0.0;0.26;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;0.32;0.0;0.0;21.34;163.95;40.0;24.0;0.0;0.0;1092.84;-1092.84;5.25;2685.6;0.0;134.9;1.0;0.0;0.16;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;1.0;0.0;4700.0;22.08;163.52;43.49;26.09;0.0;0.0;7828.27;-7828.27;37.58;2877.9;0.0;128.3;1.0;0.0;0.0;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;0.2;0.0;4700.0;22.05;163.09;46.97;28.18;0.0;0.0;5418.1;-5418.1;21.13;2919.9;0.0;118.1;1.0;0.0;0.0;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;1.0;0.0;661.29;22.8;162.66;47.46;28.48;0.0;0.0;3768.12;-3768.12;14.7;2818.0;0.0;106.8;1.0;0.0;0.3;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;0.24;0.0;0.0;22.8;162.23;47.46;28.48;0.0;0.0;812.7;-812.7;3.54;2957.8;0.0;102.6;1.0;0.0;0.3;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;0.0;1.0;0.0;22.53;205.92;47.46;28.48;0.0;0.0;3108.02;-3108.02;13.52;3420.3;0.0;108.0;1.0;0.0;0.03;-1.13;8.7;4.24;1.54;0.0;0.0
11;05:00;0.0;1.0;0.0;22.27;250.0;47.46;28.48;0.0;0.0;3117.63;-3117.63;14.03;3421.1;0.0;117.6;1.0;0.0;0.0;-1.05;9.0;4.25;1.55;0.0;0.0
12;05:30;0.78;0.0;0.0;22.8;249.57;47.46;28.48;0.0;0.0;2481.13;-2481.13;11.17;3054.2;0.0;131.2;1.0;0.0;0.3;-0.95;9.0;4.27;1.57;0.0;0.0
13;06:00;0.2;0.0;0.0;22.76;249.14;47.46;28.48;0.0;0.0;1075.74;-1075.74;9.95;3085.2;0.0;475.7;1.0;0.0;0.26;-0.88;18.5;4.28;1.58;0.0;0.0
