timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.0;21.59;124.57;0.0;0.0;144.08;-144.08;0.72;2105.9;0.0;144.1;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;0.28;0.0;21.67;124.14;0.0;0.0;988.69;-988.69;4.94;2426.0;0.0;142.4;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.0;0.0;21.45;123.71;0.0;0.0;143.55;-143.55;0.85;2791.0;0.0;143.6;0.05;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.0;0.0;21.2;123.28;0.0;0.0;147.7;-147.7;0.88;3274.0;0.0;147.7;0.3;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;1.0;0.0;21.9;122.85;0.0;0.0;3144.02;-3144.02;15.09;3514.0;0.0;144.0;0.0;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;0.2;0.0;21.82;122.42;0.0;0.0;738.14;-738.14;3.54;3500.3;0.0;138.1;0.0;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;0.2;0.0;21.75;121.99;0.0;0.0;728.85;-728.85;2.84;3462.2;0.0;128.8;0.0;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;0.2;0.0;21.68;121.56;0.0;0.0;719.96;-719.96;2.81;3383.3;0.0;120.0;0.0;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;1.0;0.0;22.38;121.13;0.0;0.0;3139.02;-3139.02;13.65;3422.1;0.0;139.0;0.0;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;0.71;0.0;22.8;120.69;0.0;0.0;2321.41;-2321.41;10.1;3550.7;0.0;188.7;0.3;-1.13;8.7;4.24;1.54;0.0;0.0
