timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;1.0;21.6;168.83;0.0;0.0;3129.12;-3129.12;15.65;1944.7;0.0;129.1;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;0.0;1.0;21.43;212.65;0.0;0.0;3121.82;-3121.82;15.61;2210.4;0.0;121.8;0.07;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;1.0;0.0;22.21;212.22;0.0;0.0;3123.58;-3123.58;18.59;2389.0;0.0;123.6;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.0;0.84;22.02;249.13;0.0;0.0;2664.98;-2664.98;15.86;2502.5;0.0;133.9;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;0.2;0.0;22.01;248.7;0.0;0.0;734.85;-734.85;3.53;2648.7;0.0;134.8;0.0;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;0.2;0.0;21.97;248.27;0.0;0.0;727.68;-727.68;3.49;2897.3;0.0;127.7;0.0;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;0.2;0.0;21.94;247.84;0.0;0.0;717.66;-717.66;2.8;2923.9;0.0;117.7;0.0;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;1.0;0.0;22.69;247.41;0.0;0.0;3105.65;-3105.65;12.11;2784.6;0.0;105.6;0.19;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;0.35;0.0;22.8;246.98;0.0;0.0;1145.79;-1145.79;4.98;2960.4;0.0;103.6;0.3;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;0.24;0.0;22.77;246.55;0.0;0.0;832.99;-832.99;3.62;3366.5;0.0;107.3;0.27;-1.13;8.7;4.24;1.54;0.0;0.0
11;05:00;0.3;0.0;22.8;246.12;0.0;0.0;1018.48;-1018.48;4.58;3449.0;0.0;117.3;0.3;-1.05;9.0;4.25;1.55;0.0;0.0
12;05:30;0.22;0.0;22.77;245.69;0.0;0.0;786.69;-786.69;3.54;3081.0;0.0;131.5;0.27;-0.95;9.0;4.27;1.57;0.0;0.0
13;06:00;0.2;0.0;22.73;245.26;0.0;0.0;1077.68;-1077.68;9.97;3088.7;0.0;477.7;0.23;-0.88;18.5;4.28;1.58;0.0;0.0
14;06:30;0.2;0.0;22.65;244.83;0.0;0.0;1777.98;-1777.98;16.45;3568.6;0.0;1178.0;0.15;-0.83;18.5;4.29;1.59;0.0;0.0
15;07:00;0.48;0.0;22.8;242.57;0.0;0.0;2940.31;-2940.31;47.93;4259.0;190.7;1488.6;0.3;-0.8;32.6;4.3;1.6;0.0;0.0
16;07:30;0.0;0.0;22.41;157.63;0.0;0.0;1411.59;-1411.59;23.01;5017.8;8833.7;1411.6;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
17;08:00;0.0;0.0;22.01;157.2;0.0;0.0;1146.69;-1146.69;16.28;5263.9;0.0;1146.7;0.0;-0.78;28.4;4.3;1.6;0.0;0.0
18;08:30;0.0;0.0;21.63;156.77;0.0;0.0;696.42;-696.42;9.89;4863.2;0.0;696.4;0.0;-0.73;28.4;4.31;1.61;0.0;0.0
19;09:00;1.0;0.0;22.24;156.34;0.0;0.0;3453.31;-3453.31;46.1;4942.0;0.0;453.3;0.0;-0.68;26.7;4.32;1.62;0.0;0.0
20;09:30;0.2;0.0;22.02;155.91;0.0;0.0;1038.86;-1038.86;13.87;5475.2;0.0;438.9;0.0;-0.63;26.7;4.33;1.63;0.0;0.0
21;10:00;0.2;0.0;21.78;155.48;0.0;0.0;1195.57;-1195.57;16.08;5639.2;0.0;595.6;0.0;-0.58;26.9;4.34;1.64;0.0;0.0
22;10:30;1.0;0.0;22.36;155.05;0.0;0.0;3937.64;-3937.64;52.96;5475.6;0.0;937.6;0.0;-0.53;26.9;4.35;1.65;0.0;0.0
23;11:00;0.45;0.0;22.41;154.62;0.0;0.0;2330.6;-2330.6;35.08;5212.4;0.0;974.3;0.0;-0.5;30.1;4.35;1.65;0.0;0.0
24;11:30;0.2;0.0;22.23;114.32;0.0;0.0;1266.23;-1266.23;19.06;4855.0;4166.7;666.2;0.0;-0.5;30.1;4.35;1.65;0.0;0.0
25;12:00;0.2;0.0;22.09;113.19;0.0;0.0;1511.8;-1511.8;22.3;4351.7;73.6;911.8;0.0;-0.52;29.5;4.35;1.65;0.0;0.0
26;12:30;1.0;0.0;22.8;109.73;0.0;0.0;4702.95;-4702.95;69.37;3725.7;315.9;1702.9;0.3;-0.57;29.5;4.34;1.64;0.0;0.0
27;13:00;0.2;0.0;22.72;109.3;0.0;0.0;2317.31;-2317.31;32.91;3546.3;0.0;1717.3;0.22;-0.65;28.4;4.32;1.62;0.0;0.0
28;13:30;0.37;0.0;22.8;108.87;0.0;0.0;1971.62;-1971.62;28.0;3744.3;0.0;859.8;0.3;-0.75;28.4;4.31;1.61;0.0;0.0
29;14:00;0.2;0.0;22.69;108.44;0.0;0.0;1136.53;-1136.53;15.68;3912.2;0.0;536.5;0.19;-0.85;27.6;4.29;1.59;0.0;0.0
30;14:30;0.2;0.0;22.58;108.01;0.0;0.0;1377.11;-1377.11;19.0;4024.3;0.0;777.1;0.08;-0.95;27.6;4.27;1.57;0.0;0.0
