timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.0;3619.51;21.57;124.57;42.68;25.61;0.0;0.0;3750.51;-3750.51;-2.81;2344.7;0.0;131.0;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.0;0.0;4700.0;21.35;124.14;46.17;27.7;0.0;0.0;4829.37;-4829.37;-3.62;2797.1;0.0;129.4;1.0;0.0;0.15;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;1.0;0.0;4700.0;22.05;123.71;49.66;29.79;0.0;0.0;7832.67;-7832.67;-14.49;3062.5;0.0;132.7;1.0;0.0;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.33;0.0;4700.0;22.11;123.28;53.14;31.89;0.0;0.0;5832.88;-5832.88;-10.79;3140.9;0.0;143.5;1.0;0.0;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.2;0.0;4700.0;22.05;122.85;56.63;33.98;0.0;0.0;5444.25;-5444.25;-15.52;3163.8;0.0;144.3;1.0;0.0;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;1.0;0.0;4700.0;22.73;122.42;60.11;36.07;0.0;0.0;7832.98;-7832.98;-22.32;3054.6;0.0;133.0;1.0;0.0;0.23;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;0.92;0.0;22.48;155.18;60.11;36.07;0.0;0.0;3038.49;-3038.49;-10.18;3138.5;0.0;263.5;1.0;0.0;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;1.0;0.0;22.22;189.34;60.11;36.07;0.0;0.0;3545.54;-3545.54;-11.88;3408.2;0.0;545.5;1.0;0.0;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;1.0;0.0;0.0;22.8;188.91;60.11;36.07;0.0;0.0;3761.04;-3761.04;-10.72;3943.9;0.0;761.0;1.0;0.0;0.3;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.0;1.0;0.0;22.43;220.11;60.11;36.07;0.0;0.0;3922.63;-3922.63;-11.18;4808.0;0.0;922.6;1.0;0.0;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.0;1.0;0.0;22.01;250.0;60.11;36.07;0.0;0.0;3908.58;-3908.58;-4.49;5471.2;0.0;908.6;1.0;0.0;0.0;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;1.0;0.0;0.0;22.42;249.57;60.11;36.07;0.0;0.0;3669.72;-3669.72;-4.22;5755.6;0.0;669.7;1.0;0.0;0.0;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.98;0.0;0.0;22.8;249.14;60.11;36.07;0.0;0.0;3448.26;-3448.26;-45.86;5740.0;0.0;508.6;1.0;0.0;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.4;0.0;0.0;22.73;248.71;60.11;36.07;0.0;0.0;1626.07;-1626.07;-21.63;5181.5;0.0;415.9;1.0;0.0;0.23;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.57;0.0;0.0;22.8;208.6;60.11;36.07;0.0;0.0;2039.26;-2039.26;-18.86;5214.3;4147.9;322.1;1.0;0.0;0.3;-4.87;-18.5;3.56;1.0;0.0;0.0
