timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.0;0.0;21.59;124.57;40.0;24.0;0.0;0.0;130.16;-130.16;-0.1;1994.2;0.0;130.2;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.0;0.0;0.0;21.39;124.14;40.0;24.0;0.0;0.0;134.29;-134.29;-0.1;2586.5;0.0;134.3;1.0;0.0;0.11;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;1.0;0.0;4700.0;22.09;123.71;43.49;26.09;0.0;0.0;7826.22;-7826.22;-14.48;3018.9;0.0;126.2;1.0;0.0;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;1.0;0.0;4700.0;22.77;123.28;46.97;28.18;0.0;0.0;7808.8;-7808.8;-14.45;3203.4;0.0;108.8;1.0;0.0;0.27;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.0;0.2;4700.0;22.53;130.46;50.46;30.27;0.0;0.0;5409.96;-5409.96;-15.42;3217.9;0.0;110.0;1.0;0.0;0.03;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;1.0;4700.0;22.29;167.07;53.94;32.37;0.0;0.0;7829.68;-7829.68;-22.31;3050.0;0.0;129.7;1.0;0.0;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.82;0.0;4700.0;22.79;166.64;57.43;34.46;0.0;0.0;7309.48;-7309.48;-24.49;3116.0;0.0;144.7;1.0;0.0;0.29;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;1.0;2494.59;22.53;200.8;59.28;35.57;0.0;0.0;5656.58;-5656.58;-18.95;3427.0;0.0;162.0;1.0;0.0;0.03;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;1.0;0.0;22.24;233.55;59.28;35.57;0.0;0.0;3283.49;-3283.49;-9.36;3714.8;0.0;283.5;1.0;0.0;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;1.0;0.0;0.0;22.8;233.12;59.28;35.57;0.0;0.0;3512.92;-3512.92;-10.01;4017.7;0.0;512.9;1.0;0.0;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
