timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.0;0.0;21.58;124.57;40.0;24.0;0.0;0.0;321.58;-321.58;-0.24;2174.4;0.0;321.6;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.0;0.0;0.0;21.43;124.14;40.0;24.0;0.0;0.0;183.27;-183.27;-0.14;1920.2;0.0;183.3;1.0;0.0;0.07;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.2;0.0;4700.0;21.47;123.71;43.49;26.09;0.0;0.0;5412.92;-5412.92;-10.01;1826.1;0.0;112.9;1.0;0.0;0.03;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.2;0.0;4700.0;21.51;123.28;46.97;28.18;0.0;0.0;5415.55;-5415.55;-10.02;1933.1;0.0;115.5;1.0;0.0;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;1.0;0.0;4700.0;22.27;122.85;50.46;30.27;0.0;0.0;7816.33;-7816.33;-22.28;2134.1;0.0;116.3;1.0;0.0;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;0.98;4700.0;22.07;158.54;53.94;32.37;0.0;0.0;7736.71;-7736.71;-22.05;2503.2;0.0;111.4;1.0;0.0;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.99;0.0;4700.0;22.74;158.11;57.43;34.46;0.0;0.0;7780.58;-7780.58;-26.06;2898.3;0.0;115.1;1.0;0.0;0.24;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;1.0;44.43;22.48;192.27;57.46;34.48;0.0;0.0;3170.0;-3170.0;-10.62;3357.2;0.0;125.6;1.0;0.0;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;1.0;0.0;22.2;225.01;57.46;34.48;0.0;0.0;3139.9;-3139.9;-8.95;3578.7;0.0;139.9;1.0;0.0;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;1.0;0.0;0.0;22.8;224.58;57.46;34.48;0.0;0.0;3158.78;-3158.78;-9.0;3579.0;0.0;158.8;1.0;0.0;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.2;0.0;0.0;22.7;224.15;57.46;34.48;0.0;0.0;923.01;-923.01;-1.06;3551.2;0.0;323.0;1.0;0.0;0.2;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.2;0.0;0.0;22.6;223.72;57.46;34.48;0.0;0.0;1242.55;-1242.55;-1.43;3507.9;0.0;642.5;1.0;0.0;0.1;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.58;0.0;0.0;22.8;223.29;57.46;34.48;0.0;0.0;2657.01;-2657.01;-35.34;3726.8;0.0;904.4;1.0;0.0;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.4;0.0;0.0;22.8;222.86;57.46;34.48;0.0;0.0;2308.9;-2308.9;-30.71;4326.3;0.0;1097.5;1.0;0.0;0.3;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.45;0.0;0.0;22.8;212.5;57.46;34.48;0.0;0.0;2369.79;-2369.79;-21.92;4730.5;1038.0;1029.4;1.0;0.0;0.3;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.47;0.0;0.0;22.8;212.07;57.46;34.48;0.0;0.0;2101.29;-2101.29;-19.44;4933.0;0.0;693.4;1.0;0.0;0.3;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;0.52;0.0;0.0;22.8;211.64;57.46;34.48;0.0;0.0;2036.66;-2036.66;-8.66;5360.3;0.0;482.7;0.03333333333333333;0.0;0.3;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;0.61;0.0;0.0;22.8;211.21;56.5;33.9;0.0;0.0;2235.0;-2235.0;-9.5;6168.5;0.0;401.4;0.0;2070629.3706293711;0.3;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.66;0.0;0.0;22.8;210.78;55.54;33.33;0.0;0.0;2301.24;-2301.24;-0.12;6635.4;0.0;310.1;0.0;2070629.3706293711;0.3;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;0.71;0.0;0.0;22.8;210.35;54.59;32.75;0.0;0.0;2338.61;-2338.61;-0.12;7146.9;0.0;212.2;0.0;2070629.3706293711;0.3;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;0.26;0.0;0.0;22.47;209.92;53.63;32.18;0.0;0.0;1054.3;-1054.3;2.11;6920.7;0.0;286.9;0.0;2070629.3706293711;0.0;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;1.0;0.0;0.0;22.8;207.88;52.67;31.6;0.0;0.0;3543.11;-3543.11;7.09;6087.1;167.6;543.1;0.0;2070629.3706293711;0.3;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;0.0;0.0;0.0;22.36;207.45;51.71;31.03;0.0;0.0;606.7;-606.7;2.52;5665.1;0.0;606.7;0.0;2070629.3706293711;0.0;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;0.0;0.0;0.0;21.92;207.02;50.75;30.45;0.0;0.0;453.76;-453.76;1.88;5782.7;0.0;453.8;0.0;2070629.3706293711;0.0;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;0.0;0.0;0.0;21.49;168.69;49.79;29.88;0.0;0.0;321.95;-321.95;1.14;5498.1;3961.3;321.9;0.0;2070629.3706293711;0.01;-4.58;7.1;3.62;1.0;0.0;0.0
26;12:30;0.2;0.0;0.0;21.27;166.46;48.83;29.3;0.0;0.0;813.63;-813.63;2.89;5006.8;188.5;213.6;0.0;2070629.3706293711;0.23;-4.53;7.1;3.63;1.0;0.0;0.0
27;13:00;1.0;0.0;0.0;21.76;166.03;48.83;29.3;0.0;0.0;3396.96;-3396.96;-2.89;4557.8;0.0;397.0;1.0;0.0;0.0;-4.45;-1.7;3.64;1.0;0.0;0.0
28;13:30;1.0;0.0;0.0;22.27;165.6;48.83;29.3;0.0;0.0;3890.31;-3890.31;-3.31;4177.1;0.0;890.3;1.0;0.0;0.0;-4.35;-1.7;3.66;1.0;0.0;0.0
29;14:00;0.99;0.0;0.0;22.8;165.17;48.83;29.3;0.0;0.0;4181.27;-4181.27;-3.55;4020.0;0.0;1198.4;1.0;0.0;0.3;-4.25;-1.7;3.67;1.0;0.0;0.0
30;14:30;0.38;0.0;0.0;22.8;164.74;48.83;29.3;0.0;0.0;2425.9;-2425.9;-2.06;4156.9;0.0;1288.0;0.03333333333333333;0.0;0.3;-4.15;-1.7;3.69;1.0;0.0;0.0
31;15:00;0.39;0.0;0.0;22.8;164.31;47.88;28.73;0.0;0.0;2312.37;-2312.37;-3.93;4274.1;0.0;1147.2;0.0;2070629.3706293711;0.3;-4.08;-3.4;3.71;1.01;0.0;0.0
32;15:30;0.4;0.0;0.0;22.8;163.88;46.92;28.15;0.0;0.0;1967.44;-1967.44;-3.34;4391.1;0.0;773.4;0.0;2070629.3706293711;0.3;-4.03;-3.4;3.72;1.02;0.0;0.0
33;16:00;0.2;0.0;0.0;22.64;163.45;45.96;27.58;0.0;0.0;1191.5;-1191.5;-0.6;4316.3;0.0;591.5;0.0;2070629.3706293711;0.14;-3.95;-1.0;3.73;1.03;0.0;0.0
34;16:30;0.55;0.0;0.0;22.8;163.01;45.0;27.0;0.0;0.0;2250.38;-2250.38;-1.13;4054.0;0.0;589.3;0.0;2070629.3706293711;0.3;-3.85;-1.0;3.75;1.05;0.0;0.0
35;17:00;0.0;0.0;0.0;22.49;162.58;45.0;27.0;0.0;0.0;550.0;-550.0;3.27;4013.9;0.0;550.0;0.6666666666666666;0.0;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
36;17:30;0.0;0.0;0.0;22.15;162.15;45.0;27.0;0.0;0.0;461.34;-461.34;2.74;4437.9;0.0;461.3;1.0;0.0;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
37;18:00;0.0;0.0;0.0;21.81;160.7;45.0;27.0;0.0;0.0;527.21;-527.21;2.58;4392.4;106.5;527.2;1.0;0.0;0.0;-3.87;9.8;3.74;1.04;0.0;0.0
38;18:30;0.44;0.0;0.0;21.87;160.27;45.0;27.0;0.0;0.0;2085.74;-2085.74;10.22;3992.3;0.0;767.5;1.0;0.0;0.0;-4.02;9.8;3.72;1.02;0.0;0.0
39;19:00;0.0;0.0;0.0;21.56;159.84;45.0;27.0;0.0;0.0;938.47;-938.47;6.24;4037.7;0.0;938.5;1.0;0.0;0.0;-3.91;13.3;3.74;1.04;0.0;0.0
40;19:30;0.0;0.0;0.0;21.2;159.41;45.0;27.0;0.0;0.0;1037.39;-1037.39;6.9;4661.0;0.0;1037.4;1.0;0.0;0.3;-3.51;13.3;3.81;1.11;0.0;0.0
41;20:00;0.41;0.0;0.0;21.2;158.98;45.0;27.0;0.0;0.0;2195.09;-2195.09;8.78;4803.0;0.0;951.6;1.0;0.0;0.3;-3.01;8.0;3.9;1.2;0.0;0.0
42;20:30;0.38;0.0;0.0;21.2;157.58;45.0;27.0;0.0;0.0;1768.77;-1768.77;7.08;4485.7;101.2;637.8;1.0;0.0;0.3;-2.41;8.0;4.01;1.31;0.0;0.0
43;21:00;0.34;0.0;0.0;21.2;157.15;45.0;27.0;0.0;0.0;1537.16;-1537.16;5.92;4168.7;0.0;510.9;1.0;0.0;0.3;-1.86;7.7;4.11;1.41;0.0;0.0
44;21:30;0.87;0.0;0.0;21.75;156.72;45.0;27.0;0.0;0.0;3213.08;-3213.08;12.37;3787.9;0.0;595.3;1.0;0.0;0.0;-1.36;7.7;4.2;1.5;0.0;0.0
45;22:00;0.0;0.0;0.0;21.47;156.29;45.0;27.0;0.0;0.0;614.92;-614.92;2.64;3541.9;0.0;614.9;1.0;0.0;0.03;-0.98;8.6;4.26;1.56;0.0;0.0
46;22:30;0.0;0.0;0.0;21.2;155.86;45.0;27.0;0.0;0.0;591.55;-591.55;2.54;3517.7;0.0;591.6;1.0;0.0;0.3;-0.73;8.6;4.31;1.61;0.0;0.0
47;23:00;0.36;0.0;0.0;21.32;155.43;45.0;27.0;0.0;0.0;1544.49;-1544.49;-2.78;3099.4;0.0;473.5;1.0;0.0;0.18;-0.48;-3.6;4.35;1.65;0.0;0.0
48;23:30;1.0;0.0;0.0;22.15;155.0;45.0;27.0;0.0;0.0;3251.0;-3251.0;-5.85;2256.2;0.0;251.0;1.0;0.0;0.0;-0.23;-3.6;4.4;1.7;0.0;0.0
