timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.94;21.56;166.34;0.0;0.0;2965.05;-2965.05;14.83;2381.1;0.0;133.4;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;0.96;0.0;22.3;165.91;0.0;0.0;3001.23;-3001.23;15.01;2568.0;0.0;133.5;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.2;0.0;22.28;165.48;0.0;0.0;733.84;-733.84;4.37;2713.2;0.0;133.8;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.0;0.2;22.06;173.9;0.0;0.0;733.22;-733.22;4.36;2848.2;0.0;133.2;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;1.0;0.0;22.8;173.47;0.0;0.0;3133.66;-3133.66;15.04;2954.3;0.0;133.7;0.3;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;0.2;0.0;22.75;173.04;0.0;0.0;733.09;-733.09;3.52;3101.5;0.0;133.1;0.25;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;0.2;0.0;22.69;172.61;0.0;0.0;732.73;-732.73;2.86;3265.3;0.0;132.7;0.19;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;0.2;0.0;22.63;172.18;0.0;0.0;733.26;-733.26;2.86;3302.5;0.0;133.3;0.13;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;0.2;0.0;22.56;171.75;0.0;0.0;743.65;-743.65;3.23;3376.0;0.0;143.6;0.06;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;0.52;0.0;22.8;171.32;0.0;0.0;1722.97;-1722.97;7.49;3452.8;0.0;165.7;0.3;-1.13;8.7;4.24;1.54;0.0;0.0
11;05:00;0.28;0.0;22.8;170.89;0.0;0.0;1456.65;-1456.65;6.55;3469.4;0.0;629.9;0.3;-1.05;9.0;4.25;1.55;0.0;0.0
12;05:30;0.28;0.0;22.8;170.46;0.0;0.0;2399.74;-2399.74;10.8;3515.9;0.0;1565.4;0.3;-0.95;9.0;4.27;1.57;0.0;0.0
13;06:00;0.3;0.0;22.8;166.95;0.0;0.0;2848.29;-2848.29;26.35;3841.5;322.3;1940.8;0.3;-0.88;18.5;4.28;1.58;0.0;0.0
14;06:30;0.0;0.0;22.45;166.52;0.0;0.0;1626.98;-1626.98;15.05;4497.9;0.0;1627.0;0.0;-0.83;18.5;4.29;1.59;0.0;0.0
15;07:00;0.0;0.0;22.09;127.11;0.0;0.0;1256.18;-1256.18;20.48;4746.9;4073.9;1256.2;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
16;07:30;0.0;0.0;21.73;124.66;0.0;0.0;755.35;-755.35;12.31;4659.1;211.6;755.3;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
17;08:00;0.0;0.0;21.36;123.71;0.0;0.0;514.11;-514.11;7.3;4760.5;53.6;514.1;0.14;-0.78;28.4;4.3;1.6;0.0;0.0
18;08:30;0.25;0.0;21.2;123.28;0.0;0.0;1303.78;-1303.78;18.51;5236.3;0.0;556.8;0.3;-0.73;28.4;4.31;1.61;0.0;0.0
19;09:00;0.96;0.0;21.74;122.85;0.0;0.0;3596.65;-3596.65;48.02;5339.7;0.0;729.3;0.0;-0.68;26.7;4.32;1.62;0.0;0.0
20;09:30;0.2;0.0;21.54;122.42;0.0;0.0;1613.99;-1613.99;21.55;5130.9;0.0;1014.0;0.0;-0.63;26.7;4.33;1.63;0.0;0.0
