timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.72;0.0;21.52;156.54;40.0;24.0;0.0;0.0;2285.83;-2285.83;11.43;2924.6;0.0;118.9;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;0.0;1.0;0.0;21.28;200.36;40.0;24.0;0.0;0.0;3133.92;-3133.92;15.67;3079.2;0.0;133.9;1.0;0.0;0.22;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;1.0;0.0;0.0;22.02;199.93;40.0;24.0;0.0;0.0;3132.19;-3132.19;18.64;3081.1;0.0;132.2;1.0;0.0;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.0;1.0;0.0;21.79;243.76;40.0;24.0;0.0;0.0;3115.16;-3115.16;18.54;2956.8;0.0;115.2;1.0;0.0;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;1.0;0.0;1986.52;22.52;243.33;41.47;24.88;0.0;0.0;5099.96;-5099.96;24.48;3107.8;0.0;113.4;1.0;0.0;0.02;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;0.2;0.0;4700.0;22.45;242.9;44.96;26.98;0.0;0.0;5427.84;-5427.84;26.05;3422.1;0.0;127.8;1.0;0.0;0.0;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;0.2;0.0;4700.0;22.37;242.47;48.44;29.07;0.0;0.0;5436.0;-5436.0;21.2;3447.8;0.0;136.0;1.0;0.0;0.0;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;0.2;0.0;4700.0;22.34;242.04;51.93;31.16;0.0;0.0;5441.05;-5441.05;21.22;2970.8;0.0;141.0;1.0;0.0;0.0;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;0.72;0.0;4700.0;22.8;241.61;55.42;33.25;0.0;0.0;7398.63;-7398.63;32.18;2997.2;0.0;546.7;1.0;0.0;0.3;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;0.0;0.2;0.0;22.53;250.0;55.42;33.25;0.0;0.0;1977.52;-1977.52;8.6;3463.8;0.0;1377.5;1.0;0.0;0.03;-1.13;8.7;4.24;1.54;0.0;0.0
11;05:00;0.58;0.0;0.0;22.8;249.57;55.42;33.25;0.0;0.0;3428.48;-3428.48;15.43;3859.0;0.0;1684.6;1.0;0.0;0.3;-1.05;9.0;4.25;1.55;0.0;0.0
12;05:30;0.34;0.0;0.0;22.8;249.14;55.42;33.25;0.0;0.0;2457.72;-2457.72;11.06;4290.9;0.0;1441.9;1.0;0.0;0.3;-0.95;9.0;4.27;1.57;0.0;0.0
13;06:00;0.34;0.0;0.0;22.8;248.71;55.42;33.25;0.0;0.0;2105.36;-2105.36;19.47;4349.8;0.0;1079.1;1.0;0.0;0.3;-0.88;18.5;4.28;1.58;0.0;0.0
14;06:30;0.0;0.0;0.0;22.48;248.28;55.42;33.25;0.0;0.0;657.12;-657.12;6.08;4128.0;0.0;657.1;1.0;0.0;0.0;-0.83;18.5;4.29;1.59;0.0;0.0
15;07:00;0.0;0.0;0.0;22.13;204.21;55.42;33.25;0.0;0.0;493.51;-493.51;8.04;4488.8;4561.6;493.5;1.0;0.0;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
16;07:30;0.0;0.0;0.0;21.72;201.2;55.42;33.25;0.0;0.0;594.1;-594.1;9.68;5412.9;268.8;594.1;1.0;0.0;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
17;08:00;0.0;0.0;0.0;21.3;200.77;55.42;33.25;0.0;0.0;754.98;-754.98;10.72;5388.6;0.0;755.0;1.0;0.0;0.2;-0.78;28.4;4.3;1.6;0.0;0.0
18;08:30;0.24;0.0;0.0;21.2;200.34;55.42;33.25;0.0;0.0;1685.61;-1685.61;23.94;4347.5;0.0;969.8;1.0;0.0;0.3;-0.73;28.4;4.31;1.61;0.0;0.0
19;09:00;1.0;0.0;0.0;21.89;199.91;55.42;33.25;0.0;0.0;3981.94;-3981.94;53.16;3833.7;0.0;981.9;1.0;0.0;0.0;-0.68;26.7;4.32;1.62;0.0;0.0
20;09:30;0.2;0.0;0.0;21.8;199.48;55.42;33.25;0.0;0.0;1378.15;-1378.15;18.4;3808.6;0.0;778.1;0.5;0.0;0.0;-0.63;26.7;4.33;1.63;0.0;0.0
21;10:00;1.0;0.0;0.0;22.49;199.05;54.22;32.53;0.0;0.0;3931.05;-3931.05;52.87;3875.9;0.0;931.0;0.0;2594117.6470588236;0.0;-0.58;26.9;4.34;1.64;0.0;0.0
22;10:30;0.2;0.0;0.0;22.38;198.62;53.01;31.81;0.0;0.0;2057.66;-2057.66;27.68;4039.5;0.0;1457.7;0.0;2594117.6470588236;0.0;-0.53;26.9;4.35;1.65;0.0;0.0
23;11:00;0.2;0.0;0.0;22.27;196.57;51.81;31.09;0.0;0.0;2067.21;-2067.21;31.11;4011.0;169.3;1467.2;0.0;2594117.6470588236;0.0;-0.5;30.1;4.35;1.65;0.0;0.0
