timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.0;0.0;21.58;124.57;40.0;24.0;0.0;0.0;143.79;-143.79;0.72;2135.9;0.0;143.8;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;0.0;0.0;0.0;21.39;124.14;40.0;24.0;0.0;0.0;143.11;-143.11;0.72;2432.3;0.0;143.1;1.0;0.0;0.11;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.29;0.0;0.0;21.46;123.71;40.0;24.0;0.0;0.0;1011.65;-1011.65;6.02;2818.6;0.0;143.7;1.0;0.0;0.04;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.0;0.44;0.0;21.2;142.7;40.0;24.0;0.0;0.0;1462.21;-1462.21;8.7;3300.9;0.0;145.8;1.0;0.0;0.3;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;1.0;0.0;198.98;21.9;142.27;40.15;24.09;0.0;0.0;3342.53;-3342.53;16.04;3542.3;0.0;143.6;1.0;0.0;0.0;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;0.2;0.0;4700.0;21.82;141.84;43.63;26.18;0.0;0.0;5436.69;-5436.69;26.1;3526.2;0.0;136.7;1.0;0.0;0.0;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;0.2;0.0;4700.0;21.74;141.41;47.12;28.27;0.0;0.0;5428.83;-5428.83;21.17;3489.0;0.0;128.8;1.0;0.0;0.0;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;0.2;0.0;4700.0;21.67;140.98;50.61;30.36;0.0;0.0;5419.91;-5419.91;21.14;3429.1;0.0;119.9;1.0;0.0;0.0;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;0.2;0.0;4700.0;21.59;140.55;54.09;32.45;0.0;0.0;5438.95;-5438.95;23.66;3455.6;0.0;138.9;1.0;0.0;0.0;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;1.0;0.0;0.0;22.29;140.11;54.09;32.45;0.0;0.0;3187.87;-3187.87;13.87;3574.5;0.0;187.9;1.0;0.0;0.0;-1.13;8.7;4.24;1.54;0.0;0.0
11;05:00;0.81;0.0;0.0;22.8;139.68;54.09;32.45;0.0;0.0;3027.51;-3027.51;13.62;3642.8;0.0;593.6;1.0;0.0;0.3;-1.05;9.0;4.25;1.55;0.0;0.0
12;05:30;0.29;0.0;0.0;22.8;139.25;54.09;32.45;0.0;0.0;2248.07;-2248.07;10.12;3656.9;0.0;1380.8;1.0;0.0;0.3;-0.95;9.0;4.27;1.57;0.0;0.0
13;06:00;0.0;0.0;0.0;22.51;138.82;54.09;32.45;0.0;0.0;1799.6;-1799.6;16.65;3797.2;0.0;1799.6;0.5;0.0;0.01;-0.88;18.5;4.28;1.58;0.0;0.0
14;06:30;0.0;0.0;0.0;22.19;138.39;53.09;31.85;0.0;0.0;1824.69;-1824.69;16.88;4072.2;0.0;1824.7;0.0;2170334.9282296654;0.0;-0.83;18.5;4.29;1.59;0.0;0.0
15;07:00;0.0;0.0;0.0;21.87;128.68;52.08;31.25;0.0;0.0;1520.43;-1520.43;24.78;4197.0;970.5;1520.4;0.0;2170334.9282296654;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
16;07:30;0.0;0.0;0.0;21.54;119.45;51.08;30.65;0.0;0.0;864.1;-864.1;14.08;4161.0;919.9;864.1;0.0;2170334.9282296654;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
17;08:00;1.0;0.0;0.0;22.19;119.02;50.07;30.04;0.0;0.0;3522.38;-3522.38;50.02;4405.9;0.0;522.4;0.0;2170334.9282296654;0.0;-0.78;28.4;4.3;1.6;0.0;0.0
18;08:30;0.2;0.0;0.0;22.01;118.59;49.07;29.44;0.0;0.0;1116.95;-1116.95;15.86;4950.8;0.0;516.9;0.0;2170334.9282296654;0.0;-0.73;28.4;4.31;1.61;0.0;0.0
19;09:00;0.2;0.0;0.0;21.81;118.15;48.06;28.84;0.0;0.0;1318.66;-1318.66;17.6;5068.2;0.0;718.7;0.0;2170334.9282296654;0.0;-0.68;26.7;4.32;1.62;0.0;0.0
20;09:30;0.99;0.0;0.0;22.43;117.72;47.06;28.23;0.0;0.0;4116.31;-4116.31;54.95;4728.6;0.0;1141.8;0.0;2170334.9282296654;0.0;-0.63;26.7;4.33;1.63;0.0;0.0
21;10:00;0.2;0.0;0.0;22.28;117.29;46.05;27.63;0.0;0.0;1788.73;-1788.73;24.06;4537.5;0.0;1188.7;0.0;2170334.9282296654;0.0;-0.58;26.9;4.34;1.64;0.0;0.0
