timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.0;21.58;124.57;0.0;0.0;143.79;-143.79;0.72;2135.9;0.0;143.8;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;0.29;0.0;21.68;124.14;0.0;0.0;1011.01;-1011.01;5.06;2432.3;0.0;143.1;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.0;0.0;21.46;123.71;0.0;0.0;143.75;-143.75;0.86;2818.6;0.0;143.7;0.04;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.0;0.0;21.2;123.28;0.0;0.0;145.81;-145.81;0.87;3300.9;0.0;145.8;0.3;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;0.36;0.0;21.28;122.85;0.0;0.0;1237.05;-1237.05;5.94;3542.3;0.0;143.6;0.22;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;0.2;0.0;21.2;122.42;0.0;0.0;736.69;-736.69;3.54;3526.2;0.0;136.7;0.3;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;1.0;0.0;21.9;121.99;0.0;0.0;3128.83;-3128.83;12.2;3489.0;0.0;128.8;0.0;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;0.77;0.0;22.37;121.56;0.0;0.0;2417.01;-2417.01;9.43;3429.1;0.0;119.9;0.0;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;0.0;0.44;22.1;140.54;0.0;0.0;1467.05;-1467.05;6.38;3455.6;0.0;138.9;0.0;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;1.0;0.0;22.8;140.11;0.0;0.0;3187.87;-3187.87;13.87;3574.5;0.0;187.9;0.3;-1.13;8.7;4.24;1.54;0.0;0.0
11;05:00;0.2;0.0;22.71;139.68;0.0;0.0;1193.61;-1193.61;5.37;3642.8;0.0;593.6;0.21;-1.05;9.0;4.25;1.55;0.0;0.0
12;05:30;0.38;0.0;22.8;139.25;0.0;0.0;2514.47;-2514.47;11.32;3656.9;0.0;1380.8;0.3;-0.95;9.0;4.27;1.57;0.0;0.0
13;06:00;0.2;0.0;22.7;138.82;0.0;0.0;2399.6;-2399.6;22.2;3797.2;0.0;1799.6;0.2;-0.88;18.5;4.28;1.58;0.0;0.0
14;06:30;0.42;0.0;22.8;138.39;0.0;0.0;3080.79;-3080.79;28.5;4072.2;0.0;1824.7;0.3;-0.83;18.5;4.29;1.59;0.0;0.0
15;07:00;0.0;0.0;22.48;128.68;0.0;0.0;1520.43;-1520.43;24.78;4197.0;970.5;1520.4;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
