timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;1.0;4700.0;21.57;164.18;43.49;26.09;0.0;0.0;7831.0;-7831.0;-5.87;2344.7;0.0;131.0;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.2;0.0;4700.0;21.54;163.75;46.97;28.18;0.0;0.0;5429.37;-5429.37;-4.07;2797.1;0.0;129.4;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.2;0.0;4700.0;21.49;163.32;50.46;30.27;0.0;0.0;5432.67;-5432.67;-10.05;3062.5;0.0;132.7;1.0;0.0;0.01;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.2;0.0;4700.0;21.43;162.89;53.94;32.37;0.0;0.0;5443.48;-5443.48;-10.07;3140.9;0.0;143.5;1.0;0.0;0.07;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;1.0;0.0;4700.0;22.11;162.46;57.43;34.46;0.0;0.0;7844.25;-7844.25;-22.36;3163.8;0.0;144.3;1.0;0.0;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;1.0;0.0;3619.51;22.79;162.02;60.11;36.07;0.0;0.0;6752.49;-6752.49;-19.24;3054.6;0.0;133.0;1.0;0.0;0.29;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.2;0.0;0.0;22.72;161.59;60.11;36.07;0.0;0.0;863.49;-863.49;-2.89;3138.5;0.0;263.5;1.0;0.0;0.22;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.2;0.0;0.0;22.64;161.16;60.11;36.07;0.0;0.0;1145.54;-1145.54;-3.84;3408.2;0.0;545.5;1.0;0.0;0.14;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;1.0;0.0;22.33;193.91;60.11;36.07;0.0;0.0;3761.04;-3761.04;-10.72;3943.9;0.0;761.0;1.0;0.0;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.0;1.0;0.0;21.96;225.1;60.11;36.07;0.0;0.0;3922.63;-3922.63;-11.18;4808.0;0.0;922.6;1.0;0.0;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
