timeslot;time of day;simulationResult_electricalLoad_combined;simulationResult_RESGeneration_combined;simulationResult_PVGeneration_combined;simulationResult_SurplusEnergy_combined;simulationResult_costs_combined
1;00:00;119404.55;0.0;0.0;0.0;-89.55
2;00:30;119404.1;0.0;0.0;0.0;-89.55
3;01:00;119403.9;0.0;0.0;0.0;-220.9
4;01:30;119403.57;0.0;0.0;0.0;-220.9
5;02:00;119404.25;0.0;0.0;0.0;-340.3
6;02:30;119403.35;0.0;0.0;0.0;-340.3
7;03:00;119403.65;0.0;0.0;0.0;-400.0
8;03:30;119403.23;0.0;0.0;0.0;-400.0
9;04:00;119403.09;0.0;0.0;0.0;-340.3
10;04:30;119405.62;0.0;0.0;0.0;-340.31
11;05:00;119403.57;0.0;0.0;0.0;-137.31
12;05:30;119404.39;0.0;0.0;0.0;-137.32
13;06:00;119403.21;0.0;0.0;0.0;-1588.06
14;06:30;119403.76;0.0;0.0;0.0;-1588.07
15;07:00;119404.94;0.0;0.0;0.0;-1104.5
16;07:30;119403.9;0.0;0.0;0.0;-1104.49
17;08:00;119405.3;0.0;0.0;0.0;-507.47
18;08:30;119402.22;0.0;0.0;0.0;-507.46
19;09:00;119403.17;0.0;0.0;0.0;-5.97
20;09:30;119404.12;0.0;0.0;0.0;-5.97
21;10:00;119404.68;0.0;0.0;0.0;238.81
22;10:30;119403.02;0.0;0.0;0.0;238.81
23;11:00;119403.07;0.0;0.0;0.0;495.52
24;11:30;119405.06;0.0;0.0;0.0;495.53
25;12:00;119404.2;0.0;0.0;0.0;423.88
26;12:30;119404.19;0.0;0.0;0.0;423.88
27;13:00;119403.61;0.0;0.0;0.0;-101.49
28;13:30;119405.35;0.0;0.0;0.0;-101.49
29;14:00;119404.05;0.0;0.0;0.0;-101.49
30;14:30;119403.87;0.0;0.0;0.0;-101.49
31;15:00;119405.03;0.0;0.0;0.0;-202.99
32;15:30;119402.95;0.0;0.0;0.0;-202.99
33;16:00;119405.09;0.0;0.0;0.0;-59.7
34;16:30;119405.94;0.0;0.0;0.0;-59.7
35;17:00;54518.53;0.0;0.0;0.0;324.39
36;17:30;59266.96;0.0;0.0;0.0;352.64
37;18:00;119403.82;0.0;0.0;0.0;585.08
38;18:30;119403.8;0.0;0.0;0.0;585.08
39;19:00;52299.76;0.0;0.0;0.0;347.79
40;19:30;60115.01;0.0;0.0;0.0;399.76
41;20:00;106480.49;0.0;0.0;0.0;425.92
42;20:30;105318.84;0.0;0.0;0.0;421.28
43;21:00;119404.7;0.0;0.0;0.0;459.71
44;21:30;119403.43;0.0;0.0;0.0;459.7
45;22:00;37737.4;0.0;0.0;0.0;162.27
46;22:30;39107.08;0.0;0.0;0.0;168.16
47;23:00;119403.78;0.0;0.0;0.0;-214.93
48;23:30;119402.63;0.0;0.0;0.0;-214.92
