timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.2;21.58;133.42;0.0;0.0;743.79;-743.79;3.72;2135.9;0.0;143.8;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;1.0;0.0;22.37;132.99;0.0;0.0;3143.11;-3143.11;15.72;2432.3;0.0;143.1;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.0;0.2;22.15;141.41;0.0;0.0;743.75;-743.75;4.43;2818.6;0.0;143.7;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.0;0.2;21.89;149.83;0.0;0.0;745.81;-745.81;4.44;3300.9;0.0;145.8;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;0.2;0.0;21.81;149.4;0.0;0.0;743.55;-743.55;3.57;3542.3;0.0;143.6;0.0;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;0.2;0.0;21.73;148.97;0.0;0.0;736.69;-736.69;3.54;3526.2;0.0;136.7;0.0;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;0.2;0.0;21.66;148.54;0.0;0.0;728.83;-728.83;2.84;3489.0;0.0;128.8;0.0;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;0.2;0.0;21.58;148.11;0.0;0.0;719.91;-719.91;2.81;3429.1;0.0;119.9;0.0;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;0.9;0.0;22.19;147.68;0.0;0.0;2838.65;-2838.65;12.35;3455.6;0.0;138.9;0.0;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;0.2;0.0;22.11;147.25;0.0;0.0;787.87;-787.87;3.43;3574.5;0.0;187.9;0.0;-1.13;8.7;4.24;1.54;0.0;0.0
11;05:00;1.0;0.0;22.8;146.82;0.0;0.0;3593.61;-3593.61;16.17;3642.8;0.0;593.6;0.3;-1.05;9.0;4.25;1.55;0.0;0.0
12;05:30;0.29;0.0;22.8;146.39;0.0;0.0;2248.07;-2248.07;10.12;3656.9;0.0;1380.8;0.3;-0.95;9.0;4.27;1.57;0.0;0.0
13;06:00;0.3;0.0;22.8;145.96;0.0;0.0;2696.9;-2696.9;24.95;3797.2;0.0;1799.6;0.3;-0.88;18.5;4.28;1.58;0.0;0.0
14;06:30;0.32;0.0;22.8;145.53;0.0;0.0;2784.09;-2784.09;25.75;4072.2;0.0;1824.7;0.3;-0.83;18.5;4.29;1.59;0.0;0.0
15;07:00;0.0;0.0;22.48;135.81;0.0;0.0;1520.43;-1520.43;24.78;4197.0;970.5;1520.4;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
16;07:30;0.0;0.0;22.15;126.58;0.0;0.0;864.1;-864.1;14.08;4161.0;919.9;864.1;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
17;08:00;0.0;0.0;21.81;126.15;0.0;0.0;522.38;-522.38;7.42;4405.9;0.0;522.4;0.0;-0.78;28.4;4.3;1.6;0.0;0.0
18;08:30;0.0;0.0;21.43;125.72;0.0;0.0;516.95;-516.95;7.34;4950.8;0.0;516.9;0.07;-0.73;28.4;4.31;1.61;0.0;0.0
19;09:00;0.48;0.0;21.52;125.29;0.0;0.0;2167.96;-2167.96;28.94;5068.2;0.0;718.7;0.0;-0.68;26.7;4.32;1.62;0.0;0.0
20;09:30;0.2;0.0;21.35;124.86;0.0;0.0;1741.81;-1741.81;23.25;4728.6;0.0;1141.8;0.15;-0.63;26.7;4.33;1.63;0.0;0.0
21;10:00;0.2;0.0;21.2;124.43;0.0;0.0;1788.73;-1788.73;24.06;4537.5;0.0;1188.7;0.3;-0.58;26.9;4.34;1.64;0.0;0.0
22;10:30;1.0;0.0;21.85;124.0;0.0;0.0;3833.48;-3833.48;51.56;4505.2;0.0;833.5;0.0;-0.53;26.9;4.35;1.65;0.0;0.0
23;11:00;0.2;0.0;21.71;123.57;0.0;0.0;1644.61;-1644.61;24.75;4362.5;0.0;1044.6;0.0;-0.5;30.1;4.35;1.65;0.0;0.0
24;11:30;0.55;0.0;21.94;119.33;0.0;0.0;3503.39;-3503.39;52.73;4101.9;398.0;1861.2;0.0;-0.5;30.1;4.35;1.65;0.0;0.0
25;12:00;0.2;0.0;21.81;118.9;0.0;0.0;2485.49;-2485.49;36.66;4287.9;0.0;1885.5;0.0;-0.52;29.5;4.35;1.65;0.0;0.0
26;12:30;0.2;0.0;21.63;116.35;0.0;0.0;1662.88;-1662.88;24.53;4951.1;221.7;1062.9;0.0;-0.57;29.5;4.34;1.64;0.0;0.0
27;13:00;0.2;0.0;21.41;115.92;0.0;0.0;1325.47;-1325.47;18.82;5309.8;0.0;725.5;0.09;-0.65;28.4;4.32;1.62;0.0;0.0
28;13:30;0.2;0.0;21.2;115.49;0.0;0.0;1506.72;-1506.72;21.4;5342.7;0.0;906.7;0.3;-0.75;28.4;4.31;1.61;0.0;0.0
29;14:00;0.4;0.0;21.2;115.06;0.0;0.0;2193.69;-2193.69;30.27;5142.5;0.0;983.8;0.3;-0.85;27.6;4.29;1.59;0.0;0.0
30;14:30;0.55;0.0;21.37;114.63;0.0;0.0;2592.6;-2592.6;35.78;4693.0;0.0;949.5;0.13;-0.95;27.6;4.27;1.57;0.0;0.0
31;15:00;0.2;0.0;21.2;114.19;0.0;0.0;1370.0;-1370.0;19.11;4791.0;0.0;770.0;0.3;-0.98;27.9;4.26;1.56;0.0;0.0
32;15:30;0.43;0.0;21.2;110.74;0.0;0.0;1726.77;-1726.77;24.09;5474.4;315.9;435.3;0.3;-0.93;27.9;4.27;1.57;0.0;0.0
33;16:00;1.0;0.0;21.75;110.31;0.0;0.0;3488.06;-3488.06;49.7;5566.2;0.0;488.1;0.0;-0.95;28.5;4.27;1.57;0.0;0.0
34;16:30;0.8;0.0;22.14;109.88;0.0;0.0;3354.8;-3354.8;47.81;5025.6;0.0;955.1;0.0;-1.05;28.5;4.25;1.55;0.0;0.0
35;17:00;1.0;0.0;22.75;109.45;0.0;0.0;4080.58;-4080.58;65.09;4704.8;0.0;1080.6;0.25;-1.15;31.9;4.23;1.53;0.0;0.0
36;17:30;0.0;0.0;22.39;109.02;0.0;0.0;840.95;-840.95;13.41;4619.1;0.0;841.0;0.0;-1.25;31.9;4.22;1.52;0.0;0.0
37;18:00;0.0;0.0;22.05;108.59;0.0;0.0;684.48;-684.48;10.68;4475.0;0.0;684.5;0.0;-1.32;31.2;4.2;1.5;0.0;0.0
38;18:30;0.0;0.0;21.72;108.16;0.0;0.0;616.9;-616.9;9.62;4268.5;0.0;616.9;0.0;-1.37;31.2;4.19;1.49;0.0;0.0
39;19:00;0.0;0.0;21.43;107.73;0.0;0.0;675.28;-675.28;10.77;3760.6;0.0;675.3;0.07;-1.38;31.9;4.19;1.49;0.0;0.0
40;19:30;0.0;0.0;21.2;107.3;0.0;0.0;868.32;-868.32;13.85;2930.5;0.0;868.3;0.3;-1.33;31.9;4.2;1.5;0.0;0.0
41;20:00;0.25;0.0;21.23;105.15;0.0;0.0;1692.82;-1692.82;24.12;2699.4;179.8;943.1;0.27;-1.32;28.5;4.2;1.5;0.0;0.0
42;20:30;0.22;0.0;21.2;104.72;0.0;0.0;1546.73;-1546.73;22.04;3108.6;0.0;891.5;0.3;-1.37;28.5;4.19;1.49;0.0;0.0
43;21:00;0.34;0.0;21.26;104.29;0.0;0.0;1758.23;-1758.23;22.07;3318.9;0.0;752.3;0.24;-1.4;25.1;4.19;1.49;0.0;0.0
44;21:30;0.2;0.0;21.2;103.86;0.0;0.0;1119.46;-1119.46;14.05;3316.8;0.0;519.5;0.3;-1.4;25.1;4.19;1.49;0.0;0.0
45;22:00;0.43;0.0;21.38;103.42;0.0;0.0;1628.94;-1628.94;16.29;2986.5;0.0;339.8;0.12;-1.47;20.0;4.17;1.47;0.0;0.0
46;22:30;0.0;0.0;21.2;102.99;0.0;0.0;217.13;-217.13;2.17;2305.4;0.0;217.1;0.3;-1.62;20.0;4.15;1.45;0.0;0.0
47;23:00;0.52;0.0;21.53;102.56;0.0;0.0;1721.61;-1721.61;11.28;2082.7;0.0;150.2;0.0;-1.75;13.1;4.13;1.43;0.0;0.0
48;23:30;0.0;0.0;21.35;102.13;0.0;0.0;142.91;-142.91;0.94;2349.8;0.0;142.9;0.01;-1.85;13.1;4.11;1.41;0.0;0.0
