timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.0;21.6;124.57;0.0;0.0;129.57;-129.57;0.65;1952.6;0.0;129.6;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;0.2;0.0;21.62;124.14;0.0;0.0;722.91;-722.91;3.61;2205.0;0.0;122.9;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.0;0.0;21.43;123.71;0.0;0.0;124.91;-124.91;0.74;2416.3;0.0;124.9;0.07;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.0;0.0;21.24;123.28;0.0;0.0;133.17;-133.17;0.79;2494.1;0.0;133.2;0.26;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;0.34;0.0;21.36;122.85;0.0;0.0;1150.05;-1150.05;5.52;2684.5;0.0;135.7;0.14;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;0.2;0.0;21.33;122.42;0.0;0.0;727.9;-727.9;3.49;2875.4;0.0;127.9;0.17;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;1.0;0.0;22.07;121.99;0.0;0.0;3117.61;-3117.61;12.16;2933.0;0.0;117.6;0.0;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;0.0;0.65;21.84;149.95;0.0;0.0;2058.93;-2058.93;8.03;2837.7;0.0;105.6;0.0;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;1.0;0.0;22.59;149.52;0.0;0.0;3101.79;-3101.79;13.49;2957.0;0.0;101.8;0.09;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;0.0;1.0;22.32;193.21;0.0;0.0;3108.38;-3108.38;13.52;3383.4;0.0;108.4;0.0;-1.13;8.7;4.24;1.54;0.0;0.0
11;05:00;0.0;1.0;22.06;237.29;0.0;0.0;3116.92;-3116.92;14.03;3433.2;0.0;116.9;0.0;-1.05;9.0;4.25;1.55;0.0;0.0
12;05:30;1.0;0.0;22.8;236.86;0.0;0.0;3132.2;-3132.2;14.09;3058.3;0.0;132.2;0.3;-0.95;9.0;4.27;1.57;0.0;0.0
13;06:00;0.2;0.0;22.75;236.43;0.0;0.0;1074.75;-1074.75;9.94;3113.4;0.0;474.8;0.25;-0.88;18.5;4.28;1.58;0.0;0.0
14;06:30;0.32;0.0;22.8;236.0;0.0;0.0;2147.41;-2147.41;19.86;3516.9;0.0;1180.2;0.3;-0.83;18.5;4.29;1.59;0.0;0.0
15;07:00;0.0;0.0;22.47;233.68;0.0;0.0;1497.56;-1497.56;24.41;4272.4;196.7;1497.6;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
16;07:30;0.0;0.0;22.08;149.16;0.0;0.0;1410.16;-1410.16;22.99;5028.5;8790.0;1410.2;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
17;08:00;0.0;0.0;21.67;148.73;0.0;0.0;1134.71;-1134.71;16.11;5354.9;0.0;1134.7;0.0;-0.78;28.4;4.3;1.6;0.0;0.0
18;08:30;0.0;0.0;21.29;148.3;0.0;0.0;694.07;-694.07;9.86;4858.1;0.0;694.1;0.21;-0.73;28.4;4.31;1.61;0.0;0.0
19;09:00;1.0;0.0;21.91;147.87;0.0;0.0;3445.0;-3445.0;45.99;4898.3;0.0;445.0;0.0;-0.68;26.7;4.32;1.62;0.0;0.0
20;09:30;0.2;0.0;21.68;147.44;0.0;0.0;1040.87;-1040.87;13.9;5492.0;0.0;440.9;0.0;-0.63;26.7;4.33;1.63;0.0;0.0
21;10:00;1.0;0.0;22.24;147.01;0.0;0.0;3596.15;-3596.15;48.37;5665.8;0.0;596.2;0.0;-0.58;26.9;4.34;1.64;0.0;0.0
22;10:30;0.98;0.0;22.8;146.58;0.0;0.0;3880.85;-3880.85;52.2;5459.0;0.0;928.5;0.3;-0.53;26.9;4.35;1.65;0.0;0.0
23;11:00;0.0;0.0;22.4;146.15;0.0;0.0;966.02;-966.02;14.54;5209.7;0.0;966.0;0.0;-0.5;30.1;4.35;1.65;0.0;0.0
24;11:30;0.0;0.0;22.03;105.93;0.0;0.0;671.45;-671.45;10.11;4810.2;4158.6;671.4;0.0;-0.5;30.1;4.35;1.65;0.0;0.0
25;12:00;0.0;0.0;21.69;104.82;0.0;0.0;914.74;-914.74;13.49;4333.4;71.3;914.7;0.0;-0.52;29.5;4.35;1.65;0.0;0.0
26;12:30;0.0;0.0;21.4;101.45;0.0;0.0;1722.56;-1722.56;25.41;3808.4;306.5;1722.6;0.1;-0.57;29.5;4.34;1.64;0.0;0.0
27;13:00;0.75;0.0;21.86;101.02;0.0;0.0;3948.93;-3948.93;56.07;3568.3;0.0;1709.7;0.0;-0.65;28.4;4.32;1.62;0.0;0.0
28;13:30;0.2;0.0;21.77;100.59;0.0;0.0;1470.06;-1470.06;20.87;3706.3;0.0;870.1;0.0;-0.75;28.4;4.31;1.61;0.0;0.0
29;14:00;0.2;0.0;21.67;100.16;0.0;0.0;1135.15;-1135.15;15.67;3886.6;0.0;535.2;0.0;-0.85;27.6;4.29;1.59;0.0;0.0
30;14:30;0.2;0.0;21.55;99.73;0.0;0.0;1385.52;-1385.52;19.12;3984.9;0.0;785.5;0.0;-0.95;27.6;4.27;1.57;0.0;0.0
31;15:00;1.0;0.0;22.2;99.3;0.0;0.0;3908.45;-3908.45;54.52;4320.4;0.0;908.4;0.0;-0.98;27.9;4.26;1.56;0.0;0.0
32;15:30;1.0;0.0;22.8;98.87;0.0;0.0;3903.21;-3903.21;54.45;4932.6;0.0;903.2;0.3;-0.93;27.9;4.27;1.57;0.0;0.0
33;16:00;0.41;0.0;22.8;98.44;0.0;0.0;1959.14;-1959.14;27.92;5178.1;0.0;735.7;0.3;-0.95;28.5;4.27;1.57;0.0;0.0
34;16:30;0.41;0.0;22.8;98.01;0.0;0.0;1632.53;-1632.53;23.26;5176.6;0.0;404.3;0.3;-1.05;28.5;4.25;1.55;0.0;0.0
35;17:00;0.0;0.0;22.43;97.58;0.0;0.0;472.79;-472.79;7.54;4766.7;0.0;472.8;0.0;-1.15;31.9;4.23;1.53;0.0;0.0
36;17:30;0.0;0.0;22.12;97.15;0.0;0.0;952.62;-952.62;15.19;4034.3;0.0;952.6;0.0;-1.25;31.9;4.22;1.52;0.0;0.0
37;18:00;0.0;0.0;21.84;96.72;0.0;0.0;1053.93;-1053.93;16.44;3660.0;0.0;1053.9;0.0;-1.32;31.2;4.2;1.5;0.0;0.0
38;18:30;0.0;0.0;21.55;96.29;0.0;0.0;752.57;-752.57;11.74;3707.4;0.0;752.6;0.0;-1.37;31.2;4.19;1.49;0.0;0.0
39;19:00;0.27;0.0;21.52;95.86;0.0;0.0;1388.35;-1388.35;22.14;3792.6;0.0;577.2;0.0;-1.38;31.9;4.19;1.49;0.0;0.0
40;19:30;0.0;0.2;21.2;101.11;0.0;0.0;1166.63;-1166.63;18.61;4077.0;306.5;566.6;0.3;-1.33;31.9;4.2;1.5;0.0;0.0
41;20:00;0.34;0.0;21.24;100.68;0.0;0.0;1632.33;-1632.33;23.26;3737.8;0.0;612.6;0.26;-1.32;28.5;4.2;1.5;0.0;0.0
42;20:30;0.2;0.0;21.2;99.2;0.0;0.0;1326.76;-1326.76;18.91;2972.8;109.5;726.8;0.3;-1.37;28.5;4.19;1.49;0.0;0.0
43;21:00;0.22;0.0;21.2;98.77;0.0;0.0;1435.61;-1435.61;18.02;2771.0;0.0;763.3;0.3;-1.4;25.1;4.19;1.49;0.0;0.0
44;21:30;0.27;0.0;21.2;96.72;0.0;0.0;1519.37;-1519.37;19.07;3297.3;169.3;721.4;0.3;-1.4;25.1;4.19;1.49;0.0;0.0
45;22:00;0.34;0.0;21.26;96.29;0.0;0.0;1642.96;-1642.96;16.43;3441.6;0.0;625.1;0.24;-1.47;20.0;4.17;1.47;0.0;0.0
