timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.0;0.0;21.59;124.57;40.0;24.0;0.0;0.0;143.55;-143.55;0.72;2097.3;0.0;143.6;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;0.2;0.0;0.0;21.59;124.14;40.0;24.0;0.0;0.0;742.39;-742.39;3.71;2434.3;0.0;142.4;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.2;0.0;0.0;21.57;123.71;40.0;24.0;0.0;0.0;743.75;-743.75;4.43;2764.6;0.0;143.7;1.0;0.0;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.2;0.0;0.0;21.51;123.28;40.0;24.0;0.0;0.0;746.59;-746.59;4.44;3273.2;0.0;146.6;1.0;0.0;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;0.2;0.0;0.0;21.43;122.85;40.0;24.0;0.0;0.0;743.43;-743.43;3.57;3510.4;0.0;143.4;1.0;0.0;0.07;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;0.2;0.0;0.0;21.36;122.42;40.0;24.0;0.0;0.0;736.71;-736.71;3.54;3502.7;0.0;136.7;1.0;0.0;0.14;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;0.2;0.0;4700.0;21.28;121.99;43.49;26.09;0.0;0.0;5428.57;-5428.57;21.17;3459.8;0.0;128.6;1.0;0.0;0.22;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;0.2;0.0;4700.0;21.21;121.56;46.97;28.18;0.0;0.0;5419.53;-5419.53;21.14;3402.8;0.0;119.5;1.0;0.0;0.29;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;1.0;0.0;4700.0;21.92;121.13;50.46;30.27;0.0;0.0;7838.75;-7838.75;34.1;3429.3;0.0;138.8;1.0;0.0;0.0;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;1.0;0.0;3111.44;22.61;120.69;52.77;31.66;0.0;0.0;6298.83;-6298.83;27.4;3555.5;0.0;187.4;1.0;0.0;0.11;-1.13;8.7;4.24;1.54;0.0;0.0
11;05:00;0.0;0.41;0.0;22.33;138.65;52.77;31.66;0.0;0.0;1831.63;-1831.63;8.24;3634.2;0.0;592.0;1.0;0.0;0.0;-1.05;9.0;4.25;1.55;0.0;0.0
12;05:30;0.77;0.0;0.0;22.8;138.22;52.77;31.66;0.0;0.0;3683.37;-3683.37;16.58;3649.6;0.0;1384.2;1.0;0.0;0.3;-0.95;9.0;4.27;1.57;0.0;0.0
