timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;1.0;0.0;0.0;22.54;124.57;40.0;24.0;0.0;0.0;3133.26;-3133.26;15.67;2412.9;0.0;133.3;1.0;0.0;0.04;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;0.0;1.0;0.0;22.33;168.4;40.0;24.0;0.0;0.0;3133.26;-3133.26;15.67;2582.7;0.0;133.3;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.0;0.0;0.0;22.12;167.97;40.0;24.0;0.0;0.0;133.26;-133.26;0.79;2737.0;0.0;133.3;1.0;0.0;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.0;0.0;0.0;21.9;167.54;40.0;24.0;0.0;0.0;133.26;-133.26;0.79;2874.7;0.0;133.3;1.0;0.0;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;0.0;0.0;0.0;21.66;167.1;40.0;24.0;0.0;0.0;133.26;-133.26;0.64;3005.4;0.0;133.3;1.0;0.0;0.0;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;0.0;0.0;0.0;21.42;166.67;40.0;24.0;0.0;0.0;133.26;-133.26;0.64;3128.4;0.0;133.3;1.0;0.0;0.08;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;0.2;0.0;1123.6;21.36;166.24;40.83;24.5;0.0;0.0;1856.86;-1856.86;7.24;3234.2;0.0;133.3;1.0;0.0;0.14;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;1.0;0.0;0.0;22.08;165.81;40.83;24.5;0.0;0.0;3133.26;-3133.26;12.22;3321.4;0.0;133.3;1.0;0.0;0.0;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;1.0;0.0;0.0;22.78;165.38;40.83;24.5;0.0;0.0;3143.8;-3143.8;13.68;3397.6;0.0;143.8;1.0;0.0;0.28;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;0.29;0.0;0.0;22.8;164.95;40.83;24.5;0.0;0.0;1046.11;-1046.11;4.55;3461.9;0.0;165.6;1.0;0.0;0.3;-1.13;8.7;4.24;1.54;0.0;0.0
11;05:00;0.2;0.0;0.0;22.72;164.52;40.83;24.5;0.0;0.0;1233.4;-1233.4;5.55;3518.9;0.0;633.4;1.0;0.0;0.22;-1.05;9.0;4.25;1.55;0.0;0.0
12;05:30;0.36;0.0;0.0;22.8;164.09;40.83;24.5;0.0;0.0;2661.85;-2661.85;11.98;3568.1;0.0;1578.0;1.0;0.0;0.3;-0.95;9.0;4.27;1.57;0.0;0.0
13;06:00;0.31;0.0;0.0;22.8;160.64;40.83;24.5;0.0;0.0;2847.6;-2847.6;26.34;3902.2;315.9;1926.0;1.0;0.0;0.3;-0.88;18.5;4.28;1.58;0.0;0.0
14;06:30;0.0;0.0;0.0;22.45;160.21;40.83;24.5;0.0;0.0;1636.4;-1636.4;15.14;4540.9;0.0;1636.4;1.0;0.0;0.0;-0.83;18.5;4.29;1.59;0.0;0.0
15;07:00;0.0;0.0;0.0;22.08;119.2;40.83;24.5;0.0;0.0;1247.06;-1247.06;20.33;4811.0;4241.5;1247.1;1.0;0.0;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
16;07:30;0.0;0.0;0.0;21.72;116.73;40.83;24.5;0.0;0.0;751.11;-751.11;12.24;4686.9;213.0;751.1;1.0;0.0;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
17;08:00;0.0;0.0;0.0;21.34;115.78;40.83;24.5;0.0;0.0;515.54;-515.54;7.32;4840.0;54.1;515.5;1.0;0.0;0.16;-0.78;28.4;4.3;1.6;0.0;0.0
18;08:30;1.0;0.0;0.0;21.92;115.35;40.83;24.5;0.0;0.0;3558.32;-3558.32;50.53;5289.5;0.0;558.3;0.5;0.0;0.0;-0.73;28.4;4.31;1.61;0.0;0.0
19;09:00;1.0;0.0;0.0;22.5;114.92;40.54;24.32;0.0;0.0;3722.63;-3722.63;49.7;5401.3;0.0;722.6;0.0;630000.0;0.0;-0.68;26.7;4.32;1.62;0.0;0.0
20;09:30;0.2;0.0;0.0;22.3;114.49;40.25;24.15;0.0;0.0;1616.85;-1616.85;21.58;5152.1;0.0;1016.8;0.0;630000.0;0.0;-0.63;26.7;4.33;1.63;0.0;0.0
