timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;1.0;0.0;22.57;124.57;0.0;0.0;3129.12;-3129.12;15.65;1944.7;0.0;129.1;0.07;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;0.0;1.0;22.4;168.4;0.0;0.0;3121.82;-3121.82;15.61;2210.4;0.0;121.8;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.0;0.0;22.21;167.97;0.0;0.0;123.58;-123.58;0.74;2389.0;0.0;123.6;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.0;0.0;22.02;167.54;0.0;0.0;133.88;-133.88;0.8;2502.5;0.0;133.9;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;0.0;0.84;21.81;204.19;0.0;0.0;2663.25;-2663.25;12.78;2648.7;0.0;134.8;0.0;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;0.2;0.0;21.78;203.76;0.0;0.0;727.68;-727.68;3.49;2897.3;0.0;127.7;0.0;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;0.2;0.0;21.75;203.33;0.0;0.0;717.66;-717.66;2.8;2923.9;0.0;117.7;0.0;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;1.0;0.0;22.5;202.9;0.0;0.0;3105.65;-3105.65;12.11;2784.6;0.0;105.6;0.0;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;0.2;0.0;22.46;202.47;0.0;0.0;703.59;-703.59;3.06;2960.4;0.0;103.6;0.0;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;0.62;0.0;22.8;202.04;0.0;0.0;1953.19;-1953.19;8.5;3366.5;0.0;107.3;0.3;-1.13;8.7;4.24;1.54;0.0;0.0
11;05:00;0.0;1.0;22.53;246.12;0.0;0.0;3117.28;-3117.28;14.03;3449.0;0.0;117.3;0.03;-1.05;9.0;4.25;1.55;0.0;0.0
