timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;1.0;688.84;21.52;168.83;40.51;24.31;0.0;0.0;3807.48;-3807.48;19.04;2927.4;0.0;118.6;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;1.0;0.0;3547.53;22.26;168.4;43.14;25.89;0.0;0.0;6682.04;-6682.04;33.41;3038.6;0.0;134.5;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.0;0.0;0.0;22.02;167.97;43.14;25.89;0.0;0.0;132.04;-132.04;0.79;3089.7;0.0;132.0;1.0;0.0;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.0;0.0;0.0;21.79;167.54;43.14;25.89;0.0;0.0;114.86;-114.86;0.68;2988.7;0.0;114.9;1.0;0.0;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;0.0;0.93;0.0;21.55;208.08;43.14;25.89;0.0;0.0;2906.31;-2906.31;13.95;3091.5;0.0;113.3;1.0;0.0;0.0;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;0.0;0.0;4700.0;21.28;207.65;46.63;27.98;0.0;0.0;4828.83;-4828.83;23.18;3501.7;0.0;128.8;1.0;0.0;0.22;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;0.2;0.0;4700.0;21.2;207.21;50.11;30.07;0.0;0.0;5438.15;-5438.15;21.21;3440.8;0.0;138.2;1.0;0.0;0.3;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;1.0;0.0;0.0;21.94;206.78;50.11;30.07;0.0;0.0;3142.5;-3142.5;12.26;2997.0;0.0;142.5;1.0;0.0;0.0;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;1.0;0.0;0.0;22.68;206.35;50.11;30.07;0.0;0.0;3543.91;-3543.91;15.42;3006.0;0.0;543.9;1.0;0.0;0.18;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;0.4;0.0;0.0;22.8;205.92;50.11;30.07;0.0;0.0;2579.39;-2579.39;11.22;3441.1;0.0;1376.4;1.0;0.0;0.3;-1.13;8.7;4.24;1.54;0.0;0.0
11;05:00;0.0;1.0;0.0;22.5;250.0;50.11;30.07;0.0;0.0;4679.73;-4679.73;21.06;3848.1;0.0;1679.7;1.0;0.0;0.0;-1.05;9.0;4.25;1.55;0.0;0.0
12;05:30;0.64;0.0;0.0;22.8;249.57;50.11;30.07;0.0;0.0;3350.79;-3350.79;15.08;4269.3;0.0;1428.1;1.0;0.0;0.3;-0.95;9.0;4.27;1.57;0.0;0.0
