timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;1.0;0.0;22.53;124.57;0.0;0.0;3130.58;-3130.58;-2.35;2002.3;0.0;130.6;0.03;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.5;0.0;22.8;124.14;0.0;0.0;1647.69;-1647.69;-1.24;2604.0;0.0;133.9;0.3;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.25;0.0;22.8;123.71;0.0;0.0;882.74;-882.74;-1.63;3032.0;0.0;127.0;0.3;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.27;0.0;22.8;123.28;0.0;0.0;908.88;-908.88;-1.68;3192.8;0.0;110.0;0.3;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.27;0.0;22.8;122.85;0.0;0.0;909.84;-909.84;-2.59;3174.0;0.0;110.3;0.3;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;1.0;22.57;159.46;0.0;0.0;3128.59;-3128.59;-8.92;3021.6;0.0;128.6;0.07;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.2;0.0;22.5;159.03;0.0;0.0;747.04;-747.04;-2.5;3144.9;0.0;147.0;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.63;0.0;22.8;158.6;0.0;0.0;2041.62;-2041.62;-6.84;3414.9;0.0;160.6;0.3;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;1.0;22.51;191.34;0.0;0.0;3281.1;-3281.1;-9.35;3743.9;0.0;281.1;0.01;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.0;0.46;22.2;205.46;0.0;0.0;1897.66;-1897.66;-5.41;4026.1;0.0;518.0;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;1.0;0.0;22.7;205.03;0.0;0.0;3757.08;-3757.08;-4.32;4608.7;0.0;757.1;0.2;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.49;0.0;22.7;204.6;0.0;0.0;2499.02;-2499.02;-2.87;5533.3;0.0;1021.5;0.2;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.65;0.0;22.8;204.17;0.0;0.0;3008.25;-3008.25;-40.01;5842.7;0.0;1043.5;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.4;0.0;22.69;203.74;0.0;0.0;2036.31;-2036.31;-27.08;5710.8;0.0;821.9;0.19;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.2;0.0;22.42;189.73;0.0;0.0;1224.58;-1224.58;-11.33;5682.9;1418.9;624.6;0.0;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;1.0;0.0;22.8;189.3;0.0;0.0;3471.51;-3471.51;-32.11;5599.4;0.0;471.5;0.3;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;0.54;0.0;22.8;188.87;0.0;0.0;1973.93;-1973.93;-8.39;5609.1;0.0;348.5;0.3;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;0.0;0.0;22.36;188.44;0.0;0.0;235.15;-235.15;-1.0;5704.2;0.0;235.2;0.0;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.0;0.0;21.91;180.82;0.0;0.0;299.88;-299.88;-0.01;5878.2;751.7;299.9;0.0;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;0.0;0.0;21.42;180.38;0.0;0.0;552.77;-552.77;-0.03;6326.1;0.0;552.8;0.08;-5.88;-0.1;3.38;1.0;0.0;0.0
