timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;1.0;2956.89;21.58;164.18;42.19;25.32;0.0;0.0;6078.15;-6078.15;-4.56;2142.4;0.0;121.3;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;1.0;0.0;0.0;22.34;163.75;42.19;25.32;0.0;0.0;3121.22;-3121.22;-2.34;2339.4;0.0;121.2;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.71;0.0;0.0;22.8;163.32;42.19;25.32;0.0;0.0;2242.27;-2242.27;-4.15;2535.9;0.0;121.9;1.0;0.0;0.3;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.0;0.29;0.0;22.59;174.1;42.19;25.32;0.0;0.0;987.5;-987.5;-1.83;2733.8;0.0;121.7;1.0;0.0;0.09;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.47;0.0;4700.0;22.8;173.66;45.68;27.41;0.0;0.0;6245.91;-6245.91;-17.8;2878.9;0.0;129.6;1.0;0.0;0.3;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.2;0.0;4700.0;22.74;173.23;49.16;29.5;0.0;0.0;5445.51;-5445.51;-15.52;3075.3;0.0;145.5;1.0;0.0;0.24;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.2;0.0;4700.0;22.67;172.8;52.65;31.59;0.0;0.0;5452.21;-5452.21;-18.26;3237.5;0.0;152.2;1.0;0.0;0.17;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.2;0.0;4700.0;22.59;172.37;56.14;33.68;0.0;0.0;5452.92;-5452.92;-18.27;3376.7;0.0;152.9;1.0;0.0;0.09;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.54;0.0;0.0;22.8;171.94;56.14;33.68;0.0;0.0;1905.21;-1905.21;-5.43;3444.9;0.0;295.4;1.0;0.0;0.3;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.0;0.2;0.0;22.52;177.84;56.14;33.68;0.0;0.0;1186.39;-1186.39;-3.38;3586.7;0.0;586.4;1.0;0.0;0.02;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.68;0.0;0.0;22.8;177.41;56.14;33.68;0.0;0.0;2865.16;-2865.16;-3.29;3943.1;0.0;836.9;1.0;0.0;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.42;0.0;0.0;22.8;176.98;56.14;33.68;0.0;0.0;2320.88;-2320.88;-2.67;4641.1;0.0;1061.5;1.0;0.0;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.38;0.0;0.0;22.71;176.55;56.14;33.68;0.0;0.0;2165.99;-2165.99;-28.81;5283.1;0.0;1033.8;0.5;0.0;0.21;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.2;0.0;0.0;22.44;176.12;55.65;33.39;0.0;0.0;1344.28;-1344.28;-17.88;5686.9;0.0;744.3;0.0;1045849.8023715417;0.0;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;1.0;0.0;0.0;22.8;133.44;55.17;33.1;0.0;0.0;3534.96;-3534.96;-32.7;5905.6;4415.2;535.0;0.0;1045849.8023715417;0.3;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.2;0.0;0.0;22.51;114.86;54.68;32.81;0.0;0.0;1019.74;-1019.74;-9.43;5840.3;1897.1;419.7;0.0;1045849.8023715417;0.01;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;0.94;0.0;0.0;22.8;114.23;54.2;32.52;0.0;0.0;3143.58;-3143.58;-13.36;6046.8;20.9;310.4;0.0;1045849.8023715417;0.3;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;0.65;0.0;0.0;22.8;107.98;53.72;32.23;0.0;0.0;2183.22;-2183.22;-9.28;6611.9;608.9;218.8;0.0;1045849.8023715417;0.3;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.0;0.0;0.0;22.29;107.55;53.23;31.94;0.0;0.0;313.31;-313.31;-0.02;6621.9;0.0;313.3;0.0;1045849.8023715417;0.0;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;0.0;0.0;0.0;21.82;70.23;52.75;31.65;0.0;0.0;610.14;-610.14;-0.03;6045.0;3855.4;610.1;0.0;1045849.8023715417;0.0;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;0.0;0.0;0.0;21.39;69.8;52.26;31.36;0.0;0.0;692.12;-692.12;1.38;5657.2;0.0;692.1;0.0;1045849.8023715417;0.11;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;0.29;0.0;0.0;21.2;69.37;51.78;31.07;0.0;0.0;1437.32;-1437.32;2.87;5469.5;0.0;558.3;0.0;1045849.8023715417;0.3;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;0.5;0.0;0.0;21.21;68.94;51.29;30.78;0.0;0.0;1912.01;-1912.01;7.93;5174.3;0.0;416.8;0.0;1045849.8023715417;0.29;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;1.0;0.0;0.0;21.63;68.51;50.81;30.49;0.0;0.0;3262.24;-3262.24;13.54;5121.0;0.0;262.2;0.0;1045849.8023715417;0.0;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;1.0;0.0;0.0;22.1;68.08;50.33;30.2;0.0;0.0;3446.59;-3446.59;12.24;4691.9;0.0;446.6;0.0;1045849.8023715417;0.0;-4.58;7.1;3.62;1.0;0.0;0.0
26;12:30;1.0;0.0;0.0;22.62;67.06;49.84;29.91;0.0;0.0;3976.43;-3976.43;14.12;4043.8;62.0;976.4;0.0;1045849.8023715417;0.12;-4.53;7.1;3.63;1.0;0.0;0.0
27;13:00;0.2;0.0;0.0;22.48;66.62;49.36;29.61;0.0;0.0;1845.29;-1845.29;-1.57;3994.4;0.0;1245.3;0.0;1045849.8023715417;0.0;-4.45;-1.7;3.64;1.0;0.0;0.0
28;13:30;0.2;0.0;0.0;22.3;66.19;48.87;29.32;0.0;0.0;1842.52;-1842.52;-1.57;4494.0;0.0;1242.5;0.0;1045849.8023715417;0.0;-4.35;-1.7;3.66;1.0;0.0;0.0
29;14:00;0.0;0.0;0.0;21.93;65.76;48.39;29.03;0.0;0.0;1082.83;-1082.83;-0.92;4768.8;0.0;1082.8;0.0;1045849.8023715417;0.0;-4.25;-1.7;3.67;1.0;0.0;0.0
30;14:30;0.0;0.0;0.0;21.57;65.33;47.91;28.74;0.0;0.0;746.08;-746.08;-0.63;4720.6;0.0;746.1;0.0;1045849.8023715417;0.0;-4.15;-1.7;3.69;1.0;0.0;0.0
31;15:00;0.0;0.0;0.0;21.2;64.9;47.42;28.45;0.0;0.0;590.82;-590.82;-1.0;4753.1;0.0;590.8;0.0;1045849.8023715417;0.3;-4.08;-3.4;3.71;1.01;0.0;0.0
32;15:30;0.67;0.0;0.0;21.4;64.47;46.94;28.16;0.0;0.0;2595.91;-2595.91;-4.41;4777.9;0.0;594.0;0.0;1045849.8023715417;0.1;-4.03;-3.4;3.72;1.02;0.0;0.0
33;16:00;0.2;0.0;0.0;21.2;64.04;46.45;27.87;0.0;0.0;1182.85;-1182.85;-0.59;4806.6;0.0;582.9;0.0;1045849.8023715417;0.3;-3.95;-1.0;3.73;1.03;0.0;0.0
34;16:30;0.44;0.0;0.0;21.2;63.61;46.45;27.87;0.0;0.0;1874.03;-1874.03;-0.94;4890.7;0.0;556.7;1.0;0.0;0.3;-3.85;-1.0;3.75;1.05;0.0;0.0
35;17:00;0.67;0.0;0.0;21.4;63.18;46.45;27.87;0.0;0.0;2681.51;-2681.51;15.95;4887.6;0.0;686.2;1.0;0.0;0.1;-3.8;11.9;3.76;1.06;0.0;0.0
36;17:30;0.2;0.0;0.0;21.2;62.75;46.45;27.87;0.0;0.0;1579.65;-1579.65;9.4;4770.9;0.0;979.6;1.0;0.0;0.3;-3.8;11.9;3.76;1.06;0.0;0.0
37;18:00;0.85;0.0;0.0;21.56;62.32;46.45;27.87;0.0;0.0;3775.89;-3775.89;18.5;4792.0;0.0;1219.6;1.0;0.0;0.0;-3.87;9.8;3.74;1.04;0.0;0.0
38;18:30;0.0;0.0;0.0;21.2;58.19;46.45;27.87;0.0;0.0;1410.26;-1410.26;6.91;4685.7;386.3;1410.3;1.0;0.0;0.3;-4.02;9.8;3.72;1.02;0.0;0.0
