timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;1.0;0.0;22.53;124.57;0.0;0.0;3130.03;-3130.03;-2.35;2012.0;0.0;130.0;0.03;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.51;0.0;22.8;124.14;0.0;0.0;1655.7;-1655.7;-1.24;2627.1;0.0;133.8;0.3;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.2;0.0;22.75;123.71;0.0;0.0;727.24;-727.24;-1.35;3037.3;0.0;127.2;0.25;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.32;0.0;22.8;123.28;0.0;0.0;1075.04;-1075.04;-1.99;3228.3;0.0;109.6;0.3;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.0;1.0;22.55;160.92;0.0;0.0;3109.97;-3109.97;-8.86;3244.2;0.0;110.0;0.05;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.25;0.0;22.54;160.49;0.0;0.0;880.66;-880.66;-2.51;3072.8;0.0;129.5;0.04;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;1.0;22.3;195.95;0.0;0.0;3146.73;-3146.73;-10.54;3138.5;0.0;146.7;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;0.21;22.03;202.77;0.0;0.0;790.73;-790.73;-2.65;3457.6;0.0;161.6;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;0.2;21.74;208.97;0.0;0.0;881.18;-881.18;-2.51;3762.5;0.0;281.2;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;1.0;0.0;22.3;208.54;0.0;0.0;3512.6;-3512.6;-10.01;4052.3;0.0;512.6;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;1.0;0.0;22.8;208.11;0.0;0.0;3759.53;-3759.53;-4.32;4629.8;0.0;759.5;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.5;0.0;22.8;207.68;0.0;0.0;2517.33;-2517.33;-2.89;5515.1;0.0;1023.0;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.54;0.0;22.8;207.25;0.0;0.0;2669.24;-2669.24;-35.5;5913.6;0.0;1046.2;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.54;0.0;22.8;206.82;0.0;0.0;2430.18;-2430.18;-32.32;5791.8;0.0;812.6;0.3;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.54;0.0;22.8;191.83;0.0;0.0;2235.5;-2235.5;-20.68;5705.7;1522.1;621.5;0.3;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.39;0.0;22.68;191.4;0.0;0.0;1659.73;-1659.73;-15.35;5657.9;0.0;475.9;0.18;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;0.2;0.0;22.41;190.97;0.0;0.0;947.12;-947.12;-4.03;5671.3;0.0;347.1;0.0;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;0.2;0.0;22.12;190.54;0.0;0.0;836.23;-836.23;-3.55;5750.2;0.0;236.2;0.0;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;1.0;0.0;22.43;182.69;0.0;0.0;3299.58;-3299.58;-0.16;5987.5;775.0;299.6;0.0;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;0.0;0.0;21.93;182.26;0.0;0.0;549.19;-549.19;-0.03;6394.0;0.0;549.2;0.0;-5.88;-0.1;3.38;1.0;0.0;0.0
